"","V1","V2","V3","V4"
"1",-0.581587,1.19116887434041,-0.516934102694195,-0.389438596789211
"2",-0.581587,1.19796187326798,-0.368947181569496,-0.546800353891312
"3",-0.581587,1.12903802018602,-0.382858373346895,-0.357975302197984
"4",-0.581587,1.15832501455679,-0.432022628126004,-0.393793458725623
"5",-0.581587,1.17678204185895,-0.428947323086463,-0.448129633095916
"6",-0.581587,1.15559231448079,-0.436269511717488,-0.38087072666831
"7",-0.581587,1.18298561431343,-0.412947035591472,-0.478465996146798
"8",-0.581587,1.16108168895564,-0.449102000120697,-0.38264615758644
"9",-0.581587,1.15756135731639,-0.404223285434953,-0.420180712865718
"10",-0.581587,1.20345783529151,-0.462241840021966,-0.484399878878631
"11",-0.581587,1.21502481332912,-0.460014288726587,-0.514462973568398
"12",-0.581587,1.24951373823932,-0.515905087942984,-0.543255485276803
"13",-0.581587,1.19716056105055,-0.498607693407775,-0.429632141499487
"14",-0.581587,1.19994152022396,-0.401927411872104,-0.527554743645804
"15",-0.581587,1.17230145320324,-0.437731551117036,-0.427412899125767
"16",-0.581587,1.14249828010594,-0.326598807848792,-0.445685470659272
"17",-0.581587,1.18730528671074,-0.406470007046932,-0.494445120536697
"18",-0.581587,1.25585486690773,-0.550052197903769,-0.524036283397507
"19",-0.581587,1.15749960539009,-0.414480338686693,-0.409891919071831
"20",-0.581587,1.17276152747491,-0.505994840553188,-0.345454514601904
"21",-0.581587,1.28466702655065,-0.495825318553816,-0.636024073905619
"22",-0.581587,1.20114022226417,-0.38453268768147,-0.543021588562816
"23",-0.581587,1.21898030950763,-0.492098720736223,-0.49371230895846
"24",-0.581587,1.10167577052293,-0.317719172646646,-0.335773779038855
"25",-0.581587,1.2318669050724,-0.42278412456418,-0.582022040672982
"26",-0.581587,1.15476312172101,-0.380006120164541,-0.434825500545147
"27",-0.581587,1.19701784357816,-0.462387313927276,-0.468027445523898
"28",-0.581587,1.16302303857952,-0.473949624031532,-0.357762969222785
"29",-0.581587,1.16878305524184,-0.414913089932039,-0.440341864945304
"30",-0.581587,1.20225260368461,-0.555151075700743,-0.370430298726675
"31",-0.581587,1.1671775605712,-0.425273404005714,-0.425964775241257
"32",-0.581587,1.21063006321247,-0.456346901804186,-0.507319086145536
"33",-0.581587,1.15166681386603,-0.465600456088519,-0.330987409806615
"34",-0.581587,1.26113045907234,-0.470435181357864,-0.607569563869691
"35",-0.581587,1.10231429300768,-0.303097389841645,-0.351039560221087
"36",-0.581587,1.21999112151726,-0.456963457746678,-0.52873692406068
"37",-0.581587,1.14815165950432,-0.427067669148514,-0.368599293529684
"38",-0.581587,1.16229252220088,-0.492636874701603,-0.328987563364215
"39",-0.581587,1.19597754398696,-0.442617276813616,-0.484202676559277
"40",-0.581587,1.19162343874136,-0.447805954195749,-0.468440227931613
"41",-0.581587,1.23461300196486,-0.544283971052329,-0.477518820023039
"42",-0.581587,1.24610753145944,-0.545080053642783,-0.505639906534995
"43",-0.581587,1.16133541781714,-0.405851566121269,-0.428934096282197
"44",-0.581587,1.21696459834484,-0.476336743805232,-0.504089416795922
"45",-0.581587,1.17867981679134,-0.453146068685051,-0.428887806945546
"46",-0.581587,1.1639188082666,-0.433360729115115,-0.408540659785008
"47",-0.581587,1.16253658642857,-0.365834452245345,-0.466536674159001
"48",-0.581587,1.15696807347022,-0.324975972966025,-0.482665246339723
"49",-0.581587,1.18379940584262,-0.450392957593,-0.445563931466587
"50",-0.581587,1.20545445224855,-0.416742784740814,-0.528626416112866
"51",-0.581587,1.15298042694595,-0.369576476334216,-0.439063882664991
"52",-0.581587,1.13548682014687,-0.391973147442114,-0.368357666421603
"53",-0.581587,1.17435577115843,-0.354911026700333,-0.503139782147694
"54",-0.581587,1.23469697950802,-0.509598553491308,-0.514573556924361
"55",-0.581587,1.14817195881819,-0.455693224383262,-0.332629722465664
"56",-0.581587,1.16529290615391,-0.441623438648247,-0.403579354735997
"57",-0.581587,1.20929901315892,-0.459491328330648,-0.501270208985203
"58",-0.581587,1.28436020478741,-0.583480012529375,-0.555996592273969
"59",-0.581587,1.16739598565704,-0.304036743748718,-0.519976005002972
"60",-0.581587,1.18120095213733,-0.390311294069195,-0.492841539495365
"61",-0.581587,1.1755662581553,-0.448481519242895,-0.425229766374414
"62",-0.581587,1.20432170845946,-0.512612751317003,-0.433150025573028
"63",-0.581587,1.236620086288,-0.446493676137229,-0.574345396934991
"64",-0.581587,1.256924909472,-0.544932863294847,-0.531891344686565
"65",-0.581587,1.13953742370603,-0.381536332061749,-0.391120911411612
"66",-0.581587,1.29316686365478,-0.595776560964431,-0.563321246412868
"67",-0.581587,1.2087262820983,-0.465200593988777,-0.494578236872258
"68",-0.581587,1.27859344955357,-0.663999688864594,-0.440347161259187
"69",-0.581587,1.14056965067912,-0.340854881399059,-0.4297872472244
"70",-0.581587,1.13531367304095,-0.403685323487139,-0.354929987173254
"71",-0.581587,1.18005325779709,-0.461877937725303,-0.423313668430559
"72",-0.581587,1.14027645017435,-0.375863044757993,-0.398694562801493
"73",-0.581587,1.20500203092019,-0.505604577569669,-0.443163520229697
"74",-0.581587,1.17107057771177,-0.489726039107205,-0.362732276758698
"75",-0.581587,1.15528872098634,-0.407908835005238,-0.410246768619714
"76",-0.581587,1.15750962026257,-0.421827926935272,-0.402355217510462
"77",-0.581587,1.15318460405721,-0.404047248955478,-0.408142807906865
"78",-0.581587,1.11905320265972,-0.278487884467661,-0.418000680128288
"79",-0.581587,1.2139756284583,-0.493346729036517,-0.479943571099443
"80",-0.581587,1.19163784062703,-0.437288755103436,-0.478308778797073
"81",-0.581587,1.11111680627036,-0.340536168259987,-0.344406264872251
"82",-0.581587,1.18707659337679,-0.538246218679843,-0.345603597521635
"83",-0.581587,1.1699285404175,-0.391089897995274,-0.46452285344153
"84",-0.581587,1.18597744128898,-0.363206021601132,-0.524045682282601
"85",-0.581587,1.13872148095064,-0.399601286186607,-0.370142436443636
"86",-0.581587,1.17192635226998,-0.376941525627263,-0.480964095752077
"87",-0.581587,1.10237968289829,-0.267004867965195,-0.379406596871782
"88",-0.581587,1.18528174128658,-0.496813895555735,-0.397578620413727
"89",-0.581587,1.15893267215844,-0.456209822565171,-0.367420108855461
"90",-0.581587,1.1158190487259,-0.367111004012214,-0.332086826346249
"91",-0.581587,1.17979750000618,-0.438820369679105,-0.44649616367393
"92",-0.581587,1.22884234015593,-0.514104704545531,-0.495731630747985
"93",-0.581587,1.18203627228695,-0.478587396465153,-0.410077862053938
"94",-0.581587,1.21341763006327,-0.504564069449795,-0.46668773796687
"95",-0.581587,1.21492020303823,-0.546754880084015,-0.420820865517348
"96",-0.581587,1.25429836581966,-0.480684651513435,-0.584984321411493
"97",-0.581587,1.24758285838639,-0.513846876114918,-0.54076277280013
"98",-0.581587,1.19257570032574,-0.438854026021116,-0.479211795402083
"99",-0.581587,1.21846772552095,-0.471336186340666,-0.512353196127463
"100",-0.581587,1.17154654637809,-0.428557173504614,-0.434580325564996
"101",-0.581587,1.14372585502053,-0.449652681430278,-0.325455523113368
"102",-0.581587,1.18688467862742,-0.449666961843608,-0.4544170593044
"103",-0.581587,1.13110646549423,-0.269287786060051,-0.454847144172336
"104",-0.581587,1.21988754437154,-0.464706239601333,-0.521702723577718
"105",-0.581587,1.17825907710544,-0.510708554786559,-0.357031125882863
"106",-0.581587,1.25837574829716,-0.443438171137523,-0.621990443882094
"107",-0.581587,1.17391028687047,-0.485891356845398,-0.376795635541662
"108",-0.581587,1.21291882649278,-0.507052309273694,-0.462677031330534
"109",-0.581587,1.16872819083862,-0.428489076377008,-0.426992617601869
"110",-0.581587,1.20264399764091,-0.478087984921443,-0.466673830137768
"111",-0.581587,1.20046175084155,-0.482895763253884,-0.455982562237867
"112",-0.581587,1.15534366044735,-0.414417406083615,-0.403828165524412
"113",-0.581587,1.19966077249952,-0.41049693090953,-0.520267468508276
"114",-0.581587,1.22540241751772,-0.400480993818606,-0.584145579841476
"115",-0.581587,1.11876600089649,-0.318795440150264,-0.387307154725182
"116",-0.581587,1.11986239891247,-0.371227559065911,-0.341001307751099
"117",-0.581587,1.13720605752498,-0.353422831812793,-0.41028029348842
"118",-0.581587,1.20329325913209,-0.422762358465145,-0.518832011095792
"119",-0.581587,1.15240677753569,-0.346326815365363,-0.456178822249664
"120",-0.581587,1.12960804603128,-0.376948659382932,-0.365956344183316
"121",-0.581587,1.22576787192727,-0.460237147654413,-0.539155491271345
"122",-0.581587,1.18063780844164,-0.413056631066541,-0.47253555871896
"123",-0.581587,1.23728637782633,-0.483142553481218,-0.54539055159605
"124",-0.581587,1.15336259897205,-0.343136891623196,-0.460979780809018
"125",-0.581587,1.21843491516933,-0.488318171977788,-0.496113903675322
"126",-0.581587,1.18310365199688,-0.412330867718411,-0.479288542419842
"127",-0.581587,1.1243273668508,-0.294718228262831,-0.421014481674062
"128",-0.581587,1.21767758913241,-0.415763644858794,-0.556668036345774
"129",-0.581587,1.12359355698367,-0.418256766410545,-0.295844145872467
"130",-0.581587,1.20917228663627,-0.545867022812758,-0.405125674543997
"131",-0.581587,1.10528691597666,-0.345994343097403,-0.31929153006898
"132",-0.581587,1.22264187255037,-0.401004226100225,-0.577969514043108
"133",-0.581587,1.21638066004523,-0.46900240362984,-0.509527875117249
"134",-0.581587,1.1975782469191,-0.443907660997252,-0.486969861492249
"135",-0.581587,1.14912030755772,-0.408586320857239,-0.391835041375691
"136",-0.581587,1.17383988356961,-0.396149821066159,-0.470069560307794
"137",-0.581587,1.13231549535921,-0.396798205733506,-0.353114096231296
"138",-0.581587,1.13082105088033,-0.395800104198945,-0.349425995927885
"139",-0.581587,1.15588191409343,-0.415288729668989,-0.404472830160702
"140",-0.581587,1.15870018925344,-0.387966717537708,-0.438255581435061
"141",-0.581587,1.18456558759661,-0.513470083795175,-0.373556025738403
"142",-0.581587,1.14710491561638,-0.34746697751851,-0.441719805946503
"143",-0.581587,1.1749347746696,-0.358723904630561,-0.501785696263373
"144",-0.581587,1.12823775388063,-0.317958561846016,-0.414515117010736
"145",-0.581587,1.14182954593928,-0.307796500032009,-0.457204578441593
"146",-0.581587,1.17165817307319,-0.412819219039358,-0.449847937553286
"147",-0.581587,1.25791273469152,-0.62418810517448,-0.439014416002257
"148",-0.581587,1.179302107227,-0.43714949080627,-0.446826345237019
"149",-0.581587,1.25619935453523,-0.61852912845822,-0.442106927771378
"150",-0.581587,1.17361710085442,-0.459346584398988,-0.407894367231178
"151",-0.581587,1.10486834256777,-0.25275981830072,-0.396038544413344
"152",-0.581587,1.14670322185731,-0.316410879783004,-0.463478623210274
"153",-0.581587,1.17880154625835,-0.447412542221752,-0.435195476221593
"154",-0.581587,1.19510583018542,-0.516742170115091,-0.401566277179648
"155",-0.581587,1.18259775849729,-0.466429455165403,-0.425418642935301
"156",-0.581587,1.13243073382923,-0.433441159337113,-0.307454270280159
"157",-0.581587,1.16936915425623,-0.368354858455126,-0.481392685007182
"158",-0.581587,1.22723940488094,-0.518439630968565,-0.487172357522172
"159",-0.581587,1.18064215610938,-0.32984983080847,-0.533961599647615
"160",-0.581587,1.18946296490967,-0.394747903848244,-0.508916729238802
"161",-0.581587,1.17744511820507,-0.479650797022408,-0.395363275103684
"162",-0.581587,1.11044304394473,-0.330042262853255,-0.352357572042868
"163",-0.581587,1.16945657346214,-0.474615899873108,-0.377317405908409
"164",-0.581587,1.17976465744159,-0.533261896885928,-0.327835928900261
"165",-0.581587,1.17352817617378,-0.452821247531466,-0.414875039087445
"166",-0.581587,1.2912606918573,-0.62767494024047,-0.522855949311004
"167",-0.581587,1.15807060767329,-0.349671105864512,-0.46782224196833
"168",-0.581587,1.19167163026199,-0.465071840874195,-0.451430456656564
"169",-0.581587,1.14025533433546,-0.308708812925016,-0.452637930693949
"170",-0.581587,1.24597542740393,-0.467991488138816,-0.577441540525116
"171",-0.581587,1.22920428238913,-0.485173907038426,-0.52492804056637
"172",-0.581587,1.23077036808065,-0.415757203172911,-0.584757767759619
"173",-0.581587,1.19303377540859,-0.433076488763129,-0.485566003902939
"174",-0.581587,1.21266482945724,-0.533080470857037,-0.43171889024386
"175",-0.581587,1.15524667238781,-0.436518453001585,-0.379534602180374
"176",-0.581587,1.15007458270553,-0.33305807089122,-0.46015635081949
"177",-0.581587,1.13293005431917,-0.459235388614507,-0.269505780687036
"178",-0.581587,1.20761055675017,-0.508076873676334,-0.447416078398766
"179",-0.581587,1.15533302753406,-0.419753106960139,-0.398248331708166
"180",-0.581587,1.20172761300625,-0.482894563248087,-0.459306103429011
"181",-0.581587,1.13448773177814,-0.325805245504516,-0.425339106545428
"182",-0.581587,1.14056571390231,-0.29040612214803,-0.465354093082285
"183",-0.581587,1.24911006156747,-0.483832100445703,-0.571123843388966
"184",-0.581587,1.16988372816598,-0.408417621922854,-0.449247129685214
"185",-0.581587,1.18105014544878,-0.38453050740765,-0.497006775544759
"186",-0.581587,1.13788389630972,-0.362226872992871,-0.404439679016275
"187",-0.581587,1.14545280304052,-0.455556109794754,-0.323312163121111
"188",-0.581587,1.01432983640555,-0.118170558186422,-0.122068571714496
"189",-0.581587,1.21549633208264,-0.384606240156731,-0.574029070116544
"190",-0.581587,1.20949855099376,-0.514939310256919,-0.444661952058123
"191",-0.581587,1.22297094420377,-0.494198187038454,-0.501424054363741
"192",-0.581587,1.20738921274709,-0.534757741624895,-0.414515221469956
"193",-0.581587,1.23185671913566,-0.581382819530909,-0.423633088455039
"194",-0.581587,1.22034950057868,-0.559066412487014,-0.420354195877174
"195",-0.581587,1.10564320043606,-0.348576713825685,-0.317712387622803
"196",-0.581587,1.19337587203638,-0.436501592394221,-0.483334596109058
"197",-0.581587,1.21197943202542,-0.54048960394562,-0.420434455866023
"198",-0.581587,1.21572997523639,-0.468369776117279,-0.508555921711783
"199",-0.581587,1.14598151589662,-0.372215816808735,-0.418006005332608
"200",-0.581587,1.22530985015554,-0.561985527453364,-0.430762690841669
"201",-0.1686224,1.0415615590609,-0.274499097783193,-0.0974716709079146
"202",-0.1686224,1.02192810252841,-0.180381161523995,-0.108626347193314
"203",-0.1686224,1.00427587987894,-0.0263304708770294,-0.088751051881169
"204",-0.1686224,1.0338625947144,-0.129216510098157,-0.228418384259323
"205",-0.1686224,1.00748563660532,-0.108026014849735,-0.0579455613632532
"206",-0.1686224,1.04647987503348,-0.251587901313739,-0.178391862938384
"207",-0.1686224,1.02510290568299,-0.159744914028995,-0.159114831746052
"208",-0.1686224,1.0089102278259,0.0153193816116,-0.132910362119545
"209",-0.1686224,1.02251259235659,-0.0893850705778387,-0.193758382233097
"210",-0.1686224,1.04716403595177,-0.219988588865328,-0.21944826032537
"211",-0.1686224,1.03376876432268,-0.194634507411907,-0.17548580174407
"212",-0.1686224,1.0075229030243,-0.0588106483823561,-0.107906013527306
"213",-0.1686224,1.00750831287694,-0.0480343690572286,-0.112985396867935
"214",-0.1686224,1.01746253623774,-0.124710487028246,-0.140275824975344
"215",-0.1686224,1.03592752929572,-0.160486837265386,-0.217692032507595
"216",-0.1686224,1.00985266969261,-0.140105717381002,-0.0131454342810729
"217",-0.1686224,1.04599043090192,-0.18745445037609,-0.242810235724485
"218",-0.1686224,1.00622550774555,-0.0264634102844333,-0.108579281421074
"219",-0.1686224,1.02222900042205,-0.186495587125544,-0.100853980023403
"220",-0.1686224,1.01382213392041,-0.114878572623007,-0.120988564662256
"221",-0.1686224,1.01422440872763,-0.169254096446882,0.00204990118098117
"222",-0.1686224,1.00468669679789,0.0198096559237705,-0.0948838039648237
"223",-0.1686224,1.00881021638299,-0.116300146643042,0.0645935644588187
"224",-0.1686224,1.0200831715583,-0.0810675086294071,-0.184384749751879
"225",-0.1686224,1.0033937416367,-0.0447149215909512,-0.0692789761963599
"226",-0.1686224,1.02075555464251,-0.00571069175299318,-0.204717586770742
"227",-0.1686224,1.00781033719949,-0.0811850218289829,-0.0953449946079018
"228",-0.1686224,1.0043603058125,-0.0201211871101472,-0.0912949161840425
"229",-0.1686224,1.04512991838069,-0.253788862344331,-0.166996286319189
"230",-0.1686224,1.01195652997961,-0.152925197718405,-0.0258824742087269
"231",-0.1686224,1.00245719666128,0.00124015898284298,-0.0701348211923564
"232",-0.1686224,1.02582577813472,-0.170748842098285,-0.152195137924333
"233",-0.1686224,1.02300036462093,-0.156394796622609,-0.148561144327623
"234",-0.1686224,1.01679088959438,-0.137000420270504,-0.122860074913874
"235",-0.1686224,1.0152888394739,0.109710224863331,-0.137022239511285
"236",-0.1686224,1.01778025873377,-0.0623001846654669,-0.178872418384778
"237",-0.1686224,1.02284821330304,-0.162619317649539,-0.140618010881999
"238",-0.1686224,1.02938577444137,-0.120473101848003,-0.212417759034847
"239",-0.1686224,1.00161457674155,-0.0397015956586121,0.0406883723354973
"240",-0.1686224,1.01197798776406,-0.08149790056986,-0.132126984078548
"241",-0.1686224,1.01446766887562,-0.1338147141735,-0.106010723347225
"242",-0.1686224,1.01694928506142,-0.164941160559399,-0.0835479619155997
"243",-0.1686224,1.02068573608298,-0.14855851375775,-0.140462592291863
"244",-0.1686224,1.0536585631394,-0.25279440508742,-0.21515426194588
"245",-0.1686224,1.01409252510227,-0.164783439273205,0.0350723197065485
"246",-0.1686224,1.0110378519572,-0.144255494839703,-0.0372543997237134
"247",-0.1686224,1.01533319468344,-0.167715272112478,-0.0526600771582518
"248",-0.1686224,1.00048997159843,-0.0311498864389839,-0.00314131244460775
"249",-0.1686224,1.00446942346875,-0.0832851539118761,-0.0449711665572874
"250",-0.1686224,1.02547819402326,-0.169578440685466,-0.151157794611744
"251",-0.1686224,1.01270299004332,-0.00132400988692109,-0.159892442099345
"252",-0.1686224,1.03691387286204,-0.205879783526142,-0.181118454247464
"253",-0.1686224,1.00549092180179,-0.057229310415577,-0.0879590805725302
"254",-0.1686224,1.02096803334725,-0.0745102478363778,-0.191895669790392
"255",-0.1686224,1.00497023771907,-0.0732571829866729,-0.0678127115074074
"256",-0.1686224,1.04000402545209,-0.117263823543011,-0.260494853393724
"257",-0.1686224,1.03014868568048,-0.227889338779127,-0.0962951913650207
"258",-0.1686224,1.01646194900346,-0.153627493446298,-0.097946347707887
"259",-0.1686224,1.01971764948105,-0.170026290557182,-0.104475572180839
"260",-0.1686224,1.00220439338792,-0.0216540795798058,-0.0628072206327193
"261",-0.1686224,1.02224667301552,-0.201032008248904,-0.067634252791793
"262",-0.1686224,1.03360888779375,-0.20962594331204,-0.156218746687983
"263",-0.1686224,1.03286435139042,-0.187387224519699,-0.17803032455162
"264",-0.1686224,1.00553129645606,-0.104726050406944,-0.0112090373703567
"265",-0.1686224,1.01353205520879,-0.149123377283101,-0.0707774348464644
"266",-0.1686224,1.0493104353501,-0.13877244326316,-0.285997550208724
"267",-0.1686224,1.01892334527458,-0.126043284280197,-0.149391679933636
"268",-0.1686224,1.00270495593057,-0.0733290952860702,-0.00633027900354842
"269",-0.1686224,1.0088854775088,-0.0970017361698435,-0.0918725742982966
"270",-0.1686224,1.02043619412208,-0.108253413450722,-0.171962858637034
"271",-0.1686224,1.02075647620329,-0.107271282083588,-0.174461043649034
"272",-0.1686224,1.02826030752026,-0.176126192794156,-0.162169122318348
"273",-0.1686224,1.01292928818322,-0.0605710032321238,-0.149522227199884
"274",-0.1686224,1.03350874284464,-0.0795891943434317,-0.248607887405207
"275",-0.1686224,1.01487585546864,-0.106477101724297,-0.136512376074827
"276",-0.1686224,1.04501372771529,-0.242686892862808,-0.182089986396841
"277",-0.1686224,1.01535404815734,-0.0909707152642322,-0.150559529999955
"278",-0.1686224,1.00864493703163,-0.0258059674590897,-0.129223299149318
"279",-0.1686224,1.02295699250067,-0.215467424377473,-0.00384675683636605
"280",-0.1686224,1.01510840290776,-0.174438293739838,-0.00404367791558339
"281",-0.1686224,1.01554108524835,-0.106391981726249,-0.141437060389989
"282",-0.1686224,1.01344808968627,-0.0686366777754822,-0.149552789852563
"283",-0.1686224,1.02685143667232,-0.207781101143185,-0.106070198471298
"284",-0.1686224,1.02843208503395,-0.126169041209863,-0.204337775674172
"285",-0.1686224,1.01529848364181,-0.144948690905387,-0.0991003929869862
"286",-0.1686224,1.01296531297011,-0.152387610115884,-0.0536352641812764
"287",-0.1686224,1.00314734487666,-0.06365132371947,-0.0474668781556974
"288",-0.1686224,1.03839000083169,-0.124970162773244,-0.250272356131609
"289",-0.1686224,1.00846577400633,-0.0603786732613938,-0.115575227265113
"290",-0.1686224,1.00513550203608,0.00672496808660643,-0.101252912341088
"291",-0.1686224,1.00894783391274,-6.09998999378273e-06,-0.134073604859431
"292",-0.1686224,1.00912151917353,0.0450246898444603,-0.12766760655511
"293",-0.1686224,1.00787886609475,-0.125061462381483,-0.0133954972824049
"294",-0.1686224,1.00101929903372,0.0450292384156366,0.00346478363799774
"295",-0.1686224,1.04048642124771,-0.197568532076133,-0.208755042895147
"296",-0.1686224,1.0336506245805,-0.230367593944719,-0.12395315790966
"297",-0.1686224,1.01523429860621,-0.102661667837816,-0.141990362430676
"298",-0.1686224,1.00605247799834,-0.0545260154178334,-0.0957522956866182
"299",-0.1686224,1.01470511010469,-0.162691604248538,-0.0561952166968602
"300",-0.1686224,1.02951655469988,-0.135713851202431,-0.20368133687925
"301",-0.1686224,1.01309235266672,-0.0383495196663179,-0.157751162826611
"302",-0.1686224,1.01142889928182,-0.0567245000922385,-0.140608496868831
"303",-0.1686224,1.04134108552229,-0.113199927032862,-0.267538843752639
"304",-0.1686224,1.00588084512459,0.00182134385948803,-0.108595383396787
"305",-0.1686224,1.01459783056549,-0.0736178280914361,-0.154884386480017
"306",-0.1686224,1.02488308044101,-0.0827982096221989,-0.208637928137761
"307",-0.1686224,1.01069853154524,-0.128912808405777,0.0699500500117116
"308",-0.1686224,1.00328848240576,-0.0802629598990822,-0.0120679822790671
"309",-0.1686224,1.02642939330482,-0.0692633750858609,-0.22081640408226
"310",-0.1686224,1.01635537549522,-0.152795340972363,-0.0981419027489028
"311",-0.1686224,1.00584437392944,-0.10827177230098,-0.000357614754508179
"312",-0.1686224,1.01247268781191,-0.0628294453215859,-0.145442099701767
"313",-0.1686224,1.04269592125359,-0.275173235219413,-0.107212288557594
"314",-0.1686224,1.00457497518222,-0.0361302219289637,-0.0886875855219416
"315",-0.1686224,1.05184916897379,-0.305581509381492,-0.114046549246308
"316",-0.1686224,1.01426335443851,-0.151597588917467,-0.0758176970849179
"317",-0.1686224,1.00552976137029,-0.0801011582169695,-0.0683659670720349
"318",-0.1686224,1.03356203020627,-0.222098160880822,-0.137560449321253
"319",-0.1686224,1.00121164983259,0.018036439561813,-0.0458198058532211
"320",-0.1686224,1.01441079783588,-0.160979557006149,-0.055810832211326
"321",-0.1686224,1.01618232575488,-0.154703815694411,-0.0932375921299149
"322",-0.1686224,1.01722174765907,-0.0994322557841475,-0.157649327370106
