"","V1","V2","V3","V4"
"323",-0.1686224,1.01139666385775,-0.121689407805443,-0.0900827380276115
"324",-0.1686224,1.01125280012342,-0.14604593804736,0.0360944557698772
"325",-0.1686224,1.01114013724085,-0.098732192042234,-0.1125003617504
"326",-0.1686224,1.0251118915608,-0.159205410823693,-0.159712326962656
"327",-0.1686224,1.01538546929968,-0.168070233170104,-0.0525361588534593
"328",-0.1686224,1.01479079055762,-0.0774527275363445,-0.154277100043184
"329",-0.1686224,1.01920068604932,-0.190985983219558,-0.0478998189668841
"330",-0.1686224,1.00740087723215,-0.103074932691088,-0.0650544825421796
"331",-0.1686224,1.01459136055442,-0.121789521410559,-0.120677012667123
"332",-0.1686224,1.01396587033569,-0.0190203301009067,-0.166628368678495
"333",-0.1686224,1.02426835137002,-0.16460546955108,-0.148427406539794
"334",-0.1686224,1.03306228961285,-0.185185109816584,-0.1814501841343
"335",-0.1686224,1.01120588137688,-0.0208070440880479,-0.148675490406166
"336",-0.1686224,1.00573421020158,-0.104768447128475,-0.0229101299881951
"337",-0.1686224,1.00652362534379,-0.0962306184421271,-0.0618827637509059
"338",-0.1686224,1.01094166689991,-0.141447100806509,-0.0446740590029226
"339",-0.1686224,1.0260776631348,-0.163823187033725,-0.161236888379421
"340",-0.1686224,1.01323011960922,-0.0935878310381639,-0.133703377537301
"341",-0.1686224,1.05017403770096,-0.21256270303219,-0.240172035717716
"342",-0.1686224,1.01609617078967,-0.14143500991509,-0.111568661656196
"343",-0.1686224,1.02507413284731,-0.191302341673919,-0.119081450708053
"344",-0.1686224,1.01252228967922,-0.0782486183524631,-0.138125091215077
"345",-0.1686224,1.01971519483309,-0.118029817050482,-0.160897609865797
"346",-0.1686224,1.04963527465069,-0.164406181717815,-0.273321819846133
"347",-0.1686224,1.02518093908968,-0.0616925394899311,-0.217232567641393
"348",-0.1686224,1.04089532875834,-0.235358586220677,-0.167539312769057
"349",-0.1686224,1.01439272589059,-0.121848361336571,-0.118935188986856
"350",-0.1686224,1.02262984736155,-0.195105767789347,-0.08778122857438
"351",-0.1686224,1.00642006440457,-0.0395141163027314,-0.106395397686739
"352",-0.1686224,1.04246062161964,-0.204500676491318,-0.211904744973283
"353",-0.1686224,1.01599683361515,-0.0923567484542559,-0.154012327204586
"354",-0.1686224,1.02153804858409,-0.0962702731691619,-0.185127035326908
"355",-0.1686224,1.01888695783062,-0.134444931560252,-0.141616359277813
"356",-0.1686224,1.04624032821224,-0.272312148870358,-0.143055646359246
"357",-0.1686224,1.01548903370617,-0.0873855999774466,-0.153563454291908
"358",-0.1686224,1.0219506555204,-0.119809555715376,-0.173288235832254
"359",-0.1686224,1.01066010016393,0.0156601575572231,-0.145563036271725
"360",-0.1686224,1.00989447843108,-0.139285113685002,-0.0220570775792362
"361",-0.1686224,1.02114398431819,-0.110505629932031,-0.174709880838368
"362",-0.1686224,1.00829997761982,-0.0518318402622949,-0.118246797855832
"363",-0.1686224,1.01683214215718,-0.0655370958831408,-0.172198996475496
"364",-0.1686224,1.03085480088176,-0.210418405588454,-0.135593934564122
"365",-0.1686224,1.03080445267743,-0.227442065550302,-0.104057323037968
"366",-0.1686224,1.02689139384153,-0.0256910343272324,-0.232047205329018
"367",-0.1686224,1.00187398526326,-0.0579367574940383,-0.019869939062763
"368",-0.1686224,1.02927184893804,-0.187474421931648,-0.155736572897086
"369",-0.1686224,1.02547749764542,-0.169474211876398,-0.151269923269586
"370",-0.1686224,1.03031288807861,-0.19699615582128,-0.150788467505052
"371",-0.1686224,1.04771042631097,-0.155630934145465,-0.271064844156763
"372",-0.1686224,1.01660377313755,-0.121811953497919,-0.136546986574273
"373",-0.1686224,1.00345942705381,-0.0575817774183706,-0.060126206037895
"374",-0.1686224,1.00645500709416,-0.0758489579943896,-0.0848446632149722
"375",-0.1686224,1.02831424116763,-0.0800825776745976,-0.225869341304115
"376",-0.1686224,1.00614436732703,-0.104640227576303,0.037106747050638
"377",-0.1686224,1.01766429590067,-0.126263342238378,-0.140350231769667
"378",-0.1686224,1.00507885168612,-0.0724960914059194,-0.0701983962605128
"379",-0.1686224,1.00502981307722,-0.0738124103844989,-0.0680929750213982
"380",-0.1686224,1.03389696872502,-0.0949939663536945,-0.244783758234034
"381",-0.1686224,1.00155739356284,-0.0532104813346092,-0.0169073142908023
"382",-0.1686224,1.02348390499997,-0.162878635798591,-0.144878755497038
"383",-0.1686224,1.02102334084373,-0.0789361283383649,-0.190414679556591
"384",-0.1686224,1.02157923235132,-0.195492478735646,-0.0735310732228425
"385",-0.1686224,1.01418872352918,-0.132454962022878,-0.105044990214991
"386",-0.1686224,1.01182402202338,-0.0884071711651252,-0.126380471712009
"387",-0.1686224,1.01471626700216,-0.0547594263212125,-0.163249832305504
"388",-0.1686224,1.00482620275113,0.0391260540527539,-0.0902488206544709
"389",-0.1686224,1.00594531988416,-0.0951541623951692,-0.0535879835011726
"390",-0.1686224,1.00403065908869,-0.0892392075047813,0.0106737169713222
"391",-0.1686224,1.01617590549751,-0.124387587360047,-0.130924401944169
"392",-0.1686224,1.01872889341334,-0.122838871686771,-0.150728795782016
"393",-0.1686224,1.01176471125422,-0.152349021325842,-0.0213917423412729
"394",-0.1686224,1.00356415276122,-0.058618621348745,-0.0608676099293753
"395",-0.1686224,1.00994437452911,-0.0417689910531567,-0.135066617005851
"396",-0.1686224,1.0174344724257,0.0127522489285192,-0.187110357349427
"397",-0.1686224,1.0179655962361,-0.0397069598140582,-0.186218453603964
"398",-0.1686224,1.01129635624041,-0.0846970003620052,-0.124686560120973
"399",-0.1686224,1.03717688717523,-0.16416924557022,-0.220871804672771
"400",-0.1686224,1.01706121808189,-0.104212973689701,-0.153470444845175
"401",0,1.00069001581171,-0.0331173083376276,-0.0168449290206834
"402",0,1.00267490942042,-0.0392431241849204,0.0617814793077784
"403",0,1.00098105199783,-0.0160830806813628,-0.0412843914145698
"404",0,1.00113601548623,-0.0332901587417655,-0.0341333683452399
"405",0,1.00077878969273,0.00981051143260372,0.0382353208993425
"406",0,1.00150294042797,0.0302618740076391,0.0457423071939306
"407",0,1.00219063882145,-0.0660049978806502,0.00542372529837102
"408",0,1.01027546573471,-0.0716866473132973,-0.124569423465254
"409",0,1.0077156629879,0.00675837547641266,-0.124278645760533
"410",0,1.00021055184183,-0.014115566660699,0.0148962677739226
"411",0,1.00083778168796,-0.0402457972460848,0.00751937883799776
"412",0,1.00311702733963,-0.0788741421943872,-0.00475817525922665
"413",0,1.003106486828,0.0507411821047344,0.0603983141737264
"414",0,1.00676152370865,0.0432396311880383,0.10816237753899
"415",0,1.00025454294608,0.0195846485346693,0.0112067937446898
"416",0,1.00248986795191,0.0576648989328504,0.0407516230019736
"417",0,1.00623650754854,0.111648218826771,-0.00682527334872395
"418",0,1.01319340740419,0.150637442937501,0.0622032281523383
"419",0,1.00726107454033,0.0403775634685308,-0.113774006928139
"420",0,1.00581364821117,0.102734304490933,0.0332679667042063
"421",0,1.0037037284386,0.0037925214343282,-0.0860627170307861
"422",0,1.00093975904596,-0.000236581406650438,-0.0433629481034705
"423",0,1.00031843996547,-0.00712769395028061,0.0242110989817437
"424",0,1.00251588310986,0.0336782115911481,0.0624809887210218
"425",0,1.00117609273394,0.0406341219216576,0.0265035242497991
"426",0,1.00397233179624,-0.0185938578938845,0.0872623140938178
"427",0,1.00385953321857,0.00509328912403634,-0.0877953349541324
"428",0,1.00022581775405,0.0167728520788553,-0.0130521237694381
"429",0,1.00986139656264,0.0911382310954196,0.107302670517747
"430",0,1.00232317996931,0.0596188403871127,0.0331262882722011
"431",0,1.01670976883552,0.0780526145567078,0.166152169430418
"432",0,1.0082254826466,-0.0713110355073037,0.106926891252111
"433",0,1.00561611046498,-0.0730005046163871,0.0770369259021826
"434",0,1.00075076794248,0.0196004923053069,-0.0334353142477338
"435",0,1.00011971672913,0.0120760655891729,0.00967555839400546
"436",0,1.00067607286521,-0.0327079552023306,-0.0168164345630757
"437",0,1.00042275857455,-0.00976056344890614,-0.0273939277043206
"438",0,1.0023760875697,0.0134367501921892,0.0676555590901977
"439",0,1.00213981905153,0.00893908533089476,-0.0648406483779512
"440",0,1.00336089709264,-0.0771702682333157,0.0278897743866789
"441",0,1.0015084086501,0.000996726246550845,-0.0549372290313536
"442",0,1.00118101158786,0.00495205200858172,0.0483621251083564
"443",0,1.00269022388896,-0.0539509147762044,-0.0497693065784075
"444",0,1.00285235673714,-0.0639509919823586,-0.0402879639311119
"445",0,1.00040922159999,-0.0165151299446504,-0.0233636714837409
"446",0,1.0081604496084,-0.116218012163239,0.0536736975009925
"447",0,1.01310536771508,-0.0472621114154441,-0.155398773861494
"448",0,1.01074957626656,-0.131077924424496,0.0665829081040603
"449",0,1.0093770960857,-0.0440472582175334,0.130007542650123
"450",0,1.00206215142236,-0.0366976749664249,-0.0527431129653161
"451",0,1.0096451601992,0.0561503389233326,0.127398936229698
"452",0,1.00667838141624,-0.0327740390067913,-0.111028041403989
"453",0,1.00480659696545,-0.0125706901158517,-0.0973564330452738
"454",0,1.0018523664441,0.048266046179761,-0.0371288693042486
"455",0,1.00627798507281,0.0694624658665518,0.0881495835380734
"456",0,1.00103139564284,-0.0451968346982019,-0.00459360380462205
"457",0,1.00203690073597,0.0120680801898667,0.0627081484104997
"458",0,1.00479567021944,0.0753219981900289,-0.0627768705846432
"459",0,1.01038738711781,-0.0396121818856886,-0.138973188396207
"460",0,1.00949514294052,0.136214042658099,-0.0229385745685248
"461",0,1.00784961118117,-0.0920275149195019,0.0853918922133869
"462",0,1.00467988469687,0.0947387466021616,0.0201554113518848
"463",0,1.00050923395537,-0.0199783047608137,-0.0248916566112313
"464",0,1.0118365160381,-0.109668258482395,-0.10856338365014
"465",0,1.00023422588246,0.00694625565371142,0.0205001502206978
"466",0,1.00773827877698,-0.123222411445845,-0.0187796653287812
"467",0,1.00124779981082,0.0498143069394217,0.00396124351080222
"468",0,1.0113816187868,-0.0673522629857588,-0.135485982634729
"469",0,1.00968910201636,0.11942686836748,0.0721755210756169
"470",0,1.00194944237592,-0.00234330804590664,0.0624275098399694
"471",0,1.00853047426548,-0.10999633161707,0.0709543836062543
"472",0,1.01939078236547,0.112405673923957,0.16285739664316
"473",0,1.00853690100217,-0.12229020402696,0.0468165214653486
"474",0,1.00126932277497,-0.0398084013124038,0.0309119380693363
"475",0,1.01210954528247,0.0257379143238518,-0.153958732841462
"476",0,1.00985078882529,0.103232751849412,-0.0956117913055461
"477",0,1.00639866720816,0.0417624670939696,0.105328883505855
"478",0,1.00216368213443,0.0543493044845143,0.0371241012186282
"479",0,1.00720811747152,-0.0523429135350635,0.108297789927516
"480",0,1.01185406950583,0.0855361707378559,-0.128577686520679
"481",0,1.00800942497932,-0.0464191402127744,-0.118018067553473
"482",0,1.01853857400207,-0.1571933424623,-0.112743424711611
"483",0,1.00729959000109,-0.0590247230791622,-0.105681342165026
"484",0,1.00220670778176,0.0359979459451341,-0.05587873486833
"485",0,1.00341501232885,-0.0250515885886644,0.0788295939104938
"486",0,1.00386137679943,0.0103449997123655,-0.0873535620945115
"487",0,1.00010257477489,0.0135484860022973,-0.00464742922514553
"488",0,1.00358373269982,0.00170736690714335,-0.08471949856994
"489",0,1.00180423143509,0.0568660730903486,0.019441395334182
"490",0,1.00259873834288,-0.0703480347420755,0.0159807426194781
"491",0,1.00074182061994,-0.0364453178213945,-0.012487207318104
"492",0,1.00725428790169,0.119813647063742,0.0143488840551859
"493",0,1.00337778430853,0.0771410983305782,0.0285697215990048
"494",0,1.00419422251022,-0.046392561428309,0.0790807610423407
"495",0,1.00061685855527,0.00777201951761535,-0.0342592080707623
"496",0,1.00701065861326,0.00363482453374925,0.11856329369294
"497",0,1.01204856998468,0.0203563172611731,-0.154362975987128
"498",0,1.00279838151276,0.0213358097233364,0.0717591610044146
"499",0,1.00504802379603,-0.0858146400610122,0.0525107387827089
"500",0,1.00179072440898,-0.015227363477488,-0.0579032202333743
"501",0,1.00076918780092,-0.0327536110573489,0.0215909289845173
"502",0,1.00131795088979,0.00508286756623026,-0.0511058042832797
"503",0,1.00277450739325,0.0427365658097432,0.0610761706443188
"504",0,1.00230375884758,0.0178815409214365,-0.0655215651085409
"505",0,1.01043419019895,0.12843497806529,-0.0669455684297217
"506",0,1.00250347437151,-0.07016293915263,-0.00950673952599223
"507",0,1.00427559290829,-0.0925687127121831,0.000707063011635442
"508",0,1.00178143375493,0.0286688252673869,0.0523845346821777
"509",0,1.00326295211202,0.0724814830780417,-0.0358187896408148
"510",0,1.00548485022102,-0.0668423584896024,0.0808200664162841
"511",0,1.00065386969531,-0.0275292801065,-0.0234585948645744
"512",0,1.00005065380772,-0.00833754731552857,0.00563874862115528
"513",0,1.00262093648274,-0.00219127741633616,-0.0724150576662173
"514",0,1.00254756536178,0.0368603122283082,-0.0611795570044002
"515",0,1.01020362366959,0.0268432747221399,0.140679777784012
"516",0,1.00872911826765,0.0228378077297894,-0.130433387516912
"517",0,1.00093909679404,-0.0385920787790805,-0.0197415031437255
"518",0,1.01075267950824,-0.146927082058785,-0.00578028466173851
"519",0,1.00540522536172,-0.0206716443972199,0.102040924645753
"520",0,1.00320614382332,-0.0763007867059944,-0.0245103437941727
"521",0,1.00256048890142,0.0715894580418508,0.00157588182522725
"522",0,1.01612375736059,0.151615765588473,-0.0975712554885907
"523",0,1.01385426451227,0.0397463219878629,0.16223655432161
"524",0,1.00535504874911,-0.0097819726853693,-0.103165338441294
"525",0,1.00804145222395,-0.0046240509443087,-0.126988926897712
"526",0,1.01340739632531,0.111838784274776,0.120360447235709
"527",0,1.00599655960904,-0.108188724522254,-0.0180077158869458
"528",0,1.01305901301939,0.160146398446906,0.0253316980145463
"529",0,1.00126263075382,-0.0122357586613906,0.0487559427560483
"530",0,1.01235335938452,0.137500756449541,-0.0771548198942942
"531",0,1.00148171444036,0.0299211991145109,0.0455010571520861
"532",0,1.00733888026997,-0.115412140684954,0.0375720306355121
"533",0,1.00070594123345,-0.0168527234064015,-0.0335911674956612
"534",0,1.00833166397513,-0.107776520250051,-0.0715329732196451
"535",0,1.00075111996408,0.0302371444141704,-0.0242594148124932
"536",0,1.00451550232023,0.0850267715978729,-0.0426830471417663
"537",0,1.00418728021297,-0.0115361493062512,-0.0908791010117676
"538",0,1.00133276441693,-0.0468262225913923,0.0217855450396787
"539",0,1.00659246679716,-0.0828561082068895,0.079770041654793
"540",0,1.0010913170789,0.0423505594142291,0.0197548790950228
"541",0,1.00042980143375,0.0266051284277522,0.0123269922572189
"542",0,1.00474957953738,0.0628133261806213,0.0746739823142855
"543",0,1.0019577595454,0.0389333665371516,0.0490259613196797
"544",0,1.00028281176478,0.023263393869879,0.00495156719823767
"545",0,1.00003240744254,-0.00676431471344184,0.00436577390287211
"546",0,1.00418575725237,-0.0548441917548321,-0.0733563201045453
"547",0,1.01125077458289,0.107503049925013,0.105219880969893
"548",0,1.00585513531395,-0.0966956443618416,-0.0489336857276073
"549",0,1.00000934008195,-0.000978671319308002,-0.00420980445991365
"550",0,1.00027926483124,0.0182078530398402,-0.0150692315335132
"551",0,1.00632287101224,0.0894080137150736,-0.0684976481774299
"552",0,1.00355412507394,-0.052963095603758,0.0656946912390062
"553",0,1.00544871987671,0.0912595533635044,-0.0509786447603356
"554",0,1.01975566476321,-0.132093107400319,-0.149843340839613
"555",0,1.00952589279865,-0.12787310467184,0.0528298905214095
"556",0,1.0024848463284,0.0399066051484843,0.0581663990943461
"557",0,1.01561507035163,-0.012409105333753,0.176974532716311
"558",0,1.00067169321949,-0.0256791499430292,-0.0261614003631861
"559",0,1.00022271459025,-0.0191386556147733,-0.0088989124924679
"560",0,1.00187060233176,-0.0611837376397002,-0.00111985045371589
"561",0,1.01085311428505,0.147722705408332,0.00142160706065189
"562",0,1.00033093259697,-0.0242183804422729,0.00868589425948065
"563",0,1.00086895720106,0.0376002523853392,0.0180247193958268
"564",0,1.00012471073808,0.00975338521819325,-0.0124220974762237
"565",0,1.00042787103903,0.0215057322317911,0.0198350354891367
"566",0,1.00286490884256,0.055809870881212,0.0512180017183677
"567",0,1.00240293757387,-0.0358347454545263,0.0593929311865172
"568",0,1.00850209978139,-0.11953891178475,0.0527914181737947
"569",0,1.00193441046339,0.0210654920609354,-0.0585560237282193
"570",0,1.01053285825377,0.040287108671387,-0.139834210711973
"571",0,1.00085137569915,-0.0406791954600472,0.00697705493784038
"572",0,1.00613322818545,0.00108976677039846,-0.11091837209073
"573",0,1.00516286357394,-0.0893687262585555,0.0486375685564492
"574",0,1.00187382835516,0.0293855702697266,-0.053736916574635
"575",0,1.00081768801847,-0.0211325836695115,0.0344885279198393
"576",0,1.00226559914284,-0.0627714272151232,-0.0244147322439122
"577",0,1.01079545544829,0.0990922878745699,-0.109032890628007
"578",0,1.00101668913132,0.00737881685844318,0.0444967974262484
"579",0,1.00425932368006,-0.0603415235118212,0.069969205645022
"580",0,1.00180736509174,-0.0596598462431336,-0.0076615597822871
"581",0,1.00812440416554,0.0916646288517572,-0.0889517289972574
"582",0,1.00681984449199,-0.0889092242137557,0.0760351833862968
"583",0,1.00131122354975,0.00580295311226848,0.0508968775257398
"584",0,1.01093487418765,0.00611388391958024,-0.148161871857161
"585",0,1.00231344323461,0.0521259671417466,0.0437621073343988
"586",0,1.00640972876377,0.0097795418677574,0.112981868949083
"587",0,1.00564715221396,-0.106423707674721,0.000434972208829526
"588",0,1.00483163026742,-0.090800320872733,-0.0379724494243244
"589",0,1.00173269139246,0.0243560899697648,-0.0536205733443432
"590",0,1.00427087889714,0.0855287979817733,-0.0352820480786468
"591",0,1.00847870897144,-0.10935514905746,-0.071209253775904
"592",0,1.014612721112,0.0749176722874634,0.154357754004539
"593",0,1.00085240567023,0.0128996194329633,0.039231846176004
"594",0,1.0025658348969,-0.0547109593174753,0.0463137585722397
"595",0,1.00143047390536,-0.0531371208473813,0.00628016356146135
"596",0,1.00054914301576,0.0285933591041023,-0.0167632754771355
"597",0,1.0187848702523,-0.193439184785145,0.0224475754738943
"598",0,1.00244926744533,-0.0250234166184223,0.065409192185934
"599",0,1.00406900880058,-0.0829270248320918,-0.0357446917217898
"600",0,1.00305194333453,-0.00224718841481946,-0.0781546618660515
"601",0.1686224,1.00782803110346,0.122645823122386,0.0259873497786623
"602",0.1686224,1.02020265209808,0.160789443709832,0.122311921493548
"603",0.1686224,1.01639369793601,0.180084866092181,0.0250118013863121
"604",0.1686224,1.02593483805502,0.224948915145084,0.0440485812487564
"605",0.1686224,1.0145350574562,0.108305781609178,0.132481094793448
"606",0.1686224,1.03446136473488,0.0276702837699928,0.26333376260032
"607",0.1686224,1.00155984208905,-0.0471734872508567,0.0299462749941762
"608",0.1686224,1.04173661242809,0.175805705859832,0.233039746524681
"609",0.1686224,1.01855802070195,0.176704681946265,0.0789676953857533
"610",0.1686224,1.02505236630362,0.187154476709141,0.125321807808423
"611",0.1686224,1.01180148318037,0.0902717620326272,0.124872936801875
"612",0.1686224,1.00601852505499,0.0754502049550323,0.0798782781866047
"613",0.1686224,1.01512776826138,0.0981958942082815,0.144367421033828
"614",0.1686224,1.01932886523602,0.192410871978223,0.0448262406179687
"615",0.1686224,1.0138763887108,0.161723188298237,0.0423195221133482
"616",0.1686224,1.01258552959836,0.150773540047223,0.0509587516882154
"617",0.1686224,1.02077530283886,0.198865326740416,0.0493436997620146
"618",0.1686224,1.00489915657656,0.073852456069563,0.0660918271858668
"619",0.1686224,1.00606230699466,0.100946911867784,0.0443969203860766
"620",0.1686224,1.01096211630567,0.0804530307557193,0.124786659733563
"621",0.1686224,1.01515692406092,0.0731705824561093,0.158712464324188
"622",0.1686224,1.00876029914498,0.092251112099553,0.0953261425185723
"623",0.1686224,1.01749367776359,0.10088741647016,0.158477485741175
"624",0.1686224,1.01065802616995,0.140014963484979,0.0427253538550152
"625",0.1686224,1.0161790999221,0.0690668106937828,0.166882410034952
"626",0.1686224,1.02023456410033,0.145497673879625,0.140388719919398
"627",0.1686224,1.00177556541178,-0.0272571957572946,0.053021964651741
"628",0.1686224,1.01244510813443,0.124553716066133,0.097629241518389
"629",0.1686224,1.03638107568897,0.117343089674992,0.245593838179531
"630",0.1686224,1.00080451156828,0.0379192806361368,-0.0131071938823496
"631",0.1686224,1.00487596904124,0.0954602058006518,0.0257499954383564
"632",0.1686224,1.02254518258954,0.144398705716803,0.157313903468167
"633",0.1686224,1.00894573079202,0.0103892613426185,0.133654595626958
"634",0.1686224,1.02019301318966,0.134172924700962,0.1509682431447
"635",0.1686224,1.01467692538016,0.0591827921252241,0.161451726578536
"636",0.1686224,1.02680812783892,0.176205995934517,0.152598749643587
"637",0.1686224,1.03354211536697,0.182032064653799,0.187279554877496
"638",0.1686224,1.01178885379785,0.146530295350787,0.0473873106851997
"639",0.1686224,1.01194966115117,0.130621960689936,0.0835465145262755
"640",0.1686224,1.0235404367552,0.123105631170255,0.180222166359209
"641",0.1686224,1.00006846873031,0.0115584786714356,0.00182858398491869
"642",0.1686224,1.0182244155189,0.10365741376923,0.161357060364494
"643",0.1686224,1.02687685389342,0.165325581377159,0.164752921686847
"644",0.1686224,1.01275801015982,0.0106681991649426,0.159890514632498
"645",0.1686224,1.03336341104698,0.213712893364965,0.148884984132791
"646",0.1686224,1.01592477465022,0.0615226967742493,0.168279842909751
"647",0.1686224,1.01400091496635,0.111799519497107,0.125294544944373
"648",0.1686224,1.02439180338246,0.179146099502008,0.131473350418948
"649",0.1686224,1.00332819607782,-0.0390256011489183,0.0717249712424634
"650",0.1686224,1.04195512198399,0.26326208584173,0.127920093757521
"651",0.1686224,1.04016050323422,0.250254210203281,0.138948561575884
"652",0.1686224,1.01534210251824,0.175757020058289,-0.00539027331356184
"653",0.1686224,1.01532717630954,0.172777717473071,0.0322045850383119
"654",0.1686224,1.01902692872808,0.0750502338999015,0.181061712862094
"655",0.1686224,1.03607295146052,0.248195500792402,0.108840039206698
"656",0.1686224,1.01580386578405,0.107198335187113,0.142709532529981
"657",0.1686224,1.00530852326378,0.103012520919145,-0.00580064485096019
"658",0.1686224,1.00448810387638,0.0651883089604215,0.0688972800917903
"659",0.1686224,1.01253108074374,0.135156630809181,0.0833779024705828
"660",0.1686224,1.0327295524996,0.210830503481843,0.14859618907502
"661",0.1686224,1.01921249599286,0.109276451034007,0.16386814588994
"662",0.1686224,1.00979108039785,0.0987637184230123,-0.0996180404059188
"663",0.1686224,1.02439752884554,0.186645523478518,0.120638906121822
"664",0.1686224,1.0120524478242,0.120629454962367,0.0984819361225033
"665",0.1686224,1.03395273926293,0.248269866758312,0.0861413970697596
