"","V1","V2","V3","V4"
"666",0.1686224,1.00700141902139,0.118309127578121,0.00740325893078785
"667",0.1686224,1.01457774662383,0.12851228590622,0.113369291765697
"668",0.1686224,1.02211316728146,0.204354303921118,0.0543566481587227
"669",0.1686224,1.02669504362452,0.177483514426225,0.150340662197786
"670",0.1686224,1.0052202354564,0.100913372375167,0.0168586193650828
"671",0.1686224,1.00733374902304,0.0812303819212056,0.0901271711180444
"672",0.1686224,1.02890449833588,0.114959457090538,0.213140305717283
"673",0.1686224,1.01231235443039,0.137002930613808,0.0775016124710893
"674",0.1686224,1.03441615145738,0.182950438108166,0.191169850112208
"675",0.1686224,1.02070647799896,0.017502625447495,0.203802287355892
"676",0.1686224,1.03504651685239,0.264329506012558,0.0380946754733196
"677",0.1686224,1.03144116083204,0.226808618481538,0.111484164081919
"678",0.1686224,1.01124268169538,0.117359886476934,0.0940128625699175
"679",0.1686224,1.01514698201324,0.158124208365223,0.0742975761344898
"680",0.1686224,1.01206905858035,0.136685474241038,0.0748388967530908
"681",0.1686224,1.00651489834131,0.0923974023856408,0.0673421162082521
"682",0.1686224,1.00090798188774,0.0159208871145817,0.0395387602242188
"683",0.1686224,1.02754288139636,0.210225946251228,0.107932500346762
"684",0.1686224,1.00473093481291,0.0675286382855079,0.0701721766893981
"685",0.1686224,1.00970317933292,0.0511759433695168,0.129928954337568
"686",0.1686224,1.03368576067608,0.23358477641977,0.118086426186145
"687",0.1686224,1.01261464428922,0.137705934213755,0.0801591760892652
"688",0.1686224,1.01218716147698,0.126938225333707,0.09170352669312
"689",0.1686224,1.00914588578913,0.131058689186155,0.0346271395575038
"690",0.1686224,1.01223964560082,0.0797862353398907,0.135141617484663
"691",0.1686224,1.03292667554056,0.140390734704326,0.217319945362693
"692",0.1686224,1.03680896435072,0.0540542842692517,0.268423104277829
"693",0.1686224,1.01730203552706,0.181737707887141,0.0432993882107327
"694",0.1686224,1.02302737531631,0.146839598566285,0.158187050479731
"695",0.1686224,1.03296278724455,0.188777906943214,0.177129957043333
"696",0.1686224,1.05765905525671,0.22762432965697,0.258514683750721
"697",0.1686224,1.003986587172,0.0611065763732958,0.0652307714595861
"698",0.1686224,1.02485193406228,0.146842369367874,0.169584213031838
"699",0.1686224,1.00476746430087,0.0724026199786716,0.0656926018500791
"700",0.1686224,1.01919764726967,0.0701570119370371,0.183961511942278
"701",0.1686224,1.0084588822631,0.0278483193700603,0.127333374743642
"702",0.1686224,1.0107095731781,0.118163061124516,0.087013402987929
"703",0.1686224,1.03135213599251,0.209611109299211,0.140536156467512
"704",0.1686224,1.0024023412415,0.0149181088130884,0.0677340664353877
"705",0.1686224,1.02755357452504,0.153041199556905,0.180124234231202
"706",0.1686224,1.0038773306382,0.0833022700868795,0.0288171262907189
"707",0.1686224,1.05499934524462,0.172642489929272,0.288475630058405
"708",0.1686224,1.00519832911321,0.102049962971714,0.00307992036675321
"709",0.1686224,1.00383260801384,0.0328047433474166,0.0812634833476093
"710",0.1686224,1.01040724403516,0.130048692281246,0.0633256380517815
"711",0.1686224,1.01333707806349,0.155639400979403,0.0512680274734519
"712",0.1686224,1.01951584628077,0.149984926170367,0.13006568624837
"713",0.1686224,1.00957014421787,0.138418311670527,0.00849982884312261
"714",0.1686224,1.03571173755845,0.150919989895722,0.223432226785243
"715",0.1686224,1.01942702061832,0.18117076666577,0.0800537548930213
"716",0.1686224,1.01021553508083,0.0827757383631409,0.116976939851795
"717",0.1686224,1.02680270211023,0.163588821337383,0.166019536785057
"718",0.1686224,1.033795907702,0.179232733035019,0.191336369230215
"719",0.1686224,1.02871412444047,0.0536539180890814,0.235316822384226
"720",0.1686224,1.0096380223788,0.0712286665200831,0.119563427931539
"721",0.1686224,1.01644917397553,0.0409024337854507,0.177470882642634
"722",0.1686224,1.00285804066759,0.0275546887102509,0.0704626770831243
"723",0.1686224,1.02761315440839,0.206297575303964,0.115888332186065
"724",0.1686224,1.02912840125679,0.0905439534430297,0.225625926631355
"725",0.1686224,1.01887583861799,0.127795650384813,0.147567768371828
"726",0.1686224,1.0300771852675,0.152957808142084,0.194069360118958
"727",0.1686224,1.02232658846161,0.161102177779418,0.138555915753507
"728",0.1686224,1.01630291815709,0.104843517984872,0.147917065246625
"729",0.1686224,1.00537548967473,0.0967554398719604,0.0376597941296367
"730",0.1686224,1.02599993630643,0.149271800609758,0.174338173798839
"731",0.1686224,1.02057698281852,0.154692266144094,0.132844573295823
"732",0.1686224,1.03072042860276,0.247555714328239,0.0331778577139354
"733",0.1686224,1.01501834541099,0.149933851706645,0.0882161075613517
"734",0.1686224,1.00393797852665,0.0182845636944972,0.0869318092454082
"735",0.1686224,1.0042198621051,0.0625708556358128,0.067397473776054
"736",0.1686224,1.01776828876903,0.0976273157715017,0.162238086894173
"737",0.1686224,1.01527638726562,0.121529314183227,0.126557371706581
"738",0.1686224,1.01103912568057,0.0634824007179098,0.134796507580983
"739",0.1686224,1.00603520370999,0.10491896645585,-0.0331487794895406
"740",0.1686224,1.00902231570135,0.114132810868119,0.0714124293569143
"741",0.1686224,1.01380620502177,0.132222025693441,0.101589159176368
"742",0.1686224,1.01284341549668,0.107955835863983,0.119152514945715
"743",0.1686224,1.00484206988377,0.078722928969045,0.0592476654631697
"744",0.1686224,1.00928936936987,0.0240247658063407,0.134491047103448
"745",0.1686224,1.00643181434558,0.113163541488932,-0.00995036705978308
"746",0.1686224,1.01268294950895,0.0994659427318155,0.125033125461261
"747",0.1686224,1.03036513157554,0.0837880509277213,0.233734607810672
"748",0.1686224,1.03520277235977,0.214148680351455,0.160577466056389
"749",0.1686224,1.01624004765788,0.142238735365205,0.111856947148555
"750",0.1686224,1.05699201434143,0.277064426268885,0.201165161193116
"751",0.1686224,1.01178562138684,0.149614457734525,0.0364095822820669
"752",0.1686224,1.00448167619133,0.0402584842170906,0.0858061317895014
"753",0.1686224,1.03505290342535,0.201190849344889,0.175660909223204
"754",0.1686224,1.02180983627486,0.209924466057768,0.00520192833548251
"755",0.1686224,1.01228615766399,0.0858222353109725,0.131749037660039
"756",0.1686224,1.00776567385804,0.0516421375859277,0.113687039859931
"757",0.1686224,1.03597460286991,0.225868825241329,0.149086054262527
"758",0.1686224,1.01190311078685,0.0855450145670816,0.128957187092542
"759",0.1686224,1.0342004169748,0.235133111353706,0.119511181133737
"760",0.1686224,1.0187211640472,0.067383099083121,0.18235220874901
"761",0.1686224,1.01115053323746,0.104504267485306,0.107257908537124
"762",0.1686224,1.00216068416993,-0.00621690150538742,0.0654781416323064
"763",0.1686224,1.03154730763442,0.236675317744012,0.0898590110038867
"764",0.1686224,1.00068068715802,-0.0345436228209669,0.0129836733416009
"765",0.1686224,1.03049004310087,0.239997696076363,0.0656569479040204
"766",0.1686224,1.02185738742727,0.204714612306667,0.0477958967676555
"767",0.1686224,1.0091149757092,0.0561211221311791,0.123139976657895
"768",0.1686224,1.02708795916792,0.203394742887797,0.116362598945429
"769",0.1686224,1.01592477725506,0.101344870716849,0.147757809337186
"770",0.1686224,1.0008425050766,0.0376788097237429,0.0163103422955466
"771",0.1686224,1.04182781030096,0.22402765537803,0.187661386391316
"772",0.1686224,1.01810150202668,0.150471477786704,0.117851613487765
"773",0.1686224,1.01186620771949,0.119085674384338,0.0984470643597164
"774",0.1686224,1.02275339454704,0.178777076505309,0.11858862919232
"775",0.1686224,1.01749051177377,0.17080762111315,0.0781773504240103
"776",0.1686224,1.03558931386822,0.160696560546622,0.215920917065809
"777",0.1686224,1.01028838155865,0.0387758634826753,0.138488433898161
"778",0.1686224,1.0168690383133,0.171322360848951,0.0683468342598826
"779",0.1686224,1.02009962780125,0.167024013660663,0.112721912248387
"780",0.1686224,1.01799497362583,0.12106364247178,0.147164400582853
"781",0.1686224,1.02640741194204,0.110261640566599,0.203358171483492
"782",0.1686224,1.02313485287455,0.216077272491702,0.0107489292110239
"783",0.1686224,1.03213645194676,0.217734394910398,0.13378112239865
"784",0.1686224,1.01496494632392,0.114678232929262,0.130394574881545
"785",0.1686224,1.01738990388927,0.179882758202804,0.0521958795038289
"786",0.1686224,1.0100417232794,0.005506219214013,0.14196465868371
"787",0.1686224,1.01928120227343,0.17239639527663,0.0959877711148228
"788",0.1686224,1.03194493383061,0.135857745342321,0.215529625548677
"789",0.1686224,1.0216635112137,0.166255714785755,0.127103766453165
"790",0.1686224,1.01770355729517,0.186846042027491,0.0284444565759252
"791",0.1686224,1.02705845376782,0.231600109257331,0.0347916203694478
"792",0.1686224,1.01151231888227,0.0870740649788199,0.124800955359538
"793",0.1686224,1.02179971349324,0.110039324238865,0.178790384573429
"794",0.1686224,1.00178139878399,0.0584364319260983,0.0122944854858718
"795",0.1686224,1.00948333250959,-0.0222315149491338,0.136243746123378
"796",0.1686224,1.01023530512854,0.0973168969533676,0.105379283047066
"797",0.1686224,1.00137770953765,0.0499521368363432,-0.0161895393497773
"798",0.1686224,1.02415652198179,0.181687350393171,0.126040819677395
"799",0.1686224,1.02445704492635,0.154782258707997,0.159858341316555
"800",0.1686224,1.00988674307623,0.111049672244569,0.0868285905418245
"801",0.581587,1.20957573466949,0.480660968033728,0.481703738526198
"802",0.581587,1.1386022167776,0.393118068545522,0.376660579612326
"803",0.581587,1.17919498849031,0.47363325128972,0.407642446456935
"804",0.581587,1.12728245623703,0.31606901971848,0.413359541941386
"805",0.581587,1.16864528699815,0.373632157934237,0.475532141269535
"806",0.581587,1.2355636614059,0.472541166336707,0.550747135720102
"807",0.581587,1.17654772747296,0.452698023006117,0.423472614212699
"808",0.581587,1.20583207543059,0.461135917563588,0.491309128421223
"809",0.581587,1.22618873271121,0.429667690128302,0.56473399427317
"810",0.581587,1.16249234051199,0.35729582376273,0.472999086754674
"811",0.581587,1.12907396440434,0.251739045444008,0.459821128369132
"812",0.581587,1.15786716041694,0.392222884503238,0.432223981338326
"813",0.581587,1.17483434091238,0.417089522692726,0.454171838236334
"814",0.581587,1.25539373060087,0.568152836149344,0.503205498387517
"815",0.581587,1.15069898010575,0.36124311691602,0.440013128550979
"816",0.581587,1.18147400797599,0.450990066340121,0.438735446009755
"817",0.581587,1.11551684437413,0.330055616549853,0.368023260224571
"818",0.581587,1.13080305372073,0.298216466775429,0.43564031637133
"819",0.581587,1.18379319542725,0.499095872373936,0.390217426211534
"820",0.581587,1.15568889613837,0.347591341716242,0.463462062979724
"821",0.581587,1.14949094721153,0.371436351502112,0.428210782797513
"822",0.581587,1.1676722187885,0.415596017779919,0.436736030727871
"823",0.581587,1.194928554909,0.424380120433807,0.497750705391272
"824",0.581587,1.22851119169665,0.490323803212057,0.51848077700873
"825",0.581587,1.12068525732236,0.354694180836515,0.360731872809139
"826",0.581587,1.14692722490005,0.474532396569333,0.300434791299349
"827",0.581587,1.18304609569588,0.526874149786638,0.349287410062078
"828",0.581587,1.15823864247574,0.438641925691902,0.386147658220705
"829",0.581587,1.13410736282477,0.370072451006832,0.386323557939656
"830",0.581587,1.19913158544712,0.455468245806138,0.480067949647965
"831",0.581587,1.24410926012622,0.456683057815656,0.58245037199401
"832",0.581587,1.24265652924455,0.565740219793082,0.473427136297217
"833",0.581587,1.20588670321762,0.483436620177936,0.469522923048486
"834",0.581587,1.14080444329155,0.366448495883743,0.408840161552507
"835",0.581587,1.18210203732577,0.3230680901934,0.541287572135659
"836",0.581587,1.20991095997122,0.489608830907894,0.473463540048739
"837",0.581587,1.1616892080823,0.45586774383775,0.376439126955691
"838",0.581587,1.17786192909405,0.427280812230962,0.452537105117816
"839",0.581587,1.1212254221048,0.258103660652341,0.436496217087776
"840",0.581587,1.14766355870134,0.402198011863727,0.394167988583415
"841",0.581587,1.16146457866862,0.361306606259694,0.467394377132404
"842",0.581587,1.20153216358767,0.48902675489515,0.452252554589134
"843",0.581587,1.21630749096197,0.521601302845615,0.455341622784442
"844",0.581587,1.13135407832899,0.449247202368494,0.279533543095868
"845",0.581587,1.11557947117997,0.303818036663419,0.390143764676763
"846",0.581587,1.17146207004526,0.328497510521063,0.514210819738547
"847",0.581587,1.16385016150603,0.453906891123674,0.385377389876534
"848",0.581587,1.18190655805915,0.494919656280062,0.389817451906455
"849",0.581587,1.15904857145555,0.430829668894855,0.397214535727351
"850",0.581587,1.14570433116935,0.476977001013435,0.291772779683839
"851",0.581587,1.15616743467337,0.430524270936201,0.389065533212672
"852",0.581587,1.18348495959739,0.41192015965092,0.480581347605571
"853",0.581587,1.09360203728799,0.361711980369537,0.255205523485645
"854",0.581587,1.16963760894704,0.501488230004432,0.341411322938134
"855",0.581587,1.21610181244815,0.48298465921967,0.495610166560503
"856",0.581587,1.27042230277521,0.54770537989464,0.560349573233643
"857",0.581587,1.14997986558338,0.486393570260349,0.293044341451191
"858",0.581587,1.24317001218209,0.525194717435139,0.519270823335039
"859",0.581587,1.14945120082565,0.430584281053236,0.368558326441542
"860",0.581587,1.14509737566771,0.49542415110772,0.256520779392767
"861",0.581587,1.1397080557022,0.40740520102271,0.364630572514352
"862",0.581587,1.26482800082112,0.508431959146416,0.58419758179891
"863",0.581587,1.15640688139514,0.350468720666143,0.463085900425253
"864",0.581587,1.22161963674186,0.49441871353842,0.497900263683726
"865",0.581587,1.20227589281932,0.428867590852326,0.511409730031626
"866",0.581587,1.14404048465964,0.431310403268589,0.350428261663578
"867",0.581587,1.17003752943311,0.451348265115449,0.406537284709803
"868",0.581587,1.12493454104377,0.378086747051046,0.350040188175177
"869",0.581587,1.1631973295594,0.399224653019342,0.440054205656196
"870",0.581587,1.13864742420363,0.339244580583124,0.425947263391313
"871",0.581587,1.16694838802334,0.451716167280179,0.397141088944428
"872",0.581587,1.15369508659563,0.389153576601222,0.423759184742196
"873",0.581587,1.12926971947615,0.424040385174819,0.308933408789865
"874",0.581587,1.15982773834382,0.387829777833951,0.441348440641858
"875",0.581587,1.19924164523616,0.523700785899619,0.404867892672243
"876",0.581587,1.1875576861584,0.441651392183636,0.463936747559556
"877",0.581587,1.18732728629312,0.439394396629535,0.465487539024138
"878",0.581587,1.1651783696054,0.443700982492431,0.400961433471532
"879",0.581587,1.28275989305753,0.574724534253287,0.561395273371908
"880",0.581587,1.17659628869546,0.345122584658356,0.515042938142696
"881",0.581587,1.26819532531633,0.447622483445299,0.638712373035353
"882",0.581587,1.1149638452092,0.308862569408367,0.384380396667344
"883",0.581587,1.19914035280697,0.468868749248392,0.467011436378472
"884",0.581587,1.19654107895141,0.555080545562366,0.351562429102426
"885",0.581587,1.21588288979632,0.413641232057805,0.554321326345242
"886",0.581587,1.16847825846912,0.39328463861696,0.458986528716216
"887",0.581587,1.20090285494643,0.416796671624406,0.518119871787704
"888",0.581587,1.22034649785678,0.476650756355279,0.511907834768369
"889",0.581587,1.16070174945934,0.367095890475912,0.460943769231853
"890",0.581587,1.14106742825232,0.348665544311166,0.424814328887989
"891",0.581587,1.16754923767774,0.453396705031472,0.396992002776465
"892",0.581587,1.20193723162807,0.429802909649501,0.509826017020083
"893",0.581587,1.14415672664474,0.41916796172506,0.365229838580683
"894",0.581587,1.15746338340856,0.40540579303356,0.418769180941498
"895",0.581587,1.15036924503718,0.404681933196695,0.399477074275359
"896",0.581587,1.24082282756269,0.406208330725938,0.612075225319178
"897",0.581587,1.16860310369953,0.446433653902344,0.407836004589566
"898",0.581587,1.16598169168346,0.487028931979122,0.349737222434633
"899",0.581587,1.16890002431105,0.385751594864589,0.466393582603573
"900",0.581587,1.16795947539033,0.509791876837905,0.322864644184136
"901",0.581587,1.20955798164137,0.405172153805915,0.546686415354014
"902",0.581587,1.16793586937019,0.446755817658465,0.405565573427801
"903",0.581587,1.20643835461577,0.418406494038071,0.529555954772277
"904",0.581587,1.10172745327195,0.32257347287826,0.331284976852785
"905",0.581587,1.13575801038136,0.407092638700092,0.352451190467019
"906",0.581587,1.16971945251255,0.529025155533069,0.297280982236465
"907",0.581587,1.18329563966619,0.453197283015936,0.441362428758951
"908",0.581587,1.22417896961419,0.470546922407082,0.526497619613682
"909",0.581587,1.22771041445588,0.503088234705237,0.504157802542623
"910",0.581587,1.20421053199825,0.52466435102162,0.418151078131526
"911",0.581587,1.22865032244618,0.458890930658206,0.546809590814532
"912",0.581587,1.13814710264569,0.476810549221639,0.26082662328016
"913",0.581587,1.15554678162964,0.374296798905043,0.441803430118038
"914",0.581587,1.16478284112252,0.377317485813876,0.462980109586311
"915",0.581587,1.15242801946224,0.422932013027163,0.386288561050475
"916",0.581587,1.18279522693974,0.379164760132746,0.505211474082802
"917",0.581587,1.17194650860099,0.443121940882592,0.42083436709767
"918",0.581587,1.11637162646756,0.40552072554583,0.286074377626903
"919",0.581587,1.18271864158248,0.422548595296763,0.469335775068815
"920",0.581587,1.25284239813497,0.423454954668195,0.624739926634708
"921",0.581587,1.24527056467272,0.455124564291745,0.58614026496955
"922",0.581587,1.2214424013015,0.484637383185876,0.506999158299021
"923",0.581587,1.10664787836244,0.348083008640728,0.321726196912392
"924",0.581587,1.14530824842053,0.436501062553521,0.348134753062316
"925",0.581587,1.18256513921413,0.473473661571671,0.417472155098346
"926",0.581587,1.17765346350034,0.436082281418382,0.443508651468371
"927",0.581587,1.17817924958659,0.452429838390679,0.428268123364552
"928",0.581587,1.14951108914958,0.364336083378762,0.434321266375564
"929",0.581587,1.16546676231791,0.379856487618421,0.462624926784103
"930",0.581587,1.20350639944493,0.482098700562932,0.464767142148011
"931",0.581587,1.18807099920896,0.418221808712393,0.486418768016514
"932",0.581587,1.13808058964984,0.30961240994256,0.446505973249274
"933",0.581587,1.14580466417754,0.453972537330021,0.326767905096484
"934",0.581587,1.04434578803629,0.209247502288962,0.216503135716257
"935",0.581587,1.26095741029751,0.627112575492152,0.44355767183512
"936",0.581587,1.24484489746768,0.564048318286402,0.481132324199482
"937",0.581587,1.16406492535281,0.452274410483426,0.387936860917486
"938",0.581587,1.16595812459347,0.366833932552665,0.47422696489495
"939",0.581587,1.19693752454427,0.530820221669799,0.388444757885336
"940",0.581587,1.2281810315798,0.526430784361142,0.480935833151721
"941",0.581587,1.17424768261737,0.418979742615339,0.450903088712257
"942",0.581587,1.15952163775165,0.458998368430643,0.36580175804975
"943",0.581587,1.14735228304659,0.390658413863928,0.404726160619173
"944",0.581587,1.19641668780252,0.439045499854673,0.488520153023088
"945",0.581587,1.18089613350406,0.388586735255417,0.493473431208172
"946",0.581587,1.17498847107464,0.474627808482774,0.394114641409276
"947",0.581587,1.11998082872449,0.356797330641045,0.356444556078257
"948",0.581587,1.136027097225,0.304885231349761,0.444525096405446
"949",0.581587,1.17210647871259,0.270708678246154,0.548224779595231
"950",0.581587,1.1942945821138,0.406922959838771,0.510640043105149
"951",0.581587,1.17925643671349,0.479900957453119,0.400425791584142
"952",0.581587,1.24399748386044,0.54880592459576,0.496328315714215
"953",0.581587,1.19434637762036,0.446569173003374,0.476486351806588
"954",0.581587,1.19187733711456,0.438507471516571,0.477789476811111
"955",0.581587,1.12187240635906,0.349889351637139,0.369019156360234
"956",0.581587,1.2133216433675,0.38753719618865,0.567419009052609
"957",0.581587,1.1799456379066,0.432579767790148,0.452930958219282
"958",0.581587,1.1451937008906,0.338044083445001,0.444066222772394
"959",0.581587,1.20201169697065,0.436621484101991,0.504176357314418
"960",0.581587,1.1612846001142,0.438835560535748,0.394975028668498
"961",0.581587,1.14420027752945,0.428251917372767,0.354675302727749
"962",0.581587,1.29233688728293,0.584480751197298,0.573163922200247
"963",0.581587,1.23825468883247,0.545231542732705,0.485795470568533
"964",0.581587,1.20052878109994,0.499792096743383,0.437581094520957
"965",0.581587,1.1923441394789,0.456612474260182,0.461724588147169
"966",0.581587,1.2563603368249,0.559530823867678,0.515137411851182
"967",0.581587,1.18431131664454,0.487777684040212,0.405790864466778
"968",0.581587,1.21557599263862,0.397437517263545,0.565392265379313
"969",0.581587,1.13389299252682,0.32980223719589,0.420646886167011
"970",0.581587,1.13600627351254,0.349146178966913,0.410618069710343
"971",0.581587,1.14330784131638,0.380757097947627,0.402711872655911
"972",0.581587,1.18413531905443,0.484545636443234,0.409135649920601
"973",0.581587,1.14312024766331,0.360732152473578,0.420233524114389
"974",0.581587,1.21564105022549,0.494006205539512,0.483467715449324
"975",0.581587,1.16141506678601,0.397473911477385,0.436920412721152
"976",0.581587,1.10137187517917,0.353548106139761,0.296687957424417
"977",0.581587,1.19944254521912,0.498403617327143,0.436183738253657
"978",0.581587,1.14582738776509,0.372270024162229,0.417534946636605
"979",0.581587,1.23312465365753,0.470171116136288,0.547298394853456
"980",0.581587,1.13891179168921,0.398909223493698,0.371472072517423
"981",0.581587,1.12031981025766,0.41698472481533,0.285026694410259
"982",0.581587,1.14372318030553,0.416630826834227,0.366771682794117
"983",0.581587,1.1182674645658,0.312958202696238,0.390613985504303
"984",0.581587,1.21750125430882,0.451514327251299,0.527678042494044
"985",0.581587,1.15756936243212,0.438814758826352,0.383938063074868
"986",0.581587,1.00194373828363,0.0328142722716227,0.053051656157512
"987",0.581587,1.22765008128276,0.450932082422681,0.551166924910703
"988",0.581587,1.15032981320156,0.375378276058328,0.427024389237693
"989",0.581587,1.11255512283163,0.298793955593874,0.385358370143252
"990",0.581587,1.17692153193327,0.402856847655956,0.472070601313895
"991",0.581587,1.20414633541414,0.504602963033291,0.441977654174202
"992",0.581587,1.14501299181239,0.447602976794922,0.332725602536806
"993",0.581587,1.1534069587159,0.441838824866867,0.367594974468543
"994",0.581587,1.2847159252478,0.536421743401404,0.60228458538428
"995",0.581587,1.16866349335497,0.437050842752763,0.418044162200299
"996",0.581587,1.12504617456178,0.327989762752682,0.397682801269474
"997",0.581587,1.17748981810802,0.463381328024444,0.414439400378834
"998",0.581587,1.13569412359851,0.415145935371089,0.342717076786456
"999",0.581587,1.16584898326945,0.424265478313571,0.423323346511583
"1000",0.581587,1.16987512602415,0.441996375855889,0.416229521082165
