"","t","","",""
"1",0.189270950530024,1.01467854099836,0.0801346219315829,0.152154473908735
"2",-0.263464920070154,1.02647595190469,-0.145016734871169,-0.180618455441166
"3",-0.333072851001204,1.03349666330775,-0.159409898132445,-0.20664906833969
"4",0.248115098676196,1.02596044896324,0.148031743751894,0.175161199124203
"5",-0.29360979903872,1.04631333411027,-0.23868722211559,-0.194422229016382
"6",-0.234320031413696,1.00658646800332,-0.0964075961457308,-0.0626250187448547
"7",0.101891809259636,1.01354947739815,0.149788264382869,0.0696133535122853
"8",-0.294327784886376,1.03730354593776,-0.198019051976573,-0.191799638866599
"9",-0.102520787322454,1.02308841469291,-0.134161707791002,-0.169441849734496
"10",-0.440543696799242,1.16344939384792,-0.325159405931712,-0.497881364161417
"11",-0.0653350806645444,1.02542462302615,-0.16819532472056,-0.15233512480863
"12",0.0880933207891909,1.01697188225644,0.0986773766385439,0.156507458735793
"13",0.194436780021512,1.02399151359581,0.207404129029691,0.0744455987796877
"14",0.164697179123697,1.03235996964071,0.253796036963847,0.0368059579146881
"15",0.162486732887458,1.0192085831118,0.0608885568189852,0.187293137987671
"16",-0.291078498802356,1.01882084835953,-0.0983515908725583,-0.168294045126009
"17",-0.26800509153213,1.04667487379777,-0.296205167008909,-0.0882654546060134
"18",0.557832773290683,1.1249001309083,0.323289208658377,0.401103966675169
"19",-0.297201230938445,1.02456498211856,-0.0990112611930439,-0.199825355599773
"20",-0.111862093571148,1.01368255897929,-0.0681831605056446,-0.15133865006093
"21",0.279209886611614,1.01444417787265,0.100516417896954,0.137816688949039
"22",0.408497699670578,1.10214691082785,0.376580495834352,0.270027671183031
"23",0.387389082087406,1.08419664962791,0.325187649806072,0.26407454909169
"24",0.041162162698857,1.00648796551452,0.113995763345522,-0.00479485816489466
"25",0.326460768525985,1.03639319489599,0.225110354912332,0.153088806050477
"26",-0.216055202993972,1.01921271748547,-0.163657178407389,-0.109594212620213
"27",-0.11306102432817,1.00366690651899,-0.0844600480740809,0.0146205171151339
"28",-0.0983795549152046,1.01160726904625,-0.133583071299438,-0.0741945405634302
"29",0.0306985763089416,1.00309712871018,-0.0578664010886778,-0.0534352809634989
"30",-0.329845697130068,1.04187564647337,-0.239867014882051,-0.167238386400605
"31",0.0743165627224506,1.01290332053044,0.00768709404515334,0.160978400186895
"32",0.193967229205519,1.01209099284113,0.0826398727655323,0.132283140344677
"33",-0.280701996953314,1.06770104991847,-0.291108804807182,-0.235034456539344
"34",-0.0929044841453671,1.00258043099038,-0.0684889004517866,0.0218355471596689
"35",0.306937399570746,1.0560018285413,0.174350539539219,0.291104364867576
"36",0.316038467652856,1.00580560849587,0.0943965767046662,0.0522896585204803
"37",-0.446838133399427,1.06344745231278,-0.229391704573693,-0.279821245982696
"38",-0.45951155029074,1.00328861357354,-0.074519088744751,-0.0321706005377311
"39",-0.746521359109893,1.26058745323884,-0.612804580330419,-0.462116082374583
"40",0.118773739768341,1.00627466213585,0.103458899638434,0.043416030935812
"41",-0.13187930289352,1.0125465379007,-0.130174520763256,-0.0911322421470627
"42",0.19935080687154,1.03090804821494,0.0573230178901759,0.243896444201833
"43",-0.398922218516618,1.09775973790168,-0.270992822483054,-0.362821350420052
"44",0.0588948374745599,1.00214928463013,0.0516335930227372,0.0404618432137437
"45",-0.0851973621948531,1.0037310804273,-0.0414320677171917,-0.0758911429642899
"46",0.18541199341146,1.02231378512877,0.0758552808137944,0.198422407093967
"47",0.486155429160899,1.12332342504916,0.32852272507689,0.392337018865451
"48",0.392926219913499,1.04739054716076,0.196828097529362,0.241424228909801
"49",-0.258896578634494,1.05038190267134,-0.185975086867636,-0.262136240386652
"50",0.146306493432678,1.02290195084769,0.10100191317729,0.190071077711824
"51",-0.0673146300365959,1.00101489425433,-0.0303896152481978,0.0332759643596933
"52",-0.26088645260324,1.03605820795255,-0.254652467384366,-0.0925674409331084
"53",-0.0835037571165715,1.00542684110815,0.01142408727702,-0.103694855468384
"54",-0.000129632499102062,1.00087596963045,-0.0160934650473205,0.0386485053587657
"55",0.322440799948621,1.0745410910315,0.319114026137364,0.229792938615548
"56",-0.0326380139298417,1.00135259643159,0.0397394819139305,-0.0335826734715632
"57",0.105822110205829,1.00268243918649,0.0548099342647926,0.0486615346947707
"58",0.0604132617979066,1.00229925646562,0.00760213304062564,0.0674240838629478
"59",0.105330878100626,1.00463596131873,-0.0628893587342153,0.0730639674039346
"60",-0.677138182377853,1.21447240895665,-0.500970627872371,-0.47325644435773
"61",0.10839541090425,1.03768565856417,0.129266227964457,0.245115826289525
"62",-0.0582940744023176,1.00122340244048,0.0425326451136592,-0.0252839018770019
"63",-0.14786447293547,1.00382375895807,-0.0514787696974643,-0.0707960120285979
"64",-0.331774106432876,1.05240758562988,-0.20368560826354,-0.25704843760976
"65",0.353701797983206,1.06061939505464,0.192379337797161,0.296485567194756
"66",0.00585332224043234,1.00041528371039,0.0220031268696133,-0.0186172578353639
"67",-0.0687571686425473,1.00606524132458,-0.103459582377369,-0.0382542104320601
"68",0.089170796079182,1.01538038274308,0.168861494844457,0.0498308861889466
"69",0.195481494948882,1.01361731386991,0.144137786765815,0.0815129278280337
"70",-0.325373528528912,1.04428246153,-0.300868895379439,-0.0019409410873669
"71",0.180928389020307,1.01684981827706,0.116785649603107,0.14263472570478
"72",0.236660683259901,1.0282933447709,0.164946164310779,0.173723820414162
"73",0.205572674556192,1.03676857985235,0.192825534815152,0.194183936751476
"74",0.244838772218717,1.00524355067672,0.0751479943663343,0.0697665759505152
"75",-0.192664401961386,1.00622008065313,-0.0944906711047196,-0.0595849291665223
"76",-0.220972642661587,1.02507649617154,-0.127844704368283,-0.185573582625068
"77",0.345606688663908,1.08618879514536,0.264795855790353,0.331193679673353
"78",-0.0888342550133662,1.00433760177135,-0.0813832431259238,-0.045505890499184
"79",-0.23866184836736,1.05745629116366,-0.259376436096045,-0.225693757378696
"80",0.279311873780501,1.05969116822209,0.225396949729651,0.268591859631797
"81",-0.24769564288205,1.07316819152803,-0.223702961433989,-0.318821191819489
"82",-0.162992210111872,1.02909614020211,-0.179015664576868,-0.164293206235002
"83",0.198579742463219,1.01203444705681,0.129079357819729,0.0869036329184842
"84",0.331987578725821,1.03647611866904,0.150387205564378,0.227302514226709
"85",0.355246338765979,1.06378466194957,0.25736515615066,0.25573615974028
"86",0.155415206209896,1.04012085760604,0.256620845936746,0.126479800196819
"87",-0.26742543654296,1.02166370730291,-0.0851117735336194,-0.191187648204309
"88",0.140833173682309,1.04059859077114,0.287674624908056,-0.00942004771128037
"89",0.0835338805165123,1.00600405972841,-0.00538344342994851,0.109613807190831
"90",0.0852728235016222,1.00590284313196,0.10390679531259,0.0323095606411147
"91",-0.10198655538144,1.02468904232416,-0.152180910051036,-0.163794395738195
"92",0.0464219964767617,1.00082366915779,0.0137293000017584,0.0382037048979983
"93",-0.0651191917769772,1.00718727319405,-0.0553766299380129,-0.106581575053002
"94",0.475833651957187,1.14972653551908,0.381782692792891,0.419658291900116
"95",0.22973210682856,1.04874414000165,0.134235953337228,0.2860856165896
"96",-0.248680553658242,1.02990039053244,-0.118005615727966,-0.216262546631492
"97",-0.187771605629347,1.03757716129299,-0.200165475854626,-0.191050118850294
"98",-0.346685233715661,1.0460080248027,-0.300948317507385,-0.0596900170977393
"99",0.382326448639799,1.05079121198843,0.190540612884571,0.260492698618762
"100",0.200709768299579,1.00727713322712,0.079129702438175,0.0913548757006884
"101",-0.36198570549723,1.06775883396242,-0.283579926471654,-0.244318138514349
"102",-0.18859870396076,1.02540160972566,-0.0522643486369382,-0.220719050128288
"103",0.127742965763056,1.0030790470722,0.0778401625732223,-0.0104155540341917
"104",0.120690080901735,1.02246139212256,0.207746675853936,0.0476300016043959
"105",-0.049061074626353,1.00529261199064,0.00303478863950607,0.102975850474187
"106",-0.0576273527884532,1.02188070448526,-0.20964603299262,0.0169916170433065
"107",0.0806927971600154,1.00751107883345,0.120917544002729,0.0213897527918266
"108",0.219133129956613,1.02360989640272,0.210709865325056,0.0581254906927742
"109",0.276747880835946,1.04119603952782,0.153140156055968,0.246246391509759
"110",0.0973784543480526,1.02246491096696,0.19420056182569,0.0878671494089304
"111",-0.16386467074089,1.01867672920509,-0.163260949866498,-0.105110136869187
"112",-0.135606309291421,1.04487818926824,-0.140146565159199,-0.268569117142237
"113",-0.177186429259497,1.00765971858189,-0.0233595520630684,-0.121788504301302
"114",-0.359162502864339,1.14008909411115,-0.448105634834385,-0.314649777595445
"115",0.183691882873871,1.0054944698879,0.10217717844774,-0.0240614459168193
"116",0.063315053354158,1.00900902897301,-0.027862263354664,0.131616544665978
"117",0.132835542439468,1.00455247551593,-0.0152760448557321,0.094299090763069
"118",-0.0172297653554704,1.00739011425509,0.0705618579232245,0.0992767168338689
"119",-0.335705258530839,1.06794360962163,-0.306864423124609,-0.215262117317667
"120",0.28938094448191,1.05643547591954,0.200332393957478,0.275541007315828
"121",0.458612159608127,1.09954639250006,0.359197725723891,0.282806052082819
"122",-0.140125495102165,1.00645229742205,-0.074498614499923,-0.08600106641028
"123",-0.0955066159969962,1.00676794476817,0.0655874195709353,-0.0963326788102077
"124",-0.118272642941203,1.02311509025416,-0.132735550291073,-0.170721298011434
"125",0.156337749109893,1.0160522794326,0.0282362289626661,0.177665274924932
"126",0.111687725640759,1.00753990212643,0.0761679301834934,0.096618325324468
"127",0.00149523222964061,1.0010999755342,0.0416743882626927,0.0215500899652108
"128",0.483234292028949,1.16825716883096,0.389647142185753,0.461519140568838
"129",0.332994838267146,1.05831667632891,0.172863734205893,0.300253754001951
"130",-0.10477664787339,1.00528744957056,-0.0298303976039632,-0.0985545719024
"131",-0.0981980540100322,1.00162256948627,-0.0507641155758703,-0.0258993489123643
"132",-0.103189354798086,1.01276501480898,-0.110775538717225,-0.115852299256142
"133",0.109969187436884,1.00982807785416,0.050899774629649,0.131003663175003
"134",-0.128850245330507,1.02079240675797,0.0104584587824703,-0.204713844999878
"135",0.0296812715345573,1.00331307379449,0.0731832614007667,0.0357957301600739
"136",0.09470595234641,1.00163550588454,0.0525071334480548,0.0227307629800622
"137",0.054538152304604,1.0057455299857,0.0963406224214318,0.0473556285743074
"138",-0.0603819116530353,1.00440153356523,-0.037569525713769,-0.0860869988199643
"139",0.282090932004397,1.02677274887005,0.11540525842753,0.202346001071005
"140",-0.725214282667982,1.23110539880638,-0.488625183588462,-0.526180513638956
"141",0.00808068481310855,1.00408476268499,-0.0902458065120645,-0.00647341201762384
"142",0.0623207580415353,1.01724956762146,0.136304587770903,0.127348899400981
"143",-0.307655864610834,1.05002929687733,-0.161472769197352,-0.276564764763045
"144",0.441274332418373,1.0939882767,0.277889857883651,0.345814367027221
"145",0.319105579206276,1.0533015736592,0.305994953359602,0.125742966369542
"146",-0.095622779519932,1.01127520352371,-0.122830603478233,-0.0871216397406011
"147",-0.15297655997503,1.00858253397138,-0.0884724630045124,-0.0970121184287647
"148",0.417361921911987,1.14836725828637,0.411505549722839,0.386536599109907
"149",0.19688589512778,1.02183354070615,0.119042569240355,0.173126114785511
"150",-0.404672157077798,1.10503631603032,-0.361079980385278,-0.301208412085103
"151",0.0993726615432949,1.00149661458347,0.0199798481297776,0.0509536523800526
"152",-0.177075936928404,1.02862608636942,-0.176452862293699,-0.1641219453578
"153",-0.323925029593397,1.06139962740891,-0.22663388345416,-0.274237583008363
"154",-0.0618604477078945,1.00266373792467,-0.0439111533182293,-0.0583642181763764
"155",0.137915170001416,1.0041052489177,0.0878495687992448,0.0225788433241734
"156",0.119506720453229,1.0106420917656,0.11560702463803,0.0896239560758773
"157",0.268288995530965,1.00462300845159,0.0918349597560272,0.0288743705895389
"158",0.0390254220697218,1.00340575613633,-0.0623085743696226,-0.0542287101778319
"159",0.186521166469237,1.0080465995739,0.0578153486625427,0.1132048248598
"160",0.192247120684119,1.05472793727461,0.137478781509374,0.305860435987139
"161",0.129700181791906,1.02459919518154,0.223008273568822,0.00841550274924953
"162",-0.15818040599295,1.02241579607957,-0.081903612129825,-0.196534623904043
"163",-0.094029735123823,1.03446496216675,-0.151897886120994,-0.216898110048538
"164",0.167976249331515,1.01436934593576,0.0513380258961939,0.162202272090228
"165",-0.000331977540958859,1.01091889725457,-0.113455636960811,-0.0953144022076636
"166",-0.237312420355879,1.01374473647592,-0.0406428008403955,-0.161327472776607
"167",-0.179543033265045,1.02914878892668,-0.157667044251863,-0.185171090902809
"168",-0.0720753612633797,1.00564889470213,-0.0736693781446192,0.0768278734536291
"169",0.0108446932647557,1.00068147417972,-0.0348677177673922,0.0121513383700148
"170",0.250197987062295,1.03240618162211,0.12515611466144,0.22405015245342
"171",-0.0178898849527251,1.00450806726505,0.0810524262964278,-0.0496685150978891
"172",-0.102225011419288,1.00260781778221,-0.0571343329137884,-0.0442504720935497
"173",0.234162702888002,1.03636188003016,0.256781440650264,0.0900513082482703
"174",0.0247291690571051,1.00484813583857,-0.0574948335581052,-0.0800882027040688
"175",-0.0572773745438818,1.01047500365603,-0.0676222014441089,-0.128401600011499
"176",-0.311789516017314,1.03502764806708,-0.233292387516458,-0.129834102569929
"177",-0.172039613489125,1.02957796444638,-0.160670715891826,-0.184974879181923
"178",0.414042811324358,1.08796342387211,0.333747548632345,0.268843793801203
"179",0.223536663739971,1.00337636771987,0.0383819772269401,0.0727389793911792
"180",0.0146659340577698,1.00095869073075,-0.030732151729242,0.0312063358872182
"181",-0.250405686433378,1.03996016012167,-0.241684545369995,-0.152005641900499
"182",0.307762717477695,1.03315646451599,0.201628776719462,0.163579083533907
"183",-0.196485890902318,1.03095510472427,-0.236858973416383,-0.0822572469096652
"184",0.323619294498364,1.03667795714555,0.12310076119819,0.244023337867297
"185",-0.0397053430580165,1.00078895998239,-0.0118103203354838,0.0379349279189132
"186",0.418537390203511,1.08786129373239,0.253011401642402,0.345582732554823
"187",0.29174704317127,1.0347714306807,0.226592903683906,0.139311053951524
"188",-0.125100942271494,1.0228057946229,-0.124455964510851,-0.175049725540636
"189",-0.26906421660569,1.05466436295116,-0.248597788664785,-0.224757776172847
"190",-0.00898028809206348,1.00334925501519,-0.0194373123496349,-0.0795733525004454
"191",0.0140503906736282,1.00434167999481,0.0406608101715101,0.0839577792167056
"192",0.286907707594472,1.02328769516963,0.124272702053688,0.177971915227801
"193",-0.0508881917069964,1.00065314867286,0.0306565638892206,0.0191546088297292
"194",0.244934951538777,1.01361128406083,0.165095982345266,-0.0122943803784172
"195",0.0602716047875353,1.00425142434725,-0.06554144235609,0.065001866414427
"196",0.133046696803993,1.02104488365624,0.131719136875555,0.158690653226174
"197",0.108150152327303,1.00420944343494,0.0898344072989185,-0.0191412003060884
"198",-0.124806141216907,1.01175167964367,-0.133409613079867,-0.0764417189738169
"199",-0.179582740639623,1.00019738857513,-0.0129529334923198,-0.015067767799123
"200",-0.211040396576813,1.01618549637556,-0.167306090156988,-0.0681295474844227
"201",0.229414052279389,1.03547010249519,0.203171364811106,0.175840068477555
"202",0.204607746005759,1.03261737195529,0.17513993146308,0.188744910582905
"203",0.032545228845499,1.00139686115298,0.0154126081519635,0.0505779105637815
"204",0.0479302493135737,1.00240024901174,-0.0321390831180134,-0.0614275065025771
"205",0.269468442987787,1.07431139019359,0.228523286688182,0.319252361840788
"206",-0.547819937685794,1.21440153441405,-0.51552567304031,-0.457169954419068
"207",0.00733668729438875,1.00346702118217,0.0467230068321415,-0.0690146595498882
"208",0.0799443087048109,1.00438660848876,0.0721101771879734,0.059938148598949
"209",0.228346917439301,1.00193471096187,0.0288845197203923,0.0551257612262166
"210",-0.340274222935441,1.03232989661187,-0.249899170086232,-0.0570562900028268
"211",0.00325660454298635,1.00254575426282,0.0201343803288925,-0.068502526370762
"212",-0.276185347111851,1.07386576146132,-0.330031936327316,-0.210396280012153
"213",0.171149933843943,1.0191447536345,0.191362999429399,0.045124619778012
"214",0.0597490091734202,1.0054439282276,0.0926370534150021,-0.0483308301638852
"215",-0.218326548253057,1.02713769301999,-0.126801504159538,-0.197315024682131
"216",-0.327172339963388,1.03876828481286,-0.243084463013893,-0.141242675471362
"217",0.438766857712917,1.06787973423137,0.172796969213516,0.33242793837566
"218",-0.347906976490995,1.04490858741478,-0.212750805405222,-0.215803268864456
"219",0.0210661207441916,1.0055296171158,-0.105055279296969,-0.00729377740876758
"220",-0.673215068028204,1.20057139657376,-0.514625361378501,-0.420157608162843
"221",-0.306241896617694,1.06842659926297,-0.320464100128562,-0.197073992554654
"222",-0.169991460178729,1.00975034909009,-0.139115225328685,-0.0155795240397957
"223",-0.0183013689902,1.00107441550239,0.0402220571424158,0.0230688424652466
"224",0.309917020300195,1.05343045093375,0.197079326640877,0.266224442839617
"225",0.305098962881776,1.05736920217032,0.271159809105221,0.210954942166121
"226",0.347848170479885,1.05492836019503,0.273968027184129,0.194461732031318
"227",0.290488863067738,1.04141857793281,0.240377524664696,0.163619375685349
"228",-0.109754812410073,1.01540356018223,-0.0700606933930732,-0.161665980564963
"229",0.125423336582473,1.02748168551272,0.159818513839709,0.173714296182358
"230",-0.211448295025784,1.0228849494241,-0.175575441538111,-0.124365928159762
"231",0.295541281200042,1.0284541369982,0.195480580617732,0.139661213334504
"232",-0.211373336031602,1.01834526766512,-0.154965343576996,-0.114073776416915
"233",-0.252916554477721,1.07184355041368,-0.287062787160477,-0.257766469485595
"234",-0.127038598352544,1.0132283776863,-0.163156198776095,0.00343513460508581
"235",-0.5237556452351,1.1074024878872,-0.374277881577148,-0.293694292659686
"236",-0.551971973214914,1.11068766577149,-0.312319486184651,-0.368895146954079
"237",0.0937648308215704,1.00647946928565,0.0783560242846662,-0.0828326961521311
"238",-0.108026883420862,1.00997945590264,-0.0563470731173558,-0.129936556428516
"239",-0.497053528932955,1.16403286337945,-0.340698630353948,-0.488770856641751
"240",0.00804224168031355,1.01953474853439,-0.187430548146251,-0.0657335005204937
"241",0.0320237487553736,1.01603562240331,0.173981190604058,0.0453754483005203
"242",0.278214775455776,1.05417841813577,0.174423131943284,0.284374239878263
"243",-0.273745895620473,1.02619025469759,-0.211921394060596,-0.0903092552051576
"244",-0.133342996980842,1.00295367624923,0.00809400903275181,-0.076488977765595
"245",-0.106668554402586,1.00127991377494,-0.0383482813440742,0.0330283975861088
"246",0.247515349159671,1.03162066074066,0.173581654134358,0.184690543924115
"247",-0.00681131230610658,1.00238372216599,0.0619984587597176,-0.0304847105082595
"248",-0.333401621520551,1.06113444160636,-0.0423803560197713,-0.352434686980268
"249",-0.58068595928671,1.15708938603187,-0.38322831731627,-0.438168807738008
"250",-0.083977827874064,1.0090952236676,0.0150299619074892,-0.134340130541201
"251",0.167027797395461,1.03261444565285,0.11663175543291,0.229542211794662
"252",0.0530903849605873,1.00509603704819,0.0804965248395453,0.0611420737195205
"253",0.158252406934855,1.01188231571814,0.128889728926371,0.085400577517951
"254",-0.304219719545168,1.07909942951453,-0.360547462146554,-0.185637028413669
"255",0.144305555977504,1.01508854071893,0.171976489965723,0.0287894494210293
"256",-0.134914416607705,1.01895498923458,-0.107677074077681,-0.163324578077224
"257",-0.0505237334422115,1.00394305703875,0.0644678358379211,-0.0612009797199938
"258",0.2050734350374,1.01599009313436,0.103966612371379,0.146379004161053
"259",0.0212825320665076,1.00305303910071,-0.0644673579132159,0.044264647438552
"260",-0.0138039705250694,1.00430502529637,-0.0243893206653356,0.0896311601678381
"261",-0.35664009718995,1.11060191469335,-0.322699629288688,-0.359585264127267
"262",0.764520680903223,1.27473312100065,0.504912577714009,0.608282679880208
"263",-0.203441104991903,1.02382137920886,-0.211800992681309,-0.0578839876333687
"264",0.11736458263934,1.02063793915048,0.119622956952093,0.16550574311296
"265",-0.207634703201639,1.01364561404309,-0.147522254375329,-0.0755950747920181
"266",-0.050312905303856,1.00357303029833,-0.0825148007213606,0.018711889377878
"267",0.159820408184653,1.01047052584847,0.0838459988362557,0.11840832777987
"268",0.178467736097134,1.0157534472477,0.174721980721113,0.0350327710648939
"269",0.0684695102346713,1.01045048041311,0.143733444482326,0.0187315323541978
"270",0.62323861751493,1.21514849700798,0.513560597591505,0.461347355451628
"271",-0.0427324012467971,1.00153718017988,-0.00248200234313233,0.0554126605301615
"272",-0.123493575757558,1.00849768267967,-0.0326951241645015,0.126485591377559
"273",-0.321310789881199,1.03565907718146,-0.161918810451213,-0.21534164244388
"274",0.0483840854287878,1.01016490163441,0.0808727449253779,0.117867415439136
"275",-0.593423569742454,1.22950873452624,-0.39998600747176,-0.593045463774171
"276",-0.113917699325052,1.01714501783905,-0.185441522922579,0.0139795883689698
"277",0.363951029154412,1.06624762310434,0.237406289731045,0.283764422315041
"278",0.0981833868197323,1.00022383617109,-0.00137339439609943,0.021114834421384
"279",0.0557200246235992,1.01602491994373,-0.138105783338829,-0.11503664874738
"280",0.259655442938237,1.02590659131374,0.197354445687525,0.116342412164865
"281",0.284971554763745,1.03760828501445,0.228668449318077,0.156018247064558
"282",0.134433457150956,1.04024378784786,0.174688033095414,0.227137027473119
"283",0.0163791612955928,1.00135589076277,0.0478760446981383,-0.0205305701176916
"284",-0.0725428990801254,1.01735048906206,-0.178971109964859,-0.0545101769651016
"285",-0.519927657485889,1.17871852934277,-0.532690654793466,-0.324989288610717
"286",0.268923165478161,1.0262122333858,0.15903220327749,0.166794203350669
"287",-0.287103702537682,1.01694321220385,-0.163841857156095,-0.0856115803564873
"288",-0.172846946380356,1.01649486662475,-0.112131526146339,-0.143834400330916
"289",-0.170529685121133,1.01824144687015,-0.137387712991277,-0.133941257434909
"290",-0.537083948553698,1.21431852301156,-0.532422964852744,-0.437144440461479
"291",0.221220274255067,1.02572835452041,0.19428582036983,0.119881930541535
"292",0.247845208517379,1.05029326734195,0.269316442866116,0.174884536268307
"293",0.397442935148549,1.06634680980084,0.283330371024048,0.238368243748625
"294",-0.181118443479655,1.01006321049621,-0.137313159516768,-0.0370511190309218
"295",-0.111422927328847,1.02767728743839,-0.173463181933484,-0.161341661173573
"296",-0.350039947923429,1.06003450658673,-0.297418485118876,-0.187657666681013
"297",-0.235352988552383,1.02408011916659,-0.183604134216183,-0.122595319531298
"298",-0.19061580374063,1.00781567873202,-0.0814233012284462,-0.0951981528977549
"299",-0.117756254233847,1.02775042222861,-0.200019233901853,-0.127527394940859
"300",0.00850052480041315,1.00766933891996,-0.112698381557561,-0.0519285219672086
"301",0.0053958100825778,1.00683191308938,0.117085442351188,0.00122491005790601
"302",0.318275354985874,1.03655082321455,0.18683609495144,0.198821233096611
"303",0.428888255660761,1.14283945275478,0.434259154855506,0.342784190412909
"304",0.00680279952991132,1.00121051825464,0.0490017030266452,-0.00461897869701759
"305",-0.238770959182962,1.03244202177305,-0.25268043171678,-0.0457069770412139
"306",0.156897257042852,1.04425913492338,0.193072275568997,0.230651766257156
"307",0.249958492714638,1.04377836738512,0.13925928064523,0.264726524880515
"308",0.0367144195406347,1.00631010758014,0.106947586902074,-0.0349606389211858
"309",-0.0257558384328582,1.00055713431472,0.0109102601595817,0.0315522622221116
"310",-0.158829248467502,1.00424487866344,-0.0450793652653347,-0.0804712815172698
"311",-0.151688147519824,1.0163371205256,-0.163082343917905,-0.0796573390247584
"312",0.266396676591316,1.04322050944174,0.180271535611913,0.236243951812561
"313",0.0199608239100947,1.00001564802681,0.00146306772987,-0.00539960473519368
"314",-0.158190924027393,1.04796734946944,-0.233628127606383,-0.208934112928303
"315",0.0811655278597919,1.00329321327515,0.0794227848293971,-0.0170086170489475
"316",0.231573930714817,1.02574662984785,0.14306981142639,0.178008925907221
"317",-0.499599589386922,1.13083718075202,-0.367945466584398,-0.378693626816143
"318",0.0110497021013745,1.00235002090626,0.0536234194655693,0.0427795897081978
"319",0.545739268560958,1.19143258073711,0.535625487126293,0.364166077473734
"320",-0.143180122395194,1.0091331298914,-0.134753261895822,0.0138286750213432
"321",-0.293223334723817,1.05428320760272,-0.228006982517944,-0.243979297802366
"322",0.378062610527774,1.08718305012558,0.271956593366552,0.328643569547339
"323",-0.312532216815238,1.05509727601559,-0.248537543433654,-0.226846537023354
"324",-0.0638064054193375,1.00271966640483,-0.0634038431529672,0.0377714451463248
"325",-0.206777198510041,1.04841909774657,-0.30388748883602,-0.082674050636685
"326",-0.000272573703535063,1.00144288973176,-0.051635437868961,0.014887677803678
"327",-0.172584859174695,1.01994588509418,-0.100974816696224,-0.173475343820701
"328",-0.110635364105354,1.00651680225469,-0.0721143368780431,-0.0887445527209277
"329",0.266596969325937,1.04366076508187,0.244333212602038,0.171840256607233
"330",-0.146586066700635,1.01159382281302,-0.152454758827182,0.00892237997431159
"331",-0.185485378431456,1.00991994150819,-0.141161218223571,0.00343492729784452
"332",0.206063259268727,1.01006203079011,0.116075168680532,0.0821697101104114
"333",0.195396669876682,1.0123080619237,0.0897887480692126,0.129250117817668
"334",0.0211636119271534,1.00212574398636,0.0405438550620316,-0.0511097111802011
