"","t","","",""
"335",0.10529608083292,1.01628144180815,0.180559086750084,0.0150461010108834
"336",-0.277843764789563,1.01235829039055,-0.0569849381648525,-0.147044295859508
"337",0.391712296563766,1.11545191842113,0.298271451941472,0.394039494551131
"338",0.329355685444091,1.0358906477913,0.193917671510857,0.188322518189634
"339",0.288031031318784,1.05008187294058,0.288641066735348,0.139134016229935
"340",-0.513532723338906,1.16120654682703,-0.466591276309614,-0.36151517985519
"341",0.224709050761842,1.04839490301065,0.196170923013155,0.246269855286603
"342",0.070338361841631,1.0234438345866,0.0937393943897799,0.196596562769445
"343",0.0797579437149662,1.00039983201429,-0.00066213045586867,0.0282734058345792
"344",-0.0336172081448159,1.02066537105602,-0.17875826088226,0.0990115338698922
"345",0.745420263511636,1.30066837767872,0.559972229834076,0.614954738584908
"346",-0.0198205822445505,1.00552233827818,-0.103937774100743,-0.016495814359835
"347",0.105217152036075,1.01699695008154,0.118891526467887,0.141942246738906
"348",-0.43027755437206,1.07172358818626,-0.306702718186986,-0.233505657600726
"349",-0.448807489599456,1.09575278637554,-0.334283530668791,-0.298209137977657
"350",0.204809810960152,1.03066945550461,0.22028634687911,0.117275111975303
"351",-0.285369202592665,1.02881246326267,-0.102641059202937,-0.218906138630936
"352",0.118088463700472,1.02041045122862,0.0892981156491547,0.182382388179648
"353",0.121508367703295,1.00069516406978,0.0248632930619511,0.0277961877020685
"354",0.00322018216461437,1.01090996777012,0.115835226206726,-0.0923101473653574
"355",0.335490348851617,1.1235824185303,0.370817349226796,0.353457132822102
"356",0.0364201636320838,1.00746829274384,0.0157311590171539,0.121428544914989
"357",0.374501897750129,1.15055697670745,0.278988555956132,0.495930178851529
"358",-0.469701933217432,1.09024204527097,-0.358311321436016,-0.245439838264721
"359",-0.238379235366125,1.04310953571764,-0.281548724361648,-0.0938499830335145
"360",0.264261700608711,1.04323709375169,0.25788864966038,0.147773739736848
"361",0.200364604931403,1.03289022154379,0.178647676419717,0.186941748870138
"362",0.023992560169723,1.0051235043943,0.0659243196844009,-0.0769885911030751
"363",-0.17291850376144,1.00341878725051,-0.0493227094442093,-0.0664570006873813
"364",-0.394526720821438,1.09927206751539,-0.308358858688808,-0.336621289712488
"365",0.0337647550691484,1.00510439888904,0.100909465424988,-0.00722028072474033
"366",0.383265682753436,1.07408093254778,0.171059040373966,0.352687757611533
"367",0.159933840949723,1.01103216343964,0.147941895308231,0.0172982982415498
"368",-0.0990229423265537,1.00514422278847,0.0826780905357427,-0.05898509939294
"369",-0.34451263106838,1.07113064578932,-0.174810373467492,-0.341704834143727
"370",0.0597417987485004,1.00023714882165,0.0215505136489336,-0.00315107034554154
"371",0.228919006352061,1.06134401239892,0.156024572037045,0.319542556752158
"372",0.294280654059053,1.05090339528258,0.232403827414875,0.224469167636404
"373",-0.295637141023225,1.06810012348138,-0.258310887269018,-0.272237688976458
"374",-0.0234159490596895,1.00572459606189,-0.0468650097035027,-0.0963619945275991
"375",-0.247887103170696,1.01511810212347,-0.147619783130079,-0.0931298066538033
"376",0.196392447417428,1.02591859292316,0.182286058426549,0.138855148297584
"377",0.116788412995182,1.00106333768407,0.0232432907026222,0.0398441400017001
"378",-0.00570171028665289,1.01601370846089,-0.0684987041867134,-0.166107746072216
"379",-0.0523397891582797,1.00434731250555,-0.078615711082099,0.0503298530514129
"380",-0.261153231890784,1.03271215484347,-0.15592376047711,-0.205382997543921
"381",-0.351656211407943,1.05249269107371,-0.183384736076365,-0.272233178245768
"382",0.244303826142119,1.01016168270561,0.041796658931135,0.136673569166914
"383",-0.298138431045122,1.04066109170444,-0.126081085763567,-0.258996269471514
"384",0.745251660234095,1.39128931341927,0.700380815773248,0.667197621796922
"385",0.058900524645506,1.00055373330075,-0.0260553790240352,0.0207096703493784
"386",-0.216561385060875,1.02345671015766,-0.201060651079253,-0.0838942915479637
"387",0.155874627724212,1.01814337564922,0.0242957561291063,0.189804240238455
"388",0.00886599186271418,1.00037449785571,0.00475418864033601,-0.0269542881640706
"389",0.216349155298726,1.01909221586743,0.128315174186282,0.14860740397143
"390",0.33427787763866,1.01755809813358,0.182934595253644,0.044265301722724
"391",0.297762271625579,1.05173017589265,0.216498093503418,0.243443912210946
"392",0.168506245546892,1.01302861425772,0.0281610844335307,0.159480176286718
"393",0.0815163273309466,1.02447070549183,0.216000373248355,0.0537034930661718
"394",-0.178314857300004,1.02380675303357,-0.0690575731033879,-0.208353831628336
"395",-0.0122201184282576,1.00024166489801,-0.0149988282020955,-0.0160755513282389
"396",-0.0344151128453317,1.00012829197147,0.015842881517461,-0.0023671727845432
"397",-0.17751591598525,1.03121872332049,-0.166237523753473,-0.189148462914876
"398",0.101122750804821,1.01498198575103,0.00660902156981828,0.173622441616815
"399",-0.225781826206343,1.03299811487897,-0.195834779849777,-0.169510602455087
"400",-0.374080119982305,1.05842362076399,-0.205776670396051,-0.279135312907322
"401",0.172072416897614,1.00839879670656,0.105427595748729,0.0758495567150754
"402",0.348630331914497,1.06154705637467,0.236310616920835,0.266532259263713
"403",0.363493860987563,1.10026948312451,0.258178228241671,0.379390218583799
"404",-0.312988422573424,1.01679703194251,-0.0904983085510112,-0.16026933679439
"405",-0.472028837992639,1.09429885400627,-0.308021029026386,-0.320332682623802
"406",-0.768381105735776,1.23896713378666,-0.537942150931551,-0.49563878062018
"407",-0.0436757043801404,1.00107724679734,0.00365961726669266,0.0462845682361332
"408",-0.115583680804016,1.00157492184643,-0.0333142924641342,0.0451938268936739
"409",-0.163131425054293,1.00742155620412,-0.0720312914284777,-0.0985377336855411
"410",-0.609847583566794,1.22229274771213,-0.484076998368744,-0.509577296158275
"411",0.217272007709969,1.03267197948055,0.244697792508726,0.0808356823787353
"412",-0.456047542127372,1.07914425319364,-0.312349604165365,-0.258824349663235
"413",-0.100344784468999,1.0045293237059,-0.038538217564228,-0.0871433759502086
"414",0.0553587188165222,1.00733394702913,0.109886073534383,0.0514463961855678
"415",0.0952553426544158,1.01578965196967,0.170507531121102,0.0524957034398622
"416",-0.255473926309319,1.03396068043136,-0.154055321108169,-0.212935780732939
"417",-0.568430007605661,1.17787643579231,-0.48298561080577,-0.39257839694688
"418",-0.353320318595219,1.03338027626135,-0.246960413902193,-0.0829780051052345
"419",-0.234818922723167,1.04180445656469,-0.226346955849478,-0.184725692029348
"420",-0.112884132619861,1.00189318499029,-0.00144219175692682,-0.0615457083224871
"421",0.214065800518849,1.01995638652788,0.111905971522815,0.166697582335621
"422",0.0733936811835709,1.02226177931299,0.120773974580999,0.17444997136161
"423",0.392998996114587,1.05908066048381,0.175962942932419,0.301145958175416
"424",-0.230469401160878,1.01384199476098,-0.16506426636634,-0.0250874133753896
"425",-0.0846969314241292,1.01431268681102,-0.139690944888324,-0.0965228809246787
"426",0.444352159645419,1.06893454614402,0.243652426277356,0.288538661377103
"427",-0.181384793139221,1.00768904276636,-0.0826390752396531,-0.0927792549814975
"428",-0.311124465980644,1.05027897818696,-0.261113605463295,-0.186830450043385
"429",-0.0497287707310402,1.0162128718808,-0.14623154320545,-0.106324676100939
"430",-0.107957202363786,1.00795826789211,0.000611643215575636,-0.126410030079269
"431",0.114817643087941,1.00473601390882,-0.0578544054712651,0.0784048813081345
"432",0.187551071695058,1.02082825704292,0.205048702035985,0.00673499596505827
"433",-0.0451781291181715,1.00791076661373,-0.116391914079215,0.0483428980601503
"434",-0.017523054781518,1.01344714868796,0.133206228135306,0.0965982606972279
"435",-0.00254080217605009,1.0057650495441,-0.0878063199885965,0.0620756397832601
"436",-0.0663857572624945,1.0083746054853,-0.121059808510617,-0.0465173919197245
"437",-0.28740508441402,1.054840579252,-0.240013652872411,-0.234695747876965
"438",-0.0362623813741257,1.00932535776547,0.0532646904917637,-0.126097385282991
"439",-0.273738316896765,1.03346501948882,-0.185283022784158,-0.183630465813793
"440",-0.180082518839068,1.01562681059917,-0.156045913853737,-0.0845428363457692
"441",-0.064540997839223,1.0038665797735,-0.0756658942624304,-0.0449753536019316
"442",0.215745334470422,1.01294977938334,0.114278917425211,0.114050798264942
"443",-0.183255097159619,1.04453935920224,-0.206797881964264,-0.219766032265483
"444",-0.352506327573992,1.05210827847335,-0.303742040979887,-0.121130517102533
"445",0.78686936293891,1.34890505918827,0.643334242188716,0.63691907769448
"446",-0.191379613367418,1.01437993317192,-0.147476710393367,-0.0849545096708259
"447",0.0468871865531481,1.00220975098769,0.0274772553584515,-0.0605754522291567
"448",-0.368838048848857,1.08216268970213,-0.287385214856764,-0.297465670733752
"449",0.327582383715698,1.08585246183699,0.320378121525863,0.276465961964613
"450",-0.278411720206863,1.06859111681032,-0.230740600382138,-0.297734361908748
"451",0.135980576048698,1.00138987713268,0.0305412129477576,0.042999073658355
"452",-0.1376493334604,1.01815440705869,-0.182364889451324,-0.0581501823594817
"453",-0.0136407336885532,1.00025304569301,0.0105865080439873,-0.0198514801860302
"454",-0.554111325641786,1.13085487271655,-0.291738210201679,-0.44013811452211
"455",-0.182176614039497,1.03394713223078,-0.242650595548154,-0.100833331435465
"456",-0.33602195157603,1.11753990266503,-0.313222260164582,-0.388313339696119
"457",-0.100324055233998,1.01918199684081,-0.0788583628754007,-0.180314451137551
"458",-0.0759464993803148,1.01503819075788,-0.0643283517755639,-0.16175410923641
"459",0.607441473080435,1.2452762737258,0.53897863912257,0.510112756627402
"460",0.11347667037733,1.01554887619635,0.169745629815516,0.050258741550041
"461",-0.0965114023908051,1.01092049873081,-0.147465740673585,-0.0146325008710886
"462",0.233135090467911,1.04946009491462,0.187455440182392,0.257345970950073
"463",0.257566250877916,1.03581449924965,0.150839451280201,0.223962355750444
"464",-0.262698375329587,1.03810530517364,-0.161068867113319,-0.227419094793054
"465",-0.222212757199156,1.02645299783038,-0.0662481036387775,-0.22184892499004
"466",0.285313131380068,1.03294571932118,0.196836156298987,0.168024958376369
"467",0.0754387283420104,1.00056437416384,0.0207894878195346,0.0263981825526353
"468",0.096553844915504,1.01439459097631,0.170105192931633,-0.00778521288602239
"469",-0.0528048085442676,1.00137925944391,-0.0227192155031575,0.0473736054290919
"470",-0.0629525643997876,1.00165458871102,-0.0488824937006561,-0.0303713169857969
"471",0.0646349188074054,1.00167240521268,0.0257988433440234,-0.0517882906328329
"472",0.346702519989999,1.06713004798753,0.163922078122216,0.334508731757436
"473",0.0592920224721953,1.00720978647513,0.106964018283384,-0.0550477316876624
"474",-0.427013697498041,1.09409473609894,-0.392243754472405,-0.207817536884652
"475",0.283133502844249,1.01972785498156,0.175930303224144,0.0943049661086344
"476",0.0215266011658526,1.01011855002446,0.0938812948864471,-0.107358220802896
"477",-0.246284500586606,1.01950991772391,-0.0971966867418447,-0.173070148852497
"478",-0.348415596307875,1.05166495848031,-0.210115154225368,-0.248698224481476
"479",-0.182695196681174,1.0333732267396,-0.217455521846665,-0.143434032783745
"480",0.279907300492264,1.01551856936984,0.132895893754455,0.11669038588581
"481",-0.145450188188717,1.0088077394947,-0.132856835722548,0.0064897200393572
"482",-0.201915360026321,1.01434084999344,-0.152931056993493,-0.0741582886282402
"483",-0.103784798881583,1.01546970366635,-0.171004802347846,-0.0440008708799444
"484",-0.367091388202627,1.07723641818985,-0.232840925229639,-0.325919321631451
"485",-0.181785816090211,1.00757120925997,-0.121674003705073,-0.019879098369404
"486",0.0744826194603935,1.00625785035031,0.0890627385791877,-0.0679903668794203
"487",-0.142275245712154,1.01702085579717,0.0235929760468944,-0.183779195252485
"488",-0.010174959969367,1.01061462358596,0.114195466077808,0.0911115411627893
"489",-0.0790649513674228,1.00786551679961,-0.110223083002084,0.0603636639648343
"490",0.0416440206164314,1.00260460381821,0.0696460278294215,0.0191160248233739
"491",-0.298731877967058,1.03951004709718,-0.171282083765816,-0.226370461405257
"492",-0.39120716039813,1.05890083970818,-0.264478351091331,-0.226544013689852
"493",-0.346375776543517,1.0600234884912,-0.264131230208627,-0.232130328439723
"494",-0.0921638533372572,1.01238976117915,-0.0501848363696364,-0.149714764598989
"495",-0.351586743059007,1.0608323838308,-0.234833095306375,-0.264988233574577
"496",0.212935479012474,1.02988856741062,0.144240062686792,0.199662879873068
"497",0.277737091791952,1.02247899215048,0.080663684640677,0.197374414170749
"498",0.065430797663278,1.00629362242248,0.0582422444913769,0.0960973229843906
"499",-0.230977358826715,1.00310652388668,-0.0487002301143501,-0.0620563119337963
"500",0.168930375058334,1.01137560349215,0.0926968383136443,0.119532035479048
"501",0.0569152395105661,1.00358169753984,0.0837560041329149,0.0126947000213771
"502",-0.314492490784142,1.06305032073927,-0.147564846200414,-0.329090565938473
"503",0.110137113332614,1.01078003891414,0.108827059831981,0.0991612732653509
"504",-0.0568017675426118,1.00382926049361,-0.00564101145839106,0.0874148912535595
"505",-0.219796832302112,1.0192731854323,-0.196327965847637,0.0193172556909648
"506",0.226210259850205,1.0375512304378,0.218649895295034,0.169424847854322
"507",-0.259723135335648,1.01843594375581,-0.141629100917148,-0.130969344913939
"508",-0.159245841415402,1.00194158045835,-0.0560944720676598,0.0272092053323726
"509",0.041401947933951,1.00389637593531,-0.0796005310925307,0.0383625998314656
"510",-0.183672450523627,1.04077601008858,-0.263827582224554,-0.116660661893592
"511",0.530746100683661,1.15581077689302,0.372169781220243,0.444283924904477
"512",0.00877755321722349,1.00183898603338,-0.0578705308288819,-0.0182306225336743
"513",0.406014705742892,1.11116588525644,0.410125797537703,0.257849674717232
"514",0.29114959288251,1.02733267363207,0.185028649645352,0.14552257942479
"515",0.0759704421161546,1.00107277963546,-0.0220255361275823,0.040762554941434
"516",0.263204961168292,1.06240804462908,0.152362859567282,0.324802112550204
"517",0.157572821718755,1.00790453321925,0.0701526084485768,0.104643010334039
"518",-0.397656509168012,1.11629149375941,-0.352893889198307,-0.348672628702206
"519",-0.113040627471568,1.00012870792932,-0.0128839197663598,-0.00956227147844183
"520",0.00722300215085679,1.00660186094566,0.104969006340632,-0.0472103184392391
"521",-0.0178851085782582,1.00021307127629,-0.00444444650786452,-0.0201602293437787
"522",0.552859817006981,1.12196827734047,0.317620642021945,0.397404004911759
"523",0.315222391761201,1.07531002516739,0.220730764955614,0.327978016988338
"524",-0.116841002369507,1.00357432864921,-0.0669501644532296,0.051760106292452
"525",0.0834192843791776,1.00488684823343,0.0643806253961089,0.0751845251771651
"526",0.173817752850408,1.01349880735844,0.11202918358832,0.120951620665074
"527",-0.248512395732453,1.01499604307108,-0.0875552678814012,-0.150170045335854
"528",-0.133659519831824,1.03777726305494,-0.104279823797399,-0.257113527576033
"529",-0.0905789451898852,1.01307121188856,-0.162206073863543,-0.0015716103596908
"530",0.189112896101759,1.00935478107783,0.0760861770207403,0.114052478057464
"531",0.300681335488518,1.08252688554704,0.38193240484785,0.161220644023343
"532",-0.0949968225593396,1.00572514145472,-1.15000269149455e-05,-0.107159040784584
"533",0.150972216821588,1.00710491545493,-0.00892903690433272,0.119082253226287
"534",-0.122211070443792,1.00341818349697,-0.0639023718335657,-0.0525788726238878
"535",0.436822560733774,1.06266456919645,0.282780594738827,0.222016039656227
"536",0.173723963805994,1.01250767794529,0.147283700830663,0.0589856708683697
"537",0.250743931296875,1.07518392509454,0.367307314420308,0.145278386400171
"538",-0.0423770489118808,1.00106969442281,-0.0402344696835046,0.0228412027059786
"539",0.267736538409309,1.06376989862297,0.214354512326999,0.292674802915066
"540",0.209665750257637,1.02000475933173,0.0283302896865079,0.19901533545346
"541",-0.266256369182392,1.05625713543251,-0.250584167964221,-0.229971108876235
"542",0.0153258055832973,1.00034142170405,-0.0260299094641351,0.00232460538042047
"543",0.281423514485834,1.01039876062885,0.0652271158920832,0.129039059329755
"544",-0.0456106754629859,1.00119772559168,-0.0367391043384556,-0.0323592945281056
"545",-0.243482913933142,1.02836989828128,-0.102569599898197,-0.216850466607245
"546",0.512818813624513,1.15290709582888,0.392603780011634,0.418398187774705
"547",-0.771132233524568,1.30495791727409,-0.538936809353805,-0.642232264356023
"548",-0.177149754654377,1.01089474807908,-0.0801037383452158,-0.124465187088574
"549",-0.576367827083976,1.13697042008862,-0.279059873784458,-0.463494684974815
"550",0.454744619552047,1.08675311169781,0.283792560796243,0.317008057029444
"551",0.0384150046400019,1.00196013186751,0.0285708412908845,-0.0557477612096034
"552",-0.0275056949412986,1.00166446307187,0.0552992571188501,-0.0165435408290057
"553",-0.489285711398367,1.09737628921344,-0.262858349724224,-0.367614210971386
"554",0.124619710119772,1.00629095062446,0.100773984568468,0.0496596550821997
"555",0.328633677461468,1.0321727998167,0.0589031828059734,0.24881941993496
"556",0.302388476159649,1.04529038497969,0.241174457208997,0.185652552153058
"557",0.265841037984294,1.0399605913337,0.144824584903627,0.24605664212663
"558",-0.159386826767793,1.03200169818829,-0.121629635813488,-0.224128839633344
"559",0.117425916577986,1.00510312428564,0.00270630633299204,0.101118575715762
"560",0.231956380741077,1.00398443889219,0.0175562464308551,0.087615819056392
"561",0.118826001471998,1.02168901920703,0.149200211572876,0.146927699345034
"562",-0.0257306680548849,1.0138924691163,-0.157158089001387,-0.0572649455791931
"563",0.226473561069388,1.02212452586385,0.137111428822908,0.161055898552459
"564",0.0641182714740062,1.02094763733698,0.183778513075707,0.0925177621629375
"565",0.161391476118885,1.01611273881265,0.147582731966526,0.10346224046792
"566",0.0879554502189923,1.00202067251842,0.0634588884851834,-0.00428924544461204
"567",-0.0322427476205423,1.00953131538265,-0.133402916018093,-0.0368393639478855
"568",0.325622252966808,1.03468470548211,0.14270029667456,0.224073793843876
"569",0.321319452916929,1.02820643524856,-0.0151514770114067,0.238702547600393
"570",-0.308420842074949,1.03666354273739,-0.234358202559889,-0.140525918370035
"571",0.109694797405132,1.00865098146176,-0.0437695269752177,0.124342393865237
"572",0.0482141868535102,1.00389904462569,0.0881979147661119,0.00586682463305028
"573",-0.123130928176578,1.04271288266714,-0.204823660670822,-0.212831914217371
"574",-0.287092313322052,1.04227941846245,-0.164922431891663,-0.243201516461901
"575",-0.257176516171802,1.04955598227315,-0.189439436338096,-0.256281992900906
"576",-0.211370501232812,1.01486627290178,-0.135702148990282,-0.10741731067653
"577",0.437119282868471,1.14053354745488,0.4561151771897,0.304591066853931
"578",-0.123853223434831,1.00190358275034,-0.0344528376517896,-0.0512229548708187
"579",0.0281732731583973,1.00454403899508,-0.0922157707152317,-0.0245962987447477
"580",-0.0545123301681844,1.00258860879601,0.0617026919560345,-0.0371038581943541
"581",0.0329258622137087,1.00130329199925,-0.0294310241819621,-0.0417384401257425
"582",0.373834569368216,1.08711575758425,0.270567273483798,0.329566413500423
"583",-0.188590665796562,1.00912124361913,-0.105194607109454,-0.0852043365005758
"584",-0.0968164289885735,1.01063164553614,-0.125984708533512,-0.0741901352931016
"585",0.124345419983028,1.00039628998863,-0.0247576280626655,0.0134088357331607
"586",-0.191510100020787,1.02809821125753,-0.139280577949917,-0.193873290055309
"587",0.32870654312379,1.05142641167385,0.167853700609309,0.278069477571911
"588",-0.176178194347476,1.00600863326612,-0.104089586996258,-0.0349102862336082
"589",0.471446424488873,1.10621835634365,0.262479902071741,0.393475987729938
"590",0.13261623574201,1.00879432944805,0.126973302513154,0.0392909604801182
"591",0.142063368639906,1.0221848330917,0.129995635343656,0.16722131381584
"592",-0.398108613710756,1.08823653375058,-0.255130496512785,-0.345206001017669
"593",-0.274857502363618,1.05278802878199,-0.268627397990157,-0.19026811239855
"594",0.494609034035789,1.11367423453804,0.286858804741468,0.397469906805758
"595",-0.0751559024541745,1.00662389392766,-0.0476245155207276,-0.104993187148047
"596",-0.0210170333782681,1.0003580456592,0.0228476833058536,0.0139356694370709
"597",-0.276444383499151,1.0606653552965,-0.241405562490318,-0.258329925337711
"598",-0.077498003982966,1.00120113793426,0.0440481804002784,-0.021528502137213
"599",0.180657304046399,1.00900569379646,0.0853076197150418,0.103995673622701
"600",0.482346640996345,1.17853408105007,0.459414752112408,0.421759013819547
"601",0.324965359972257,1.07003806528774,0.194700466149572,0.327220399189714
"602",0.227790224891019,1.04302842222674,0.207338027216126,0.211941576956771
"603",-0.128271780637753,1.00025127944603,-0.0204297803467808,-0.00923288191176918
"604",0.0763000104055844,1.00292006963563,0.0479008551646742,0.059616894857375
"605",0.287966860945549,1.02947538077955,0.242202180187086,0.0340244550847775
"606",-0.17755655415794,1.0393989714574,-0.148525057700959,-0.241434316329794
"607",0.259432386025124,1.04918273954833,0.209511775169202,0.238514647415201
"608",0.112829386249004,1.00810933230647,0.127545231201277,-0.00407920105102664
"609",-0.248124515491226,1.04424681615284,-0.193218323941595,-0.230473626123564
"610",0.28509986524073,1.08359258210827,0.365751564563348,0.200994221358579
"611",0.474307729195103,1.09772044529282,0.365240336638118,0.267562464681328
"612",0.0659569630482527,1.00161065289015,0.0366684657642605,0.0433511660919533
"613",-0.244255289668745,1.02916566664064,-0.17817898643443,-0.165632781130629
"614",0.0238029008757605,1.00609273061312,-0.0908197790079644,0.0630424486636435
"615",0.00495470843555995,1.00911003331927,-0.0871455021722477,-0.103482949304573
"616",0.212334449331406,1.06550867877147,0.286627043774336,0.230550823712479
"617",0.218541500055327,1.03193249798443,0.139815005070483,0.2129235655195
"618",0.0934590809524336,1.01774383566923,0.150525238741445,0.114650196443602
"619",0.0523778326698341,1.00829012743349,0.00576868048656971,0.128901913892999
"620",0.250937365945631,1.03913929740143,0.157544732546062,0.234499758317397
"621",-0.199997553452378,1.01714408275988,-0.141959428693353,-0.120123293738135
"622",0.0687799649930273,1.0014411767819,0.046200995800335,-0.0273842754398353
"623",0.29593533331689,1.05050546804372,0.114803611899244,0.300635774791758
"624",-0.0978174521268698,1.00661006837365,-0.00618382452813878,-0.115002565473166
"625",-0.0542491130821635,1.00182682916859,0.0265236666864355,-0.0543460278906499
"626",-0.0834500978928616,1.01404893405838,-0.14426855011904,-0.0864975497426313
"627",-0.0345327957658793,1.00456243776614,-0.0791317160279814,0.0537016097440951
"628",-0.161582174622212,1.03656185412539,-0.232892565585257,-0.142202427275276
"629",0.478928403392118,1.14128754184058,0.33182324556726,0.438669108624863
"630",-0.126223333508446,1.00564733835178,-0.105034770681604,-0.0171541855501813
"631",0.169113087673029,1.01297798898546,0.0969708255364901,0.129309957713253
"632",0.248678809871842,1.00001585556488,0.00406882503879699,0.00389307641442395
"633",0.464145094849117,1.11535326649835,0.271486254450544,0.412684047102566
"634",0.0121094429016143,1.00068838651635,0.0312263053233401,0.0200540460890082
"635",-0.242836722571123,1.04178834315662,-0.197825728842779,-0.21491378025813
"636",-0.337567268041172,1.04281509965942,-0.0928901634501062,-0.280775265313567
"637",-0.604685666806072,1.14086191799502,-0.42892607435098,-0.342911561008272
"638",-0.214397606527374,1.06955347523604,-0.229568095702078,-0.302064770910516
"639",-0.150121952667751,1.02672379877961,-0.0532477995636736,-0.226553373009668
"640",0.425334411478426,1.10715833687915,0.314272063967167,0.356416403565859
"641",0.178190141245018,1.01803863317063,0.0348882132570969,0.187577907024383
"642",-0.111095098874156,1.02707174660954,-0.0301959614163054,-0.232302769242445
"643",-0.0440284387706302,1.00751087638017,0.0712546801233369,-0.100004682814681
"644",0.251475669942945,1.03114695786739,0.214451499111288,0.131432884956938
"645",0.0161901085170489,1.00143429895832,0.0524824488593729,0.0107818222883749
"646",0.13042647223532,1.01200755297335,0.102444137079184,0.116895192600938
"647",0.473898620879562,1.13084376477382,0.454956754561345,0.2679962160308
"648",-0.124474076628795,1.00308259040027,-0.0782461777650146,-0.00722625970244006
"649",0.270961989347472,1.04050423939152,0.233368386425276,0.167893622299939
"650",0.128469863642379,1.00889906815571,0.0528886167290113,0.122801156126291
"651",0.446153397302661,1.14133451544714,0.359591496247849,0.416339323121409
"652",-0.0356995114706162,1.01766742886807,-0.15419122596,-0.108958990523493
"653",-0.392664182092464,1.10225896171018,-0.300019752752737,-0.353501013617485
"654",-0.109656425826354,1.00545791491192,-0.0704876119109282,-0.077311805218353
"655",-0.142865274622587,1.00554980989706,-0.0497477923532217,-0.0930353553225318
"656",0.282958739251761,1.04928704307641,0.183692391528547,0.259346108631977
"657",0.252655087716079,1.04118142932107,0.267333863241171,0.112211293226772
"658",-0.0333556152490033,1.00121114712858,0.022655553884157,-0.0437091181875701
"659",-0.151190205348291,1.00476067752477,-0.021070918324779,-0.095394106217227
"660",-0.56363949640982,1.20940494574119,-0.513357078399095,-0.446234056119422
"661",0.235876352611718,1.02484496064713,0.150082705377293,0.166680457494129
"662",0.275228447792729,1.02444501016384,0.106408279596515,0.195358278255341
"663",-0.407347490210127,1.07770399173763,-0.272889378674387,-0.294919108933178
"664",-0.121110404296607,1.00743936648783,-0.0125747901313538,-0.121556372940886
"665",-0.0356346294215005,1.01094103344622,-0.14832255082015,-0.00148122365659451
"666",-0.111588614531085,1.00733222473279,-0.0621400981960413,-0.104196061256135
"667",-0.113266456588438,1.00397950028822,-0.053205184821227,-0.0717220001611775
