"","t","","",""
"668",0.208737544959278,1.01799566541433,0.0972543892201171,0.163880317853592
"669",-0.179681849210612,1.00765207679934,-0.0849393396004088,-0.0902663639805856
"670",0.252523730065216,1.03887802091012,0.1356096752545,0.246733780231834
"671",-0.116159712356004,1.00715120517675,-0.076931753921274,-0.0918425572791908
"672",-0.239242694827935,1.0214235809561,-0.136372552345187,-0.157189881035795
"673",-0.125957184182768,1.01910663100132,-0.160606986902038,-0.113065118887787
"674",0.0106286097613446,1.00035083711833,0.00409214166965513,0.0261734923138384
"675",0.182946731243114,1.0086111724425,0.128703862106647,0.0270520434473453
"676",-0.240751652214267,1.01914604255275,-0.19376465080971,-0.0333753823577925
"677",-0.246149997229213,1.02872947263106,-0.090934995878183,-0.223640681416449
"678",0.178588790757626,1.05713756543871,0.173862321329858,0.29548557576214
"679",-0.167650230077179,1.02680005292258,-0.171746828380037,-0.157548010533957
"680",-0.128813764545152,1.02114723917775,-0.132576005581554,-0.158635704758993
"681",-0.479768037886243,1.17659889028367,-0.458302848887822,-0.417544545309912
"682",-0.0331182673927083,1.01082115961229,7.57125879192376e-05,0.147510714822817
"683",0.0321616910458358,1.00062239677223,-0.00360102231218053,-0.0351028996025721
"684",0.200955263382432,1.03714724669127,0.217730707945781,0.168130158320025
"685",0.231068152051025,1.04308874569595,0.140733844255286,0.261205123377537
"686",-0.157930904581626,1.025691717904,-0.151850510331949,-0.17024958939389
"687",-0.0611226073013567,1.00278635393204,0.0345664049646161,-0.06622412913838
"688",-0.239303566136372,1.0291462691991,-0.114066719468076,-0.21478088117014
"689",-0.102942611491632,1.00530974681644,-0.0727975134330579,-0.0731314507041296
"690",-0.360520345170126,1.06024829654932,-0.172825956440569,-0.307014069899303
"691",-0.194557835964205,1.03738308250322,-0.176833462634606,-0.21188106653627
"692",0.313360934793273,1.08124850346171,0.298781002422515,0.282538915602066
"693",-0.263692959379607,1.05930631105417,-0.283775631228518,-0.203963849149912
"694",0.134927386813761,1.01818923739588,0.191583840216966,-0.00222605402720547
"695",-0.0466520146878605,1.00525633252574,-0.102241149595486,-0.0093295987318304
"696",-0.238649889222426,1.0120034442522,-0.127792434884213,-0.0884311300656426
"697",0.0222836073990784,1.00073206956541,0.0357461510063698,-0.013670689262092
"698",0.104918133864283,1.0073093686458,0.0747284766307649,0.095330052669857
"699",0.202697520842326,1.01202899850496,0.0980617656777113,0.120774930871936
"700",-0.0465484127336926,1.00725151678784,-0.0958130859868674,-0.0733176010592353
"701",0.312082191726512,1.04661742763655,0.250007006479593,0.181396076428538
"702",-0.335828773516636,1.02659507184888,-0.156920270333535,-0.171094916063737
"703",-0.192326986217748,1.0170237674653,-0.0494404242188291,-0.178586080203275
"704",0.332262810330748,1.06542382024376,0.271443367382884,0.247883874115799
"705",-0.386739296534156,1.0502448903384,-0.207330212558252,-0.245007168553244
"706",-0.032615497590901,1.0043344091672,-0.0916488468292775,-0.0169733412177299
"707",-0.0545204884588491,1.01178857250611,-0.144145895429925,-0.0542040246167834
"708",0.176726481907024,1.00263467589889,0.065848364575512,0.0306640864465321
"709",0.169356728727197,1.01388452680835,0.113821270666313,0.122501232831775
"710",-0.134694054156146,1.015191505094,-0.165894080596733,-0.0556142611025917
"711",-0.397701447541217,1.05521456879124,-0.263663437727332,-0.209664917893036
"712",0.0574902800273988,1.00264813109652,0.0515159380921425,0.0514721566852672
"713",0.419648915090145,1.07557969317752,0.342468672438116,0.198964531447993
"714",-0.011375215155159,1.0012696212209,-0.0494598637414405,-0.00972503257192736
"715",-0.415657734169181,1.06989925322275,-0.245073384343467,-0.29090109716711
"716",-0.297509406873241,1.05582997083507,-0.24350175916842,-0.235550038411086
"717",-0.447536998711908,1.12097902644211,-0.329452662986809,-0.384779054229832
"718",0.299312444245507,1.0678609507453,0.270979154736711,0.258645138799944
"719",0.033701097357732,1.00634083586032,-0.1072462653152,0.0349301659885293
"720",0.297968707423456,1.0621312218039,0.314921574961995,0.170138572799087
"721",-0.0337648117189687,1.0005755386723,-0.0339009247841182,-0.00146146780480575
"722",0.0825356947323715,1.00155165517222,-0.0323362841100416,0.0453881340018968
"723",0.172375977328559,1.03886320185947,0.179409192511878,0.216908030787103
"724",-0.182976475629104,1.01330303188925,-0.066589819378867,-0.149495252068555
"725",-0.00587903409763096,1.00758238359233,-0.121223275444863,0.0229603400677611
"726",-0.0412883374209052,1.01329818408187,-0.114707760784866,-0.1166847868376
"727",-0.109447790414266,1.01215940477198,-0.144779756357389,0.0592071179628529
"728",-0.463706070209623,1.09791787124971,-0.3080740682309,-0.332436490916912
"729",0.0193711564236795,1.00899789101309,0.00165058241692596,0.13443965057436
"730",0.330525502187468,1.08269612308167,0.364528748550939,0.198367553838741
"731",-0.185999204768365,1.01585387468265,-0.161712695844979,-0.0762108831487397
"732",0.11901009574822,1.00801791238457,0.0307806104616904,0.123096164472103
"733",-0.628125601616811,1.22183622896331,-0.467387871627563,-0.523862909416893
"734",-0.144193868939692,1.02550167251825,-0.226033914672372,-0.0237139148098386
"735",0.0191696707828015,1.00772033226803,0.103745770146496,0.0688264719646163
"736",-0.160201776597932,1.01446175697054,-0.160723666873982,-0.0574504940130333
"737",0.278066288687963,1.02850098733286,0.159761465988521,0.17969572874688
"738",0.115443127997441,1.00102075824414,0.000406941854427039,0.0451928405171581
"739",0.0579396055888833,1.00090848927876,0.0414965711900313,0.00978971346681606
"740",0.0588543961065545,1.00565106632645,0.106136680986414,-0.00831096581132281
"741",-0.0243691718918639,1.00747298451459,0.117134968128415,-0.0357940465482183
"742",-0.0855871656247422,1.00916544587245,-0.0944948298954547,-0.0973941695686254
"743",-0.1447475432809,1.00112627337533,-0.0474382081892035,-0.00185247029017398
"744",0.233802306704018,1.01675196105981,0.115493935874406,0.142988464902639
"745",0.0294454283176749,1.00342268123443,0.0683792147131114,-0.0467050341068188
"746",0.105023533212833,1.019662404102,0.063985726126712,0.188725316773099
"747",-0.0329293932662025,1.00064628510915,-0.034354518974877,0.0106186123734896
"748",0.423440760457007,1.10238725627518,0.388941788865408,0.252946531251362
"749",0.0210495040060822,1.00891998898954,0.0811984618432943,0.106425344617421
"750",0.0656747943964673,1.01202251980573,0.152166492581961,0.0321704698324521
"751",0.696758034068099,1.20186234946782,0.477066232459916,0.465704752944196
"752",0.391139665405229,1.05511282317115,0.241611242467158,0.234279911929466
"753",-0.199036303087695,1.01116759381794,-0.0469914299784701,-0.142308496921802
"754",0.367030956187528,1.06710207754564,0.327725082770941,0.176926860665628
"755",0.271147276527397,1.0316246326821,0.159353721492276,0.197118680502481
"756",0.471930281686266,1.13280700721964,0.43423478816344,0.307720432136991
"757",0.180558312608125,1.0501968568549,0.121460076946235,0.296918992077185
"758",-0.206721921367902,1.01196746584156,-0.0749670305793822,-0.135860576503638
"759",-0.036287159602661,1.00167462044566,-0.0529549141043668,0.0234056043961032
"760",-0.0974158635574395,1.0005080363679,0.0265458804084399,-0.0176535285448228
"761",-0.46636697976644,1.11080054718027,-0.35225161946397,-0.331355778885776
"762",-0.00281038524465885,1.00154784652294,0.00902297105045223,-0.0549242648396002
"763",0.573727692844198,1.19285548835887,0.432168782816207,0.485936579470041
"764",-0.391477363340077,1.04326648865126,-0.157789194798886,-0.252007016464732
"765",0.0857689108299359,1.00030967353323,-0.024309445076618,-0.00533796255317288
"766",-0.340650739820778,1.09623327577045,-0.364583408796854,-0.262309612741262
"767",-0.123761890236598,1.01005647654058,-0.0863666818263981,-0.112937514014898
"768",-0.0795900528898822,1.00176536379559,0.0520983732735515,-0.0286287198938429
"769",0.522494334336143,1.0000090875795,0.00421203745007681,-0.000658773185006855
"770",0.295927968058631,1.04753576531773,0.20580183865651,0.234471283583726
"771",-0.0804740218180263,1.00507064491174,-0.099789768137115,0.0144569512154072
"772",-0.0088287305712148,1.00312336876289,-0.0782910360423338,0.0112697219850462
"773",0.281572861956984,1.04829393270149,0.225587759160091,0.219158235656061
"774",0.081180370912025,1.00043975649305,0.0154137960021971,0.0253401117731428
"775",0.0966440713630298,1.00536156923935,0.0334485382573346,0.0981482561834432
"776",0.0162173769553123,1.00097953175148,0.0160009010547,-0.0412794640329951
"777",-0.136874702034166,1.00371929707512,-0.0702635808912021,-0.0501543270448506
"778",0.211404676800991,1.04131395499653,0.118782223229761,0.265001011913368
"779",0.0366478521888689,1.0006928784916,0.0212401004247572,-0.0305793263128974
"780",0.212068449416021,1.01489661683754,0.164815725987689,0.0533940009312417
"781",-0.240779119218334,1.08571172990191,-0.258339522283894,-0.334709802176033
"782",0.136741544272382,1.00198348829178,0.017592774743313,-0.0605095454138304
"783",0.0913864098247088,1.00290772007743,0.0183961498693448,0.0740640038135253
"784",0.354929320106829,1.11507873240109,0.273257165158591,0.410768914528253
"785",-0.435387539718831,1.17870119336325,-0.564844396339401,-0.265117542158042
"786",0.0335892624487264,1.00006125930552,-0.00157654013459925,0.0109561345802667
"787",0.152975625836377,1.01319029305025,0.142702947321814,0.0786793413604429
"788",0.0235858750501555,1.0062042976602,0.0443328703814266,0.102380101746361
"789",-0.390309896865863,1.03896423788045,-0.100055401464588,-0.263506364690239
"790",0.169286285805346,1.0034992562668,0.0581167503338922,-0.0602760371842662
"791",0.147877727709587,1.0056066896853,-0.102913169635342,0.0255674374044832
"792",-0.0690002544182809,1.00372943588991,-0.0552166280843179,-0.0665124383470279
"793",0.104975838161532,1.01337880541669,0.141453928296893,0.0832309403836391
"794",0.0431978650604263,1.01604178938592,0.0668975238220219,0.166930042487951
"795",0.315401357872825,1.0409291940837,0.174782129741918,0.230184261448542
"796",0.293930397406722,1.0269038422334,0.114943102243218,0.203272192983764
"797",-0.338109784207287,1.08870736711167,-0.370816689792708,-0.218583425205145
"798",-0.147670893629974,1.00246385631456,0.0450891513881488,-0.0538586264600444
"799",0.0985163446030368,1.00236269744769,-0.0681203982490095,0.00951780316117442
"800",-0.415678172051246,1.07480971431834,-0.36322940290401,-0.152578906992622
"801",0.324517829134336,1.0327201458125,0.21553565833613,0.141616664106318
"802",-0.0984329935454997,1.01089352468082,-0.147555402338564,-0.0115378283184844
"803",-0.120088469841684,1.01990756812018,-0.164511671070208,-0.114661927380021
"804",-0.34373991716458,1.07957359545464,-0.329102366923656,-0.239104119763956
"805",0.00134141977988727,1.00269944365744,0.0731344924369301,-0.00758421564377857
"806",0.0060114162751069,1.00094969768299,0.0323164908367967,0.0292564815325103
"807",-0.00127606067718535,1.01208870057107,0.111019906471952,0.109535921918817
"808",-0.155025283306574,1.02728055573328,-0.235108421858397,0.00541942422578134
"809",-0.481128477055717,1.1702985060616,-0.459280752614032,-0.398321206525963
"810",0.0346404701194057,1.0043601183188,0.0367622510460734,0.085952220258624
"811",0.208190000114507,1.01177938434164,0.113886486949934,0.103573117501333
"812",0.0461191876129001,1.00592471558931,0.0151235971875743,0.107962077793725
"813",0.00652908914890115,1.00632001004539,-0.0839199017021271,-0.0750827058386762
"814",0.293325580420702,1.05857218337475,0.254919703717821,0.235777463026485
"815",-0.0475159681720668,1.00975429407295,-0.0209577524516162,0.138435931068962
"816",-0.0594749923123128,1.00199371125126,-0.00913552753158471,-0.062513514729215
"817",0.487231314694944,1.13761599978936,0.392032597292624,0.37480742473535
"818",0.192494490422062,1.01642778851401,0.0967837652082831,0.154137445338882
"819",0.0539057745625271,1.00182950830709,-0.0190895404207107,0.0574278082583561
"820",0.255635347103958,1.02027163643678,0.198454887793627,0.039621580334603
"821",0.132331663013488,1.00109356007749,0.0264626538689204,0.0385751730889432
"822",0.0994436130281704,1.00521466139128,0.0434236480905377,0.0925791675405219
"823",0.0828180674033257,1.0117196327088,0.105531546311159,0.111533438670185
"824",-0.0689514284669234,1.00556379196929,0.0669525213348744,-0.0817061785090466
"825",-0.0398870490552761,1.00039144413978,-0.0271965027134892,-0.00658724132096877
"826",-0.322891076283225,1.08076271189414,-0.305671942125595,-0.273153259577723
"827",-0.274929203112991,1.05272771352877,-0.113957552609463,-0.308624877537088
"828",-0.036632371053321,1.01019355747422,0.00770813790842059,0.142939176478683
"829",-0.020209797411732,1.00035891819002,0.016212003259582,-0.0213339202354115
"830",0.0736710674595595,1.00580271418862,0.0909115898413059,-0.0580877155835592
"831",0.11208265621068,1.00053781013057,0.017686501677214,0.0276242132790947
"832",-0.0542273836342732,1.00007094718694,-0.0115665136988524,-0.0028487134353994
"833",0.0982289909522358,1.00854353466963,0.0779492393363419,0.105280470225
"834",-0.0220765991107248,1.00431111717645,0.0711891295463724,-0.0597739735891896
"835",0.585556335703867,1.16513770798027,0.421406699299353,0.42421960391187
"836",-0.41659114185032,1.07146623119927,-0.317431692992934,-0.217432759454512
"837",0.069952002944228,1.00611089543916,-0.109151076214708,-0.0185789257644448
"838",-0.412709511826904,1.08420224321029,-0.358490047495439,-0.216747295320937
"839",0.403206478081702,1.11458286800926,0.382395434177235,0.309949514566742
"840",0.0210120312958302,1.00110572931521,0.0470097583636599,0.001662494010824
"841",-0.180902528986969,1.01493398992489,-0.0932666499175832,-0.14626119074456
"842",0.306950057561076,1.03453434589173,0.226646517180502,0.137450605962946
"843",-0.0721659929593663,1.00954080587449,-0.112243423406138,0.0810805317433804
"844",-0.145830183089616,1.00913987549214,-0.069574935275409,-0.116286786393452
"845",-0.431807534995498,1.16217828802392,-0.432731348569721,-0.404230074486354
"846",0.322593746455382,1.07651241761643,0.275695491273445,0.28787320363984
"847",-0.579168702652903,1.16312943865863,-0.473055170761674,-0.359289432755792
"848",-0.226012326293007,1.01298279753178,-0.15675462048792,-0.0395238795033929
"849",-0.264093510406007,1.06564227262223,-0.272912782931793,-0.247208547813174
"850",-0.0901638891475464,1.01633553056392,-0.134880865521356,-0.121429250194749
"851",0.11231450552024,1.02596701169894,0.211904428566589,0.0877771168831807
"852",0.0748084912767885,1.00559938058181,0.0678387324899339,-0.0814126562684276
"853",0.113187703117581,1.01109111386809,0.0774066559685572,0.127724117357628
"854",0.284590368802301,1.04978239145987,0.279086685227845,0.155414579585486
"855",0.329010519000149,1.10155123129989,0.321374002440077,0.331864227861269
"856",-0.583622843926054,1.11323938214993,-0.353290225275228,-0.338360663633551
"857",-0.320080681615759,1.04597797075305,-0.249007019336023,-0.179068198243179
"858",-0.224125676150564,1.010500868966,-0.118801052383199,-0.0836559390221403
"859",-0.221945992749159,1.01373239087764,-0.0620326078313832,-0.15428971410997
"860",0.127298599974677,1.00310735870775,0.0781856220864516,-0.0105537477984994
"861",0.0152480402205198,1.01860907902066,-0.0311569114490651,0.191294805816222
"862",-0.0768119855895263,1.00555684303958,-0.0962451989913036,-0.0433754107167657
"863",-0.188520525545347,1.02037354301166,-0.185073820277656,-0.0831254974481982
"864",-0.221096727310675,1.02444395520809,-0.184849660631568,-0.123757910158463
"865",0.238042657778778,1.03085353768716,0.162137975487606,0.190709971073641
"866",-0.128360529947309,1.00907444328885,0.106573790186849,-0.0829051225432376
"867",0.121592836898196,1.00524068960735,0.0307803514486958,0.0977824831294525
"868",0.0351156193693138,1.00423489867505,-0.0490822358248106,0.0779657991899611
"869",-0.289873995096645,1.0314451821392,-0.186664197018788,-0.170398478014051
"870",0.0444856950519525,1.00128486030498,-0.0455570753351845,0.022269359282677
"871",0.54946061381716,1.16755017822058,0.426275881748679,0.425983909675356
"872",-0.231871155372339,1.00802161102172,-0.0761912929154232,-0.101501010688066
"873",0.518991991403345,1.1543255921704,0.475577736435172,0.326026669686322
"874",0.126176382497903,1.02160833695304,0.0650106201541353,0.198638398601898
"875",-0.183076206796997,1.01352374834507,-0.120452723559319,-0.112789759493461
"876",0.100497732773507,1.00218728754337,-0.0167017118611485,0.0640344605227547
"877",0.441901536153511,1.16740590162791,0.417240721175357,0.434449904763198
"878",0.200163003408842,1.0136728379803,0.163806702765274,0.0264572596503831
"879",0.115348471304571,1.00074576125793,0.0110571897377041,0.0370110420120224
"880",-0.187154959939058,1.01464266733246,-0.0053303495107606,-0.171672157747345
"881",-0.147697694101301,1.01695889118116,-0.067078667336003,-0.172353818469014
"882",-0.182599271445818,1.00465158852398,-0.0912295660803166,-0.0316540770921235
"883",0.0871238365287303,1.00764889349798,-0.121275648126767,-0.0254658543768135
"884",0.304076545221688,1.06079838732773,0.187487743560568,0.30023584824547
"885",-0.152258848878744,1.01686322522328,-0.0188330777638665,-0.183456081920005
"886",-0.019677496126342,1.00031136071846,0.0162043455271127,-0.0189799254071411
"887",0.141240098640637,1.0089387159382,0.00400940417653744,0.133944978245459
"888",0.392268512845135,1.06375996570155,0.26216508914051,0.250708457506528
"889",0.365682469168299,1.03552028424479,0.171720976643215,0.206915841015392
"890",0.22568812092634,1.06639504273986,0.210175047945078,0.3049997318055
"891",-0.441949596941085,1.15449614786396,-0.369008292060948,-0.443502238802671
"892",0.265139455007055,1.03428817537758,0.229735759704093,0.13028242567237
"893",-0.292283953378629,1.02268914716817,-0.18723918709082,-0.104089281643854
"894",-0.071695622540637,1.01533183914369,-0.064440349873271,-0.16354260878167
"895",0.14502887903325,1.01577865527516,0.174842683906186,0.0351612342940886
"896",0.226074528421367,1.0205854047456,0.105120317252653,0.174769240086595
"897",0.0155585592729551,1.00016796794573,0.014521673342892,-0.0111841453860149
"898",0.0665813724763927,1.00324475552956,0.0790573442762591,0.0158106234394494
"899",-0.158692258906349,1.01805042237912,-0.0894643793681602,-0.168590590872022
"900",-0.609824992080484,1.16181385944682,-0.380854665578651,-0.452505433900742
"901",-0.551414226049103,1.14279636466578,-0.446530205723075,-0.326487835102991
"902",-0.483251645961539,1.11612490574049,-0.325320814690949,-0.374033651885825
"903",-0.34517825515933,1.08062246756274,-0.249445207945738,-0.324841508484198
"904",0.0888295681898334,1.00542252758257,0.101287792593523,-0.0248040730938807
"905",0.103483136492675,1.01611438887212,0.0327339629549673,0.177248241013044
"906",0.118872984095949,1.00717913293045,0.0223143992890159,0.117948604887495
"907",-0.145662895721466,1.01171930984487,-0.108164674241018,-0.10897873718899
"908",-0.00748792735635114,1.00793871011507,0.0763218795573945,-0.100575414735667
"909",-0.250041159080656,1.04563946244461,-0.235319282789602,-0.194901822897707
"910",-0.227691253955272,1.02173133131282,-0.132077810676226,-0.162758610565587
"911",-0.0187020369135339,1.00006233896541,-0.0105395614329774,-0.0036877448089204
"912",0.0112773937127893,1.00498799907283,-0.0419210283545449,-0.0907937534311245
"913",0.0680096207722032,1.00385938678121,0.0153214222108005,0.0865963189182016
"914",-0.142071202318662,1.03068831058019,-0.194182664383106,-0.1568804845088
"915",0.128944200289788,1.00139505933368,0.0231207251480974,0.0475131237295487
"916",-0.140887627246772,1.0111630464339,-0.0861762717406888,-0.122573882464281
"917",0.451277145026648,1.11006869030392,0.250247106789449,0.411860270888776
"918",-0.132262480634347,1.01106243472783,-0.070981059198925,-0.131182834825186
"919",0.146328437867786,1.01822710637591,0.10942997527813,0.157516731394733
"920",-0.0566268819758165,1.01382060492947,0.0524669362859463,-0.158364893762211
"921",0.00879377055735226,1.00338579602901,0.0220111364860209,0.0793635025900113
"922",-0.0657265083117859,1.01351384784964,-0.00785203306726314,-0.164768520536233
"923",-0.38021090427596,1.07369719170894,-0.206354466895423,-0.332029356346658
"924",0.0993226897778663,1.01624174474281,0.179095581220671,0.0259240534088351
"925",0.246493891100701,1.02292101268323,0.113900272986,0.18274059757644
"926",0.394185898801396,1.09540467856769,0.341496607832983,0.288602627615456
"927",0.000975668509721896,1.00191607611035,-0.0525949777301409,0.0327046156669877
"928",0.381961884805906,1.06402274782008,0.178671150124426,0.316577049060424
"929",0.104670796062182,1.00345665767078,0.0788733308657553,0.026537925728009
"930",0.0541445000870504,1.00967507658786,0.137661967285968,-0.0222023207266614
"931",0.0569263837547585,1.00552349453461,0.0854472543812261,0.0614513204074012
"932",-0.143940403269725,1.00416129863454,-0.0407724195365702,-0.0817161151826299
"933",0.0137478865580539,1.00589194031978,0.0197641212986321,-0.106901707701949
"934",0.263522463683003,1.06154819669468,0.250568419375187,0.253179859225698
"935",0.090973673808204,1.00888388540294,0.0660757728881581,0.116106358408895
"936",-0.329851393999285,1.05281240570511,-0.249881402132523,-0.214413727347094
"937",-0.438701977587241,1.13322883338588,-0.342712734822816,-0.408357160102996
"938",-0.144507607040342,1.00892296840458,-0.0365383608798243,-0.12880413176028
"939",-0.27316427075213,1.03975534665118,-0.166630387160956,-0.230923136485498
"940",-0.0984630515883694,1.00719284472387,-0.0830797765476668,-0.0868053984021096
"941",0.230229205337285,1.00782698655652,0.123128701310906,0.0235490497701474
"942",-0.185123848426527,1.02096315772036,-0.167639545458039,-0.119426765094538
"943",0.0888632380476224,1.01085560769277,0.0812814063552614,0.123379060560688
"944",0.302035930060516,1.11257216835862,0.444749873499962,0.200035946339601
"945",0.122868509859787,1.00352129505995,0.0314171223147425,0.0778970735281491
"946",-0.0194117149843728,1.00290403457674,0.0347615727757766,-0.0678832499844884
"947",-0.0644526732543316,1.00216105402709,-0.0167226145910541,-0.0636170760874774
"948",0.298572948850812,1.02424486678357,-0.0496126596726533,0.215907691231012
"949",0.143493804711688,1.02727763366117,0.195814459618807,0.130215337133109
"950",0.0256150335420673,1.00365247276243,-0.00822831564324782,-0.0851503429459503
"951",0.176277458703527,1.00240020946261,-0.0244875456014621,0.0648578448694095
"952",0.172630706082728,1.01484934954659,0.0509504156724881,0.165297481583767
"953",-0.336097821630064,1.03725381329417,-0.197624877146051,-0.191937180156201
"954",-0.198331699144589,1.01479666578801,-0.135414201751333,-0.107122672009808
"955",-0.119879800645871,1.00563505327618,-0.0195282013832081,-0.104501242712798
"956",-0.0229282674243505,1.00242099213709,0.0583940939580281,-0.0379206443499986
"957",0.224009477887895,1.03021860523813,0.170345558373485,0.179813140012717
"958",-0.292360248875787,1.04036589975468,-0.166418558179478,-0.233807760491033
"959",-0.415225055757938,1.10000408624208,-0.303169646534283,-0.343652666466526
"960",0.0579193922041822,1.00820503959236,0.128350488246176,-0.00188521256312594
"961",0.31522969274825,1.05475830798313,0.221585250958961,0.251823479478967
"962",-0.176573712277053,1.0278872119926,-0.163378312381137,-0.1727994433481
"963",0.3150573569464,1.05791997114645,0.313144237823188,0.145380024998786
"964",-0.288380257415714,1.02614454174043,-0.124299558548477,-0.193706582976229
"965",-0.103333315263931,1.00000010070544,-0.000297855812977276,-0.000335697486927229
"966",-0.242744646115279,1.04588650929769,-0.227874421766378,-0.204821478940924
"967",0.263178103300174,1.02008350433327,0.0850648197748069,0.182576921459206
"968",0.27968040609351,1.06300295282602,0.279293960817658,0.227969649663333
"969",0.0159112921836092,1.00439742080412,-0.0257616545731878,0.0902802086373961
"970",-0.462418589187922,1.11149368568644,-0.423664810283325,-0.236487508863386
"971",0.415106270632642,1.06760157588874,0.316012131662776,0.199773515467075
"972",-0.456916484662121,1.11306656123415,-0.357714638248303,-0.333102697858343
"973",-0.135022372179568,1.02039563455437,-0.0435165054552783,-0.198276485672335
"974",-0.0687679231483577,1.00771861355604,-0.121187117096419,-0.0284690491087796
"975",0.489752039431556,1.13591269424905,0.329550063083098,0.426256266673082
"976",-0.40653620672511,1.07872458602972,-0.295864791604306,-0.275881781917418
"977",0.181749825565546,1.00110944420318,0.0459751507783878,0.0103152694444801
"978",-0.566848994624737,1.22967934441083,-0.478901018838923,-0.531756621233532
"979",0.310092247666078,1.04013152608217,0.261279799551152,0.116646722613814
"980",-0.389321087308836,1.0841553413006,-0.359482649844393,-0.214860486203205
"981",-0.380405332607903,1.06972666651987,-0.22238924637585,-0.307990526088208
"982",0.62891047646061,1.26427672226235,0.479749452797203,0.606824598212043
"983",-0.0200811534793194,1.00414233894897,-0.0364207193576688,0.0835186689991372
"984",-0.506447291091002,1.13557526200264,-0.39180033014916,-0.368813878490738
"985",-0.457498905090904,1.04808723121036,-0.164023744702528,-0.267550098859926
"986",0.0760763921614044,1.01414282663975,0.14238614828688,0.0906193003774146
"987",0.367277912438188,1.04641647780879,0.130725288752217,0.279102747944915
"988",-0.103572492157876,1.01032148861229,-0.0166477630620296,-0.143081663174532
"989",0.166384144123965,1.01495604113636,0.161546406657659,0.0635493818631613
"990",-0.0155293838002118,1.01771475029834,-0.0981933940690164,-0.161559185241851
"991",-0.158766073654939,1.00725002833149,-0.100238440104829,-0.0671183633526949
"992",0.121583367228219,1.02381064490168,0.18216510639973,0.122491267543329
"993",-0.0702906923667483,1.00666379508113,-0.115024403711308,0.0118904532296729
"994",0.412576206340129,1.08192825798815,0.270477424222527,0.312106902229367
"995",0.203340398763207,1.01414352638622,0.155957140295199,0.0645326467922511
"996",-0.290005145994007,1.04085812109999,-0.205450260916453,-0.202918255830176
"997",0.261697732709843,1.01381226475681,0.144273411596127,0.0836689361575829
"998",-0.118379545596807,1.0002048608416,-0.014882888785317,0.0137209064050053
"999",-0.096803262581407,1.01898625837931,-0.176189139556174,-0.0853837330427332
"1000",-0.154830561711401,1.02283402484185,-0.0664098372995556,-0.204399549617951
