"t","","",""
-0.331354430272485,1.08358376940439,-0.294529172949597,-0.295645652087525
0.237994930038327,1.05217146588563,0.273076781759221,0.180260547230813
0.215001096348874,1.00955604783779,0.0993141214497952,0.0966442911222418
0.265197576580804,1.09315798591581,0.294419513754577,0.329107174172824
-0.0876459907141983,1.01388429795583,-0.166153720620828,0.0188231444035788
-0.0326913888796981,1.00868054719713,-0.0750838251536012,-0.108622582800316
0.190896476943515,1.02108625065023,0.155464788699971,0.135822791686127
-0.123476433510369,1.0276322124632,-0.190216335105725,-0.14087480239903
0.278339961888927,1.05811129057595,0.211580937444065,0.273556228506293
0.364740680413237,1.05479137907209,0.170667024380035,0.288890325476765
0.158648280958645,1.01884403088991,0.181644103190794,0.0710533535874127
0.454170060578051,1.10082387843059,0.319766302322893,0.331002603043693
-0.08007047426658,1.00503801683711,-0.0174488399827863,-0.0989795598653352
0.359466132061292,1.09356334101477,0.337444506993202,0.286377348111703
-0.475312864732044,1.15053162592152,-0.388097279715971,-0.416057115938041
0.0624038503962329,1.00634723695828,0.0457113619236921,0.103175737092824
-0.0139902107990144,1.00026209405539,-0.0228439951675156,0.00155199512391263
-0.387319881089183,1.08309702509583,-0.311943135613572,-0.275301009651254
0.0158488995442232,1.004881847842,-0.0535420115780188,-0.0831912322214546
0.16961744336771,1.01387001703865,0.0761647570453673,0.14876606210483
0.0493610725019816,1.00301241026089,0.0762935081513553,0.014601224309214
0.0585685903456192,1.01008338067298,0.131507149103316,0.0545371950734067
-0.347874974293832,1.02260966220134,-0.130683757841221,-0.169269833886692
0.0794533194210827,1.00041798598153,0.0282573433006105,0.00613752596154745
0.213768213076075,1.00280515152736,0.0744734786622294,-0.00847778896682052
-0.0751435318521233,1.00218040892212,-0.0427095863080075,-0.0504129275553963
-0.749445739332758,1.39396550664507,-0.69487341030193,-0.678447328369429
0.0307003367054324,1.00403835404646,-0.0383423106287041,0.0813811010736937
-0.590420394365613,1.25778118022862,-0.567164514117803,-0.510233193023362
-0.202081980800779,1.04073340593137,-0.267141931762904,-0.108449114867288
-0.213868699923486,1.04120327754867,-0.121771400956005,-0.263203326512617
0.283030656512915,1.04966087267691,0.213334110334484,0.237226695371009
0.176456917846612,1.0356314473829,0.222462556260933,0.151798899436884
0.208413011102469,1.04046054390462,0.080976670922606,0.275682647601538
-0.0874925692765592,1.02418030757512,0.0535294189136168,-0.214662301616855
0.048194317779281,1.01867773335109,0.100149006976368,0.16635654729215
0.0918432145665842,1.00649257675242,0.105500697144419,0.0435535298197341
-0.276549845109276,1.02717038028905,-0.146273841451745,-0.183529162396899
0.230561629335445,1.05431117142358,0.24566458547675,0.226320475501221
-0.061498043269522,1.00864496791425,0.0593406965457946,-0.11765777931015
0.141793070217457,1.04029181508709,0.143284023056714,0.248348040608067
0.128187358773815,1.01928737722104,0.151738168983113,0.126183538687932
-0.166921154951915,1.01716079191102,-0.106715692816668,-0.152406815817796
-0.095400810637292,1.01417603067573,-0.130154101883687,-0.107763309897363
-0.199931983613465,1.04844948207137,-0.245963932313223,-0.19684527034382
-0.15427000459631,1.0049923417893,-0.0927134368046659,-0.037600873540476
-0.423540842714603,1.07622445579965,-0.197118124226066,-0.345548150570719
0.198101791139103,1.03390211980779,0.153126886796832,0.213320767584773
-0.0519990404570691,1.00284618527151,-0.0753859874512437,0.00417423162059653
-0.39918239467701,1.10448526861328,-0.304277750517678,-0.356795122056989
0.401140740215252,1.11264190058678,0.38006021253828,0.305820590848149
-0.198083264794942,1.01829691901299,-0.0544359408674524,-0.184296889863133
0.331624017121242,1.09276326140575,0.352396970826613,0.264476691658003
0.321079532944108,1.03323774316253,0.230663184167691,0.119894659452438
-0.0659950856839402,1.0048014723865,-0.0964656161074168,0.0178992686746527
0.0988170476426983,1.02190930047106,0.154764008234122,0.142641929826246
-0.299122891180569,1.01416308179299,-0.168852220238273,0.00396032731672864
0.133701907039314,1.02491836115998,0.179154865358783,0.135503436344397
0.381250598146508,1.05865461605939,0.277644102009239,0.208957767798507
0.218857583008394,1.00617874964389,0.0713281863278968,0.0854866426414466
-0.142720634014868,1.02375568912253,-0.178746921086502,-0.126985232262811
-0.282979308325245,1.038074017978,-0.229365213790347,-0.158079933906513
0.0608696442590914,1.0017243955043,0.0321427406174674,0.0491793531276858
-0.224801876460524,1.03018945938841,-0.205455767081543,-0.138124038486862
-0.31973245376715,1.1037412189028,-0.427872523750663,-0.187536081126484
-0.153482027922743,1.00971711181742,-0.0510349128101064,-0.130092596143577
-0.633470030692398,1.21001226861671,-0.443765637457844,-0.516915611308653
0.202130762515591,1.00943588625035,0.128831592518596,0.0486130560565295
0.0962108254705206,1.00051026290792,0.0278508941502419,0.0156561131546323
0.299570824713069,1.02746726562664,0.164733613932233,0.168972833245792
-0.469959715307463,1.09638860532574,-0.364652211133619,-0.262862585400581
-0.00180231035696976,1.00167629661614,0.0466691703730695,-0.0343131423702071
0.100243352191048,1.00078537248555,-0.00220824547923007,0.0395788508290933
-0.0111517384562902,1.00479305125965,0.064661704436944,-0.0736745535377084
-0.129840797502023,1.01400687793922,0.0156225748859516,-0.16723003217719
0.374689730653327,1.05870905850782,0.29803677647461,0.178994274866942
0.322838534231409,1.06448035833876,0.311030055575944,0.19073211008493
0.261514410514786,1.03961106244178,0.176447528391908,0.222839473333857
0.0699134600684352,1.0271106026293,0.212877206258698,0.0981808794471658
-0.259070495430239,1.02534018038052,-0.162662288455231,-0.157681531630274
-0.0409212263060941,1.00146353581396,-0.0540793620488439,0.00215317565384159
0.0478073463463201,1.0006229874983,0.00618545606145268,0.0347577796087288
-0.176311868726225,1.03804903696326,-0.190057302846263,-0.20352892859529
-0.354162658447335,1.04422680119013,-0.163535009862009,-0.252321051189175
-0.425432875985088,1.06035237131399,-0.30725996472691,-0.173027354563435
0.168107689705255,1.01593742415827,0.179196390142952,-0.00418372621788359
0.0276570346089529,1.00084336371446,0.0190551998985485,0.0363914557018078
-0.0944753538390782,1.01423224457018,-0.140677329984446,-0.0942174864571773
-0.0251781091714501,1.00196757874681,0.0602838097880292,-0.0174611321850393
0.218527800956301,1.02220070723216,0.205527299374234,0.0515054859007432
0.0813130132385711,1.01944950938758,0.177429000729454,0.0882963866232163
-0.186464389482803,1.00227434109069,-0.0483183985283379,-0.0471082495157925
-0.436480011885804,1.12210168554732,-0.388174335213409,-0.3292914790725
-0.0080625285351027,1.00044645411872,-0.0110395754998471,-0.0277711240591519
0.262617434654089,1.04492035413853,0.239047454555343,0.186319244748374
-0.209365475514736,1.00959596408609,-0.13439895617997,-0.0349418270366862
0.293348992595004,1.05196991597833,0.226838709138928,0.234914674210962
0.151063078874234,1.02037411090965,0.0740107609704912,0.18890667927639
0.209264491366711,1.04213321789457,0.180304134343296,0.231369969913997
-0.122453086390171,1.0220004202397,-0.161115002750497,-0.13611324277539
-0.0521034311794397,1.00773140827017,-0.10682497864731,-0.0641171985599538
-0.503880168176802,1.10831694040122,-0.366491606329938,-0.306676283514106
-0.258721049924978,1.01731270839762,-0.183737755845817,-0.0341406465089037
-0.050766819188393,1.02679350537974,-0.224724007601854,0.0616767630261298
0.0511096752318769,1.00636385441428,-0.112442485733006,0.0111756375092706
-0.0646052813840763,1.01184606732526,-0.0700344299485029,-0.137577769219357
-0.302506991024187,1.04976342691174,-0.194908506073781,-0.25300973645605
-0.157062719720436,1.03629101313623,-0.175260934878705,-0.207804399886919
0.385881872745071,1.03557562534152,0.193096125282711,0.187432020216104
0.164154121179982,1.00280502404538,0.00606081923506396,0.0747073137038522
0.0507124536008624,1.00471937738545,-0.058085273991951,0.07802005023765
0.250865289359315,1.05858654108372,0.195755401117745,0.286854123025675
0.218367977058576,1.03272916758795,0.123453406228723,0.226470285197486
0.0652413928974307,1.00029337090748,-0.00696513160851989,0.0232016125114444
-0.142329193109436,1.01089269253575,-0.00603076408785407,-0.147877198062095
0.13579780245252,1.00131835476824,0.0362860335076104,0.036356173726773
0.137610378004088,1.01757216886251,0.186836982407262,0.0233465382552815
-0.234169529494558,1.03424485977194,-0.233519106537355,-0.123009173831371
0.10097493182679,1.00589265484065,0.0372989667316328,0.102121594891216
-0.465523314313032,1.12735849050242,-0.378194045412083,-0.357640084614031
-0.39135007854131,1.06467431171936,-0.323078160863442,-0.170739251515852
-0.00785127420217455,1.00701637628993,-0.0906024279278606,-0.0766366894488083
-0.161142504221862,1.00493202184693,-0.0969436411660581,0.022142695653988
-0.405701448210955,1.108632779019,-0.431844482041418,-0.206341905694837
-0.102028626426761,1.00892653699723,-0.10663178002914,-0.0810087683219396
-0.00441709606258622,1.00693922700878,-0.054453842581211,-0.104696637563837
-0.0386624681505436,1.00585151332982,-0.0547014751864653,-0.0935147874954028
0.455443747444367,1.15303197613064,0.356908787871059,0.449554062511
0.167330564772032,1.032512023457,0.179100097408605,0.184402368996425
-0.373591904970471,1.08698978661855,-0.342393920531493,-0.253600471995064
-0.296053046335061,1.02539429181111,-0.13700118111134,-0.180732205356179
-0.124047425822761,1.00665113757226,-0.0707524029966642,-0.091326941510867
-0.122759859077406,1.00103674506118,-0.00592930748077235,-0.0451598081869462
0.0796996272067129,1.00641276647866,0.0983282715589341,0.0565526970485285
-0.225348589702794,1.0406804703185,-0.226880542267684,-0.177598031640695
0.0315293386267249,1.00589851781182,0.106490148337077,-0.0221737782788162
-0.191280773045546,1.03506438578397,-0.200045148894151,-0.177031695247661
0.298791386833103,1.01925437165558,0.165181280654293,0.107678311002796
0.000525162472096771,1.00345338528538,0.048836872130875,-0.0673324317188274
0.133257231725341,1.01041099694102,0.126680220265796,-0.0698749206278974
0.0158627478110402,1.00466411031813,0.0151485104140288,0.0955012941983098
-0.191533211044437,1.01132369466281,-0.124882961360657,-0.0847340625027559
-0.0760967776171621,1.00436462720626,-0.0893761733248144,0.0275717976377593
0.236269420022281,1.03310254156142,0.0941101451403126,0.241752232590173
-0.0449966497340804,1.01111051055379,0.120100076942165,-0.0889968318022716
0.0744226014034227,1.00007148392942,0.0108302803564265,0.00506734606977277
0.0720728581944581,1.01952111320056,-0.00866569250650367,0.198363822394838
0.00796807569270869,1.00529163004551,0.097669335648755,0.0327408355650196
-0.198065189650143,1.03531867382754,-0.213002072981419,-0.162833882474216
-0.11894238165995,1.00125774386557,-0.0238172650608059,-0.0441566250497944
-0.131096716240046,1.01750795969179,-0.100406596248985,-0.158874049063559
0.290354524177558,1.038191639597,0.137013568950333,0.243041482987154
0.0300588662914723,1.00415943207944,-0.00650934276517109,0.0910702667772383
0.135314958300606,1.02457031803437,0.21542063987715,0.0577778894731404
0.0567398364774195,1.01151884524426,0.137473696660073,0.0653556195815701
-0.149510194474212,1.04957070448581,-0.147903237069554,-0.282353140905471
-0.0982579770874049,1.02747706476514,-0.121695273506946,-0.202235948892523
-0.190525702188603,1.03686459480476,-0.193124883125313,-0.194398990422977
0.0132364216099374,1.00263992626481,0.0707278754165923,0.0168638482964847
0.254360762878036,1.05607027340988,0.194034705707734,0.278630499696144
-0.079797600140784,1.00542980064846,-0.0631133732283637,-0.0831010598713947
-0.0336660236922874,1.00290837599954,0.0760204793616139,-0.00678950422874811
-0.123483983394598,1.02335528775974,-0.195615623555161,-0.0948186311172199
0.0219427431701875,1.00942132903605,0.135924096072142,-0.0213555524367322
-0.26610197299861,1.06867179483978,-0.228582039102919,-0.299682592897251
0.177787630013053,1.01886472295087,0.043746925590014,0.190188144149877
-0.0094976741336507,1.00293201722361,0.0617238333693662,-0.0454180533092619
-0.579611143311469,1.13762639083995,-0.245620267287985,-0.483595377803492
-0.142309410301927,1.02202274852069,-0.179975717346465,-0.110178217717516
-0.276302751322964,1.02022942686659,-0.18037379221683,-0.0912873404468277
0.086367105295392,1.01978266308976,0.180230824577273,0.0864495795862929
0.37887982085646,1.11426038103505,0.239734312548794,0.429073019579578
-0.0137433225616517,1.00869773917494,-0.116655470272452,0.0621500625272462
-0.119434522616312,1.0061472718022,-0.0650081269206954,-0.0900348598559043
0.375290996863643,1.06442832205676,0.273655090041285,0.241082028552652
-0.0336777664182761,1.00056111796777,0.0316721932502559,-0.0109280814246177
0.296933522893824,1.05577238935225,0.266484951836055,0.208904544142771
-0.132662364851063,1.00307784756584,0.069186166584961,0.0371273838373094
-0.108799980100077,1.00432975753831,-0.091847816023376,-0.0155640794361004
-0.0398197940478889,1.00117200069866,0.0475275255813415,0.00930103731164372
0.361513177515687,1.05324513358957,0.267621608159503,0.194175143301676
0.249894790114582,1.03867939529131,0.183567758535141,0.212503562862133
0.0741113274996866,1.00644601169849,-0.000357063562592983,0.113725313670324
0.433371636679334,1.06211206769118,0.286033594650377,0.215097250253496
-0.244929517190678,1.03460836172689,-0.157938179055242,-0.213236942746601
-0.133040966841504,1.01514753289296,-0.169677802154076,0.0416408092480275
0.127219784128518,1.00331678752515,0.0132670777865883,0.0804273633584125
-0.023394824152574,1.00853720730784,-0.112360220396475,0.0672493821291748
0.0572022761986396,1.00933037515238,0.12822361536906,-0.0480261456596892
-0.157182755144732,1.01392246567447,-0.0413617541502438,-0.162258964908011
-0.0613064545795781,1.00641656629563,-0.0589585668881332,0.0969442742238416
0.0803191119372131,1.01993549008081,0.0999030806554217,0.174033842691436
0.504104365914334,1.09848860126698,0.245500355942542,0.382631392263601
0.0571626564407019,1.00326443472938,-0.0672184859053802,0.0449577706904845
0.0253722256288167,1.0131930349616,-0.135114845880064,0.0911268594734933
0.29286922008073,1.02414030702844,0.144485927950144,0.167293709100775
0.36665256875715,1.05934972788567,0.237338278009981,0.25669512609846
-0.112707666244171,1.01212895956822,-0.0934723232410007,-0.125171704408726
-0.220774190241973,1.02178525344105,-0.101703099334846,-0.183579911034046
0.282333813604743,1.03061543531456,0.173413878667735,0.179153013354618
0.0187244942317942,1.00064418032277,0.0330384775140078,0.0140440242591917
0.112549439502226,1.00124257972536,0.02472310960967,0.0433067120239579
-0.0401410399451167,1.00345311454791,0.00326037412005317,0.0831115097714877
0.211673278779845,1.011782347408,0.14261689189969,0.0579994885435827
-0.0062354325482102,1.00448307695335,0.0922810665984972,-0.0216900122895682
0.102278511596246,1.0076015737016,0.122934698156387,-0.0121651681094477
-0.0363560198761355,1.00406624590144,-0.0330867761732105,-0.0839898291525424
0.142027778552513,1.01249300732238,0.116826948313237,0.107207994219298
-0.0340722998504023,1.00488061835524,-0.0982637922953147,0.0113703240831791
0.0136607391276297,1.00036282068647,0.0268942859034809,0.00157174983458644
0.137642401956069,1.02307572014624,0.115190414949849,0.182797968961429
0.109071742208273,1.0225965443438,0.206525651686338,0.0552344792625732
-0.305951501000108,1.03868744438475,-0.0889595562539576,-0.266379061627646
-0.0571470181696379,1.00023463117414,-0.00545438907992201,-0.0209658541402233
0.322591566033319,1.08873032973296,0.163573708349283,0.39821774548268
-0.456879845229828,1.1343431184465,-0.375961164090136,-0.381297145888757
0.218353133827231,1.03498681257719,0.187590662852887,0.189756278997821
-0.337604227674373,1.04555263717007,-0.19680200558868,-0.233343711484911
-0.0477272223866067,1.00332615810121,-0.0682095732365253,0.0448423198442888
-0.129091112532714,1.01233272279966,-0.0452362526315656,-0.150901368777149
-0.410028332472396,1.14131976030627,-0.430142857163576,-0.342910947181212
-0.105727463910763,1.00824507963237,-0.0906139450860586,-0.0913633053190862
0.157391845591755,1.00844483807352,0.102033627805447,0.0809328748654855
0.037709583611434,1.0077439705653,0.08875867389174,0.0875774401297869
-0.126963837882933,1.01476339549605,-0.129964750323214,-0.113375096525207
-0.118348198799654,1.02349471767225,-0.194465065067817,-0.0986142767106719
-0.208490879499113,1.00665829353755,-0.0821902959868929,-0.0812753049426146
0.101934663995109,1.0086264710513,0.131494712887243,-0.00604140613624643
-0.350294795180355,1.04872514546831,-0.280206161363226,-0.145975812625258
0.113415272952519,1.01488608230122,-0.0646575441071636,0.160664750454942
-0.267325135425754,1.05821388644231,-0.239946683754113,-0.249483904119586
0.0506203395267635,1.0056627401611,0.078844076966632,0.0717018721904533
0.155862768634861,1.01301857493156,0.160269609638005,-0.0228097650764021
-0.0193496617539511,1.00048328684837,0.0154400963400748,-0.0269890846071503
0.0530674814568693,1.00071643899599,0.0275073274209775,0.0260141925681208
-0.577478328196455,1.23769190139814,-0.536650754134829,-0.493849380755967
-0.228818121658046,1.02015322753022,-0.166001756306346,-0.114699714661945
-0.395092358417242,1.08120008258179,-0.26135699256137,-0.317310795615502
0.163476721918332,1.01821314562007,0.159428928422904,0.106491439540696
-0.111007872903688,1.00536851039906,-0.101185085957675,0.0229656282682507
-0.257536111681669,1.02884759824118,-0.213140106949561,-0.11444944393123
0.144435319978805,1.00546223931582,0.0578869486139387,0.0871975680288489
0.065612192364007,1.02305732750215,0.195059847180059,0.0927251388456287
-0.0984874636014115,1.00421075821258,-0.0698246455229892,-0.0596972845905265
-0.0129063764538878,1.02065389351014,-0.0739416345473343,-0.19043897977536
0.28507073708714,1.0258498919579,0.145258719377839,0.176827331809163
-0.196657885516713,1.0209259707091,-0.199836513059738,-0.04853046173741
0.150359264007281,1.0092148435878,0.0565033046183959,0.1237819739912
0.218748391190924,1.0156529354723,0.130132557612907,0.120898315880047
0.114181547707552,1.02656556962679,0.223996597636357,0.0605177080738669
-0.0742835338493499,1.00151204960695,-0.00101634114347051,-0.0550032049847005
-0.02018523073508,1.0073157995104,-0.115541541898007,-0.036541374346242
0.139939400103917,1.00297062072709,0.0764967719864237,-0.00991513577002636
0.12462988921767,1.00078779712982,0.0252101906462708,0.0306702000571489
-0.0177444447384905,1.00381305035287,-0.0332872922825009,-0.0808244779212005
-0.0720641542575256,1.00643952357597,-0.0337531346767956,-0.108541423038942
-0.216912258641849,1.01643687708371,-0.145256735118267,-0.109747009063907
-0.375098888200565,1.05532877147,-0.0536052544921711,-0.332934366780024
-0.0032575053893296,1.00116234399405,-0.0438227586351137,0.0201396339905438
-0.0195046645084106,1.00007628440124,9.7755720551287e-05,0.0123517231834407
0.0257880687624475,1.01246559378515,0.118119843193849,0.105519103685403
0.22635714367128,1.03439396424034,0.232150050429234,0.126796006808371
-0.103677983720523,1.02667644036073,-0.141986557434194,-0.184131286585842
-0.331414641124126,1.06689590605802,-0.292275557080862,-0.229873602434987
0.313970538106138,1.08250081698578,0.31287849699876,0.27187325151746
0.179297449024665,1.01454619766554,0.0846847739755101,0.14876987683779
0.33791566097357,1.10827063003857,0.298471216281694,0.373066646133671
-0.154826563986263,1.03330628388844,-0.15239099488561,-0.21094753139374
0.130493058347123,1.0140300199838,0.160266964421356,0.0507087915801324
0.308801714390733,1.04928711326528,0.223222703054589,0.226219077236194
0.38377576454722,1.09376614782395,0.288249965872739,0.33650608211444
0.373568935219275,1.04116034890009,0.179190107276612,0.227828395016847
-0.319589338925885,1.01838662816713,-0.159696894244995,-0.107741479468787
-0.349196385069809,1.03773522808264,-0.108002950290761,-0.255401187021966
-0.497180968944349,1.11183065633748,-0.285537185919073,-0.393237744665055
-0.389846599210174,1.05639409200011,-0.227292244442755,-0.253587683511851
-0.10930636859039,1.00973118814933,-0.13964326138253,0.0075386916577172
0.412403618689841,1.08476652726324,0.297565647762879,0.296939562777021
0.369085037614685,1.06473777405593,0.320783559048557,0.175397935408966
-0.0499345720572263,1.01420967047478,-0.103180741231544,-0.134070840690545
-0.149259137313008,1.00189284429775,0.0487556462872046,-0.0375786962274006
0.152768900280438,1.0090628262259,0.0996511078091688,0.0909804593492914
0.0706773390350499,1.01472641788233,0.0905356572178724,0.14653667773096
-0.367573146905779,1.08518163119866,-0.290897128512284,-0.304955789114246
-0.472168131997891,1.09505868906362,-0.341330411461591,-0.287484056436515
-0.168382379745264,1.00310051619967,-0.0752485505231462,-0.0234158331948529
-0.233711980178151,1.0121630415624,-0.0175907705659117,-0.155449630092019
-0.229464790087349,1.02288686028401,-0.198116315422844,-0.0839491185478418
-0.0725053056083879,1.00491814955792,-0.0145616456508111,-0.0982265024667337
-0.215681311246734,1.035458444334,-0.251416921655833,-0.0946769319722926
-0.445260116000482,1.13107950274515,-0.369048825848566,-0.378343502217259
0.0110805585319089,1.0017446819783,0.00835327870214847,0.0585032529585162
-0.462928153190391,1.08202012428646,-0.123441600072921,-0.394372565897189
0.27436644608126,1.05033734884763,0.212056535533499,0.241330835414388
-0.280046782660616,1.02231496547339,-0.166713625270876,-0.131660380448714
0.176359811025871,1.00166806658495,-0.0175953865656905,0.0550392404347491
-0.0355845310916821,1.00427105695604,-0.0784457323073034,-0.0490573432053785
-0.287100681195594,1.00954775405449,-0.00359350201830962,-0.13846932678289
-0.320817375170371,1.03519656794422,-0.155187004753239,-0.218057166447703
0.0629192949240302,1.01420098688286,0.156719750816904,0.063581141056577
0.308770992020721,1.05022169197112,0.300261799052538,0.113174441975239
0.425064514984498,1.13959023398593,0.406345632265827,0.365443741955716
-0.11211195094841,1.00904484227049,-0.113624447895622,-0.0725326033800284
-0.106600786623753,1.01976909888994,-0.147165799032325,-0.135171160555695
0.0845281406998999,1.00765777433359,0.0752753399230529,0.0985282364320056
0.0731864184677637,1.00182361662344,0.0597149221121579,0.00920254864706657
-0.133323243194272,1.0013054376661,-0.0364117551558658,-0.0358714870916048
0.233569548432034,1.06732841884368,0.264605868297968,0.263008912650545
-0.0896673746936724,1.00102997539366,0.0449013174859776,0.00669950182162712
0.0960205261768843,1.00280835516218,0.0348158708666223,-0.0664262923764787
-0.598024280172616,1.14417599057847,-0.408525353209808,-0.37715478679321
0.0282504547521076,1.00294966817092,-0.056932626308789,0.0516402260427864
-0.00527057981353615,1.00241814634604,-0.0115552886223515,0.0686193517069453
0.184321111489544,1.02986580280567,0.201623254719203,0.141321035040799
0.359248439804372,1.04074928646343,0.141300070749727,0.251382909682162
-0.507936521796971,1.17924949781331,-0.514580551391914,-0.354734033075685
0.286968814958915,1.01980554718902,0.140350441931349,0.142495991266994
-0.135320672785088,1.00800810027594,-0.0925001241335519,-0.0867413238150808
0.284907944425931,1.04622404769865,0.20268594590733,0.231307512447401
0.582358987948147,1.16804321837706,0.44466164211017,0.408167838067299
0.377749775819003,1.06168789598041,0.305901713793084,0.183317565906154
0.222780402832097,1.03597583739298,0.261709440711583,0.0689500130856223
0.289075052289381,1.02787892005761,0.199935126606068,0.128689624476169
-0.0609967770742088,1.00913220679801,-0.125468154143524,-0.0510446186471387
-0.509445544521241,1.12100935669348,-0.37073509780424,-0.34527882218636
0.0569704086269958,1.0048480805301,0.086553155547564,-0.0472039851049916
-0.449819007826557,1.13567452701921,-0.402212611802078,-0.357745225303786
0.110684576018238,1.01674288335926,0.162212318548989,0.086332233682773
-0.172934112785847,1.01068436401429,-0.0712439388723852,-0.128090533752186
0.508500596308322,1.15636892997115,0.484809433499224,0.319607439514154
-0.339464838451498,1.04099552027622,-0.23399986503052,-0.170046277233132
0.153363016921052,1.02917024656756,0.146639603655012,0.19413454885678
-0.422305733058617,1.08966820221227,-0.271482565280452,-0.337155761720414
