"t","","",""
0.00529015118939635,1.01460395803055,-0.170811557030574,0.0156398093356014
-0.0230711309459357,1.00502963633827,0.0283749266696032,-0.0963298160215109
0.110467941503163,1.00214775065134,0.0470002688640797,0.0457284251013188
-0.204630027829003,1.05821483322272,-0.293889905555197,-0.182886185004107
0.04586316000946,1.00680775290259,-0.0734716476763028,0.0909052709830268
0.519191373998519,1.11779448510425,0.236608520008181,0.439864660081963
-0.452808008389777,1.07189713208258,-0.312221409767087,-0.226894806132518
-0.161909994255176,1.00147718151159,0.0526239335782022,0.0136845424899977
0.310141111649264,1.08097754430252,0.289350420825031,0.291185139137785
0.14827713885591,1.03476846581991,0.155281448953939,0.215947793380862
0.425869820514611,1.14580328536437,0.382301279538665,0.408302461926064
0.0841932070871567,1.01406173751504,0.162158753944027,0.0450082882515365
-0.234862178151109,1.03782526391419,-0.149441034066643,-0.23398430664396
-0.0879507924116602,1.01072670722857,-0.145604643365458,-0.019177187894144
-0.0943039708566598,1.00737849040291,-0.106632215431475,-0.0586599825998892
0.315846223547548,1.06650761094952,0.353435637505562,0.111900555647767
0.0626825539389409,1.006852340004,0.11654720036876,0.012976311407067
-0.085359484726928,1.01035801100332,-0.123297592531633,-0.074973422454131
0.44132718022824,1.06737409803048,0.316323762716082,0.198057421692605
-0.470703816287204,1.1336370585151,-0.43279276422584,-0.312767331530205
-0.139278771660423,1.00585651984001,0.00628785785019808,-0.10820259399995
-0.238730472798428,1.07484421564674,-0.273471352099694,-0.28373140025385
0.565985259966885,1.12405190005991,0.380067214295578,0.345024037779829
-0.0858716899424729,1.00348710187368,0.0831677820258844,0.00833568591856875
0.34510469561726,1.10834210771664,0.344662539373267,0.331104155350745
0.0255009292869654,1.00714756434837,-0.104225984220095,0.0590183072122753
-0.0043472237855835,1.01001700765351,-0.0831875232670164,0.114952997881966
-0.19945205741494,1.01785386493727,-0.140547237116148,-0.127565530245245
-0.178421861560758,1.00908521167621,-0.0953903937344733,-0.0956746424440571
0.00931921243522863,1.00427083144287,-0.071952977154367,0.0581607424779097
0.177558248904418,1.02054230209634,0.0318481818438724,0.201226945713892
-0.22003219271621,1.0153696920412,-0.0829311404252125,-0.155235425929825
-0.152185031327535,1.00073289704141,0.0163448736375621,-0.0346291254101986
0.315277440620518,1.05402671043025,0.307048789855392,0.12920273584084
0.0293557326311528,1.00920135058347,-0.111086738036653,0.0784034607136079
0.137178524390566,1.00295845401076,0.0518709318788546,0.0568776484892277
-0.0536723376542662,1.00151758187226,-0.0539586614896929,-0.0112218380626963
-0.306853561584913,1.01897242839771,-0.119194464701385,-0.15523366071594
0.21997218935069,1.03094024597578,0.174539164106454,0.179927404709841
-0.131038735447765,1.0090837176653,0.00729775125754806,-0.134895115122141
-0.279578286681072,1.0484136590401,-0.210385120727069,-0.234327338222633
0.211154068342077,1.03648384276535,0.122697284664322,0.243401176352174
-0.565851180933472,1.1188718062021,-0.339293362311596,-0.369802829904302
0.144448933759205,1.01823069371056,0.0864444450306961,0.171234060681908
-0.0198436356218599,1.00374473589932,0.0439664983874474,-0.0746353928451554
0.145196271818583,1.03758233676151,0.142256754771786,0.237360740817163
0.0912722955058939,1.00407503604601,0.0399850795003962,0.0810424051231925
0.393305058238818,1.06112572816229,0.231748913882344,0.268849868667071
0.0148027502733949,1.00022292586632,0.0179232957813964,0.0111649853071078
0.0257568598942266,1.00738711237623,0.0856342864669448,-0.0865769204986301
-0.152524217809888,1.02311576735545,-0.0331420011227332,-0.213699511400739
-0.102788626248141,1.00311626148268,-0.0737382254109524,-0.0283709034794777
-0.0795347856932344,1.007401250236,-0.117786573768141,0.0313624300240456
0.214965406497583,1.02580713761137,0.0863919638997367,0.211699579942854
0.240325821230287,1.02897281203305,0.222396581605103,0.0965650474735902
0.303439418570038,1.08738312813046,0.225706864929061,0.362572032107664
0.31062346715172,1.07070447476676,0.240680988191831,0.297457113225718
0.140089606947558,1.00315239287988,0.0794053301001566,-0.0030849460812416
0.109426725264379,1.0249391911055,0.181907969195241,0.131946338362465
-0.0273702882298398,1.00290936331505,-0.0693279502777421,0.0319503730068698
0.00894546922606989,1.01392272681177,-0.11648553944574,0.12029303822524
0.482293354798152,1.11769924674737,0.393540960314028,0.307208591570539
0.303805127516736,1.05256584433441,0.194212049730226,0.264908543461693
0.236384630551512,1.02730200267733,0.208462504049604,0.109054065078831
0.0524714126327167,1.00341788213554,0.0354960982605808,0.074749402657478
0.353974921244385,1.05591107353035,0.298111571310085,0.16148587014057
0.152376600639525,1.00939395327075,0.0747203300131206,0.115295382311194
0.172942699280178,1.0401211894603,0.125385035098958,0.25715886478506
-0.363712116856541,1.11576700462844,-0.207495493010119,-0.449312395776037
0.0309627120048814,1.00317076500937,0.075346069718066,0.0259721687103789
-0.403930735473767,1.06263329843007,-0.219863232520123,-0.284340791864561
0.2148619012284,1.01627944975,0.16152660138345,0.0820553290754625
0.358820285431416,1.10530713676117,0.23789810973129,0.406335275310253
-0.281370631179697,1.04453162468273,-0.269018650351097,-0.136657530804624
0.384765544968614,1.10809596109575,0.332789868847411,0.342239042467749
0.0937104083186924,1.00536146360242,0.020086645190603,0.101726098823234
0.0311866521573564,1.00244757019052,0.0259221572947524,-0.0650320900944672
-0.245883274127254,1.06450638110806,-0.333828326151488,-0.147419415541736
0.245911089275996,1.03227995527989,0.232082125769155,0.1083503252008
-0.321797183757899,1.040731617128,-0.258679946846595,-0.127306653358365
0.137752105392943,1.00526669122891,0.102124709026752,0.0114745065477077
-0.396588881374597,1.11185890669741,-0.324134013416635,-0.362170360119094
-0.511287302097691,1.0647335723617,-0.190618025372376,-0.311965300181372
0.403219244560512,1.07814789913954,0.219518497300578,0.337956390325575
-0.0500709357879435,1.00115798132474,-0.039808253548696,-0.0270667050014301
0.0661418754984707,1.00633105730963,0.064262838514775,0.0925877124242112
-0.177815611633013,1.01798342631161,-0.149846129458079,-0.117628201259588
-0.0086650670798083,1.00332145645633,0.000431744804412094,-0.0815705742414255
-0.210726631082719,1.06906480200014,-0.317756625199839,-0.204768840445044
-0.209909417351692,1.06459043197522,-0.162273632382945,-0.327139199862131
0.0650555837825231,1.0027849938581,0.0734541048485837,0.0134995699145805
-0.137622295507989,1.01242672261891,-0.122303119878141,-0.100248768276412
-0.310485065413326,1.03946977593641,-0.196949100062078,-0.20422650922451
0.325974922118415,1.07782299028156,0.259272769064662,0.307376039406158
-0.0344607426075712,1.00205480993913,0.0270917542208966,0.0581367265623467
0.283337022415552,1.01500692721013,0.147635510751899,0.0918848096781101
0.263478848682359,1.04407479657606,0.0577411275800066,0.294547352782428
0.147944966044245,1.00543655161324,0.0764436965512284,0.0711267922621391
-0.113015128569668,1.01338195875568,-0.0647446419394486,0.15083476280898
0.224554621485294,1.05020500996131,0.224978151634557,0.22872558718895
0.127943117360729,1.03419658042008,0.236128915678263,0.11749766862875
0.436020396700533,1.05242673602974,0.246737605061857,0.216154086148169
0.355267156863835,1.05139219066335,0.251002634122321,0.205968969147126
0.306931161214725,1.04729366808981,0.19988906059513,0.238470943042118
0.0913854747031407,1.007212605132,0.0834549843411473,0.0866746648415985
-0.605056591243153,1.23720458775198,-0.528878826721352,-0.500961454206206
-0.532790688949862,1.2059303979298,-0.457874573841738,-0.494589728239862
-0.433242558070407,1.17045053164698,-0.491187136811199,-0.358733387997149
0.192194710167633,1.01662139891566,0.132708528691339,0.126124998100322
-0.107027188133931,1.00207443948046,-0.0444846993509955,-0.046629323217557
0.278717478985062,1.02554988400021,0.0819615191163304,0.212214217141533
-0.321502791215047,1.04147095703455,-0.0700094636060022,-0.282418889864101
-0.174327106667102,1.02802531693598,-0.123264588141101,-0.204063454767681
0.0900569417288441,1.00485914362157,0.084850560312815,0.0504210366262677
-0.449624276593145,1.12629839988244,-0.336437633294961,-0.394154543904585
0.245599825645795,1.01643733435357,0.109087711318679,0.145755706258912
0.303751701012769,1.01807277207409,0.137821364385996,0.132202272134027
0.00852034798157171,1.01757188898509,0.187493670160973,0.017282155602116
0.127608204107917,1.00261426859304,0.0590201072707317,0.0418568814426365
-0.0680465105195969,1.00029347034012,0.0224858101898851,-0.00902303414545313
-0.133643855803212,1.02541006950318,-0.046528676500249,-0.222038043816049
0.257158563738429,1.05269949837386,0.239181627861706,0.225761783236241
0.272186778072575,1.03402947869436,0.161748707561608,0.20749534551664
0.45350834214961,1.12006694589228,0.352114323444175,0.361338437625888
-0.143420737960025,1.02765652106387,-0.0423650673330134,-0.23298739527057
-0.16995359019299,1.01224520349859,-0.156919966509618,0.00405907828532085
-0.0345118816307883,1.00051563377769,0.0319905164058604,-0.00285311998562409
0.39929598657541,1.05632050709091,0.273269049174529,0.202822682321385
0.250833573169304,1.02125865483658,0.136739655615447,0.155793153446444
0.0472347902399594,1.0031438997103,0.0786711359459086,0.0104180561989985
0.241177524327028,1.02248150625705,0.173883071546582,0.123422477965797
0.332145499958007,1.1055109205826,0.267094727174136,0.388348815168984
0.061899389746163,1.01909940831422,-0.0537438919353122,0.188878792102359
0.0574141487371508,1.0054469595559,0.104012057149063,-0.01025087546584
0.0494049562330009,1.0003583259586,-0.0097840116184109,0.024920943628518
0.124811962975054,1.00662216176317,0.0928595363589848,0.0683028773914186
-0.31255212946367,1.09122539599336,-0.368319327214323,-0.23476315311662
0.145293914413437,1.00194496630354,0.0484542695857097,-0.0393179254274457
0.221138683247125,1.0675213873266,0.320600994760298,0.1918773424832
0.0419613554429628,1.00725950051106,0.078120360508492,0.0920266844117694
-0.190765970987042,1.02175409030375,-0.160098842137595,-0.135461366443154
0.358526330060524,1.08753720599341,0.336387434739008,0.263781478064078
0.0378991429216134,1.01062477691929,-0.119199884195375,-0.0845803010810737
-0.198890037744189,1.01650912197593,-0.162038229896614,-0.0838713724238171
0.450200058588906,1.12657475282878,0.465715094997543,0.228648472557022
-0.0783704207297089,1.01730703703549,-0.0703305872642945,-0.173110415911333
0.00541313145230371,1.00062320095386,0.0069047648528682,0.0346282328379301
-0.564626561268138,1.12258452270218,-0.298542365602112,-0.413604239039166
-0.419438817626629,1.0750935425684,-0.279730550579743,-0.278526379979762
-0.221928147322167,1.03190229400037,-0.183316235571553,-0.176684753555903
0.0433112747431929,1.00010976052258,-0.00756535806507291,0.0127396408846761
-0.786761461980172,1.40121281719757,-0.721526138957457,-0.665430229159981
0.00666920554792807,1.00586908324576,-0.0204962773548254,-0.106548182735619
0.131919614561757,1.0257055315817,0.181007907706614,0.138953139097221
-0.133061898681673,1.00770383605916,-0.0848163673094475,-0.0909571604920427
0.22699082476329,1.02141426667628,0.163884263788731,0.128175864546628
-0.0448505463783714,1.0007803678866,-0.0392745930789368,-0.00434178370391539
-0.225169165626845,1.01833560283314,-0.154258618328461,-0.114942066576752
0.390755498262759,1.07473066978149,0.244269090451745,0.308834298643856
-0.117271981607333,1.00557502439877,-0.092022276287862,-0.0520867580233312
0.028567856217078,1.01105686210521,0.131210075918001,0.0708512130286115
-0.159835205157564,1.01682591628377,-0.184166387206182,-0.00420545476182894
-0.0791523252127527,1.00799847847137,-0.126681302494873,-0.00357494039237493
0.187416686635507,1.03960822136338,0.113462930854337,0.260598191183812
0.0945324403270801,1.00316713732473,0.0795782331692984,0.00340737640090245
0.098907955035025,1.01514591341558,0.174195942415302,0.0133041035171558
0.270697083595389,1.06730750789194,0.331600267379897,0.170840800384695
-0.198700855245676,1.02371142419449,-0.186183634653046,-0.115415485155555
0.151521149548312,1.00766317513225,0.0420693535747787,0.116684377735052
-0.265616859081092,1.03844721015339,-0.201598734306245,-0.194243554851862
0.254800127385021,1.02211176434478,0.0355383256111151,0.208445403462777
0.0444025473137893,1.00049865076208,0.00598257128836112,0.0310122398018774
-0.25774368458798,1.03069882911835,-0.146299946053238,-0.202327462621277
0.283163053534152,1.03676024685506,0.112614391086043,0.249378845091718
0.0100862379959761,1.01395526927585,0.139400888696169,-0.093127226539687
0.149224712857494,1.00347812638226,0.0796575459923487,-0.0249604786439683
-0.332401152740296,1.0982278899553,-0.307487926332591,-0.33399951113042
0.15373995279905,1.02397471738927,0.116599101888084,0.186892673187949
0.193511930354764,1.01638711070491,0.089907782072076,0.157985282637183
0.0660880143641188,1.00947379584712,0.13031564124722,-0.0453340727083471
-0.234707461679332,1.04838553547741,-0.120917586921852,-0.29067364547073
0.238036653198896,1.03629921954691,0.203787867790251,0.179962711068236
-0.539552472213097,1.10648123258751,-0.343218022211839,-0.326346606076075
0.175352512092239,1.03175790275267,0.12335808293919,0.222052140872698
0.216348901637702,1.01067691049689,-0.0164255018567808,0.14559539931019
0.398750607644138,1.06587616295318,0.233446957036369,0.285647532813178
0.227696342169638,1.04043734468501,0.209576355318367,0.196437316991128
-0.595195548039721,1.1658790095532,-0.4238936426546,-0.423778296558206
-0.0858669787208302,1.00072936894535,-0.0378580477927225,0.00510275289163822
-0.534652332152107,1.13222822018907,-0.284197040556462,-0.448522892092975
0.287722469307146,1.04028873450224,0.257903645418421,0.125245202751094
0.137484186427381,1.00171327526492,0.0313361939288099,0.0494725054149582
0.00870661489324627,1.00034260113156,0.0259861847788796,-0.00316825492931495
-0.318292504191186,1.09307247459089,-0.300179208387116,-0.323573604548241
-0.105617326745529,1.01076159844056,0.0145646052947447,-0.146379237444134
-0.0751399247659743,1.0061609754463,-0.0652841157549389,0.0899882922448016
0.285066761959646,1.04254363607748,0.237658162893603,0.174401349581073
0.205043788589562,1.02381732910277,0.218940348192765,0.0163415820641948
-0.265763881249266,1.05170848048994,-0.231531184032389,-0.229093951808018
0.0466964962882242,1.00469935457584,-0.0966427559706451,-0.00899837782636947
-0.116900272181,1.01058697682217,0.0957764827987437,-0.110058634669357
0.258551737542908,1.01947996142209,0.17347358113276,0.0961577266275086
-0.0699817959772147,1.00850194535689,-0.0286800035240346,-0.127489729729469
0.0624989410846477,1.00023936415581,0.0180044945066364,-0.012434781235548
-0.00706153036538444,1.00464928905661,0.0796350873420436,-0.0545751487948952
-0.541715785411474,1.14042684845237,-0.375881151130702,-0.399107450313403
0.198024698696322,1.01268739377032,0.118197521279325,0.10754117102182
-0.0395161433503151,1.00206440785017,-0.0574250627717959,0.0289039728369531
-0.0197713445372472,1.00124308635306,-0.049700998315815,0.00418673335923374
0.262546306456909,1.01497633355504,0.0698307514879911,0.159061698165992
0.219725954976902,1.00007046990071,0.000540860840362005,-0.0118596895817588
-0.0856831961751862,1.00105128726099,-0.007199959097931,-0.045297244020692
0.486561549701858,1.13124090758344,0.406345412896344,0.338510555829961
-0.0567594023703362,1.00955584143029,-0.107862497150679,-0.0869981532817934
0.0480042035525319,1.00114353431974,-0.0385143198908635,0.0283729355823302
0.346488735212982,1.03057989851824,0.14848352523609,0.20011888957149
-0.200883724722178,1.02003629739807,-0.0644872218973746,-0.190566120340245
0.0488758005055862,1.01020141834326,0.131266766090765,0.0572358431649327
-0.32338415074892,1.04807275057033,-0.2461973797256,-0.19453364928544
0.0935723866841361,1.03621637937678,0.24610422910377,0.114791521054315
0.158318484494726,1.0201628895195,0.156238788309524,0.127756652196084
0.391581155135414,1.06287947438491,0.288105952232545,0.216119729217204
-0.179399300815745,1.00426256349841,-0.0710431904444579,-0.0591283479886335
-0.251686471674161,1.02358701985245,-0.10971102278944,-0.188928236875586
0.22712705652413,1.05762538297201,0.230526767823764,0.255790656638246
0.0516485443529045,1.01517854213923,-0.0615925563315501,0.163688207957928
-0.300203789139594,1.05564166688778,-0.109736900917834,-0.319901768432985
-0.331004672822097,1.0785049424602,-0.277238842205105,-0.293788249056795
0.273763569393505,1.03569311378908,0.227297845567661,0.144899673396546
-0.0994970920065777,1.00209701933818,-0.00048049231110183,-0.0647935590441193
-0.295874116967527,1.04048202622419,-0.245562352402445,-0.149338467844595
0.427281467856484,1.06206710000076,0.202103291908933,0.295196179351303
0.123472844244199,1.00564849897966,0.0521265404455398,0.0927993926770446
0.39261349077655,1.03838715546871,0.20781680842299,0.187243314378056
-0.33802954352269,1.05645070810666,-0.277565275225213,-0.197599637267425
0.316673695670031,1.07950574589639,0.329816814751142,0.237809848683202
0.161124423970266,1.037336021632,0.0568391132859562,0.269880227093733
0.0343670765096653,1.02110815511881,0.194363366509478,-0.0698909594241997
-0.0959130410175183,1.00374481712742,-0.0298390530699428,-0.0813221299650341
0.492407828704783,1.07178492155762,0.212003339987317,0.322145156587065
0.0439482405941971,1.0034592275075,0.0184560167287844,0.0811775628881722
0.0427653039172733,1.00324115797167,-0.0112160286887774,-0.0797936197248638
0.142667385681819,1.00864700886324,0.106120125489836,0.0781492639426553
-0.354620729732665,1.04834294199437,-0.193626902135173,-0.248055531683819
-0.245924166110139,1.05746375914025,-0.303563128268632,-0.161490027713167
-0.382651983849231,1.04190800978202,-0.124292388026113,-0.26480880485114
0.00564037195060913,1.00521938068551,0.0932362102291387,-0.0421071538798767
0.218480935003221,1.05556495334199,0.176406771263412,0.288267274896563
-0.193524368125195,1.02194850312401,-0.176574845176836,-0.114891544894193
-0.194622031723901,1.02311241246563,-0.104490967800373,-0.189316259706802
0.119841252097092,1.00360766842463,0.0228959399033518,0.0818787399553032
-0.251823508147889,1.03493536493999,-0.115735216341278,-0.240201101791639
0.0775557013301367,1.00346397483739,0.00993025371466323,-0.0827123863615137
0.119691993207751,1.00936158322499,0.0354282462221608,0.132497717188172
-0.0360665588069712,1.00402334660409,0.0782027856202164,0.0441271441100092
-0.139163028437249,1.01116032997395,-0.0873614623679618,-0.121709440085626
0.550452013648151,1.15949774904171,0.368014325216063,0.457165710075195
0.0760944956095096,1.00210163147018,0.0620284850386067,0.0189775351140604
-0.151909808501097,1.01048976008262,-0.142827847677342,-0.0262633044320805
-0.000951594178514241,1.00111711888209,0.00283414612280774,0.0471959037897539
-0.0765389973425649,1.00819849069033,-0.128029115200514,-0.00852890914649688
0.0180513809985753,1.00438781506879,0.0556255740387064,0.0755028381687094
-0.147533641508344,1.02011120680941,-0.0912079736192883,-0.179744206600405
-0.366814785048484,1.07360093030586,-0.275004714805625,-0.277473177781704
0.0894965721921824,1.01570721040117,0.170531388374277,0.0507955001950161
0.381493022886483,1.10635062841049,0.395914885277363,0.259351338149817
0.635597917994154,1.16795004249661,0.441793725339307,0.411005603390814
0.29905581139089,1.03869955365258,0.207252582515609,0.18958673423709
-0.00887655273970238,1.00635923130864,-0.0959695874743892,-0.0595713078596865
0.202223489032121,1.00769160262903,0.0623936612686706,0.107468121052497
-0.216760039460629,1.01881058747668,-0.0404365235061053,-0.190630272310879
0.00394186733631785,1.00269965677075,-0.0583301347064104,-0.0447682596635631
0.0836544137043859,1.00447295182947,0.0190201034046316,0.0927585393561638
-0.250693504617883,1.01926935473961,-0.065862309521644,-0.185935939763598
-0.0988310200371105,1.00590603572631,-0.0761918582862942,-0.0777287169680667
0.0936233727517502,1.0020644699948,0.0543945202158483,0.0342700772752498
-0.14281210646182,1.00318447369321,-0.0794607872385355,0.00806669390483998
0.186392305456106,1.0031787714458,0.0329114034071,0.0726944771305422
0.311166278269353,1.02276717931215,0.149860124138892,0.153605489065986
0.0481167183110246,1.01331391792408,0.0633344729897784,0.150976292144675
-0.059082179261952,1.00116342496681,-0.0475413745666821,0.00824749632264293
-0.359655411969865,1.05967187054466,-0.275886428498676,-0.216312625137449
0.00981820416857607,1.01035277374228,0.117004580705785,0.0843958263339466
-0.426045323025454,1.13026050408983,-0.396381708957185,-0.346944300874918
-0.26298685860088,1.04458603217895,-0.204557683538424,-0.222072359218243
0.00158065838730989,1.01029294992907,-0.0905547060478283,0.111766228749913
-0.149534831241085,1.02086588124456,-0.202852003752266,-0.0319094353276151
-0.168856434638704,1.00293052027697,-0.0755849962364787,-0.0125114686171443
-0.15132030602691,1.01292252060064,-0.116101136304909,-0.111948911958407
0.055856967645999,1.00095895509242,0.0355982153356901,0.025526395057147
-0.184834103206824,1.00061005687984,-0.0186938912166655,-0.0295131218318858
0.160589045313707,1.00348212489013,0.0636827342363384,0.0540452063942919
-0.342350245703789,1.07257392439274,-0.28147930013134,-0.266803723521263
0.164379624046043,1.01625701934873,0.0957020661163045,0.153686186486113
-0.0209971333720702,1.00033481339246,0.0210261312058417,0.0150877662841526
-0.316803678862555,1.02938322753756,-0.140558491082324,-0.199682597439817
-0.25428960052022,1.01150791954525,-0.10641895371879,-0.10873489592656
0.330051850049584,1.04337532974034,0.262822735946856,0.139843799219566
-0.18247689470898,1.00784340211946,-0.125252722511066,0.00775104504523049
-0.498930322939708,1.14612899897791,-0.403399141277024,-0.388433797596269
-0.294337834941805,1.06315973018081,-0.313687225667845,-0.178630726166979
0.362200069259415,1.07385712962766,0.283173871931878,0.270151241172909
-0.0683972088739753,1.00325202745102,-0.076229317942201,0.0265277528382653
-0.0124823099840476,1.00239191766952,0.0312763720722362,-0.0617360928401476
-0.0314138814618534,1.00712878305982,-0.00328509975180702,0.119572546126535
-0.0548490567356135,1.01878744381607,-0.0786181094432506,-0.178177014636699
-0.0504446978090329,1.00881305740672,-0.0426593936005082,-0.12603158704042
0.0931146036868259,1.02114588351447,0.0064799427425313,0.206632344420235
-0.0768954505974553,1.00132478718137,-0.0357219673539009,-0.03708463930227
-0.0600345523377853,1.0170315259979,-0.0947336374329978,-0.159306819729492
-0.0404555917153514,1.00007094458791,-0.000472422684515681,-0.0119025638314214
-0.262971795409941,1.01602632388773,-0.109593971497217,-0.142473338713888
0.0481299222278566,1.0029898051539,0.0683055284248408,0.0363717476795531
0.255213852494035,1.04835041919688,0.258882457002821,0.178937069626306
-0.351651539720078,1.08671662352129,-0.260610693606609,-0.336206909826949
-0.157200411560101,1.00850417493865,-0.0707796694739,-0.109867689781143
0.0343853036155211,1.00313604194821,0.0739480282615303,-0.0285238106107138
0.228672174740958,1.04886791699041,0.0194445644530791,0.315825610432461
-0.217598636958606,1.00889510607668,-0.0590383741095745,-0.119932503717638
-0.385794696468941,1.13182307450483,-0.267450877741703,-0.457704599033883
0.0118205812050376,1.00256940512143,-0.053479054900622,0.0478058863788551
-0.107673681648352,1.0173137447196,-0.150217658883094,-0.111184127262405
-0.221621085986392,1.03961465285765,-0.228530592888673,-0.169033708325563
0.51395501517456,1.12469803363129,0.426047232256749,0.288841518380664
0.00643629490371212,1.00130105951478,-0.0355377857429402,-0.0366179951649837
0.394392304702728,1.12066742545835,0.369086570648678,0.345934360609405
0.232330921263998,1.02314184278051,0.17542350253191,0.126672116930827
-0.0220056749685161,1.00850429478626,0.0344323313882549,-0.126076671741814
-0.163407506720037,1.02359648620916,-0.19124077404804,-0.105720068677879
-0.337810775713217,1.06805230895866,-0.137579262755935,-0.349009571690315
0.073661148639732,1.00261620195502,0.0492939211004271,-0.0530033750363937
0.220197098066747,1.03880134333351,0.158104235730227,0.2326183173262
0.515977073249002,1.16240949919143,0.519516350792735,0.285129102459704
0.607185310427447,1.15781980144266,0.466375789995715,0.350771029474492
